h	w	p
215	359	1
212	355	1
200	351	1
196	328	2
172	415	2
176	416	3
178	419	3
176	416	2
176	419	2
174	416	3
168	415	3
162	415	3
160	413	2
160	413	2
158	415	2
154	415	2
152	415	2
150	415	2
150	415	2
148	416	2
148	417	2
148	417	2
148	416	2
148	416	2
146	417	2
144	419	2
146	417	1
148	416	2
148	415	2
148	415	2
150	410	1
152	404	1
156	401	1
166	374	1
164	366	2
162	362	2
162	357	2
162	355	2
162	355	2
160	349	2
156	337	2
178	161	2
176	162	2
176	166	2
176	166	2
176	171	2
152	315	2
154	310	2
154	306	2
150	297	3
144	279	3
142	274	2
142	269	2
142	267	2
140	265	2
140	261	3
138	260	3
235	303	3
235	304	3
235	304	3
237	305	3
237	305	3
237	306	3
237	306	3
237	306	3
239	308	3
239	309	3
239	310	3
239	310	4
168	270	4
170	274	4
172	278	3
174	283	2
172	283	2
170	283	2
172	286	2
174	288	2
174	291	1
170	291	2
168	292	1
168	295	1
168	296	1
168	297	1
170	297	1
162	297	1
158	297	1
154	297	1
148	297	1
146	297	1
144	297	1
144	297	1
146	297	1
146	297	1
146	299	1
146	300	1
144	301	1
144	303	1
142	304	1
142	304	1
142	306	1
142	309	1
142	313	1
142	315	1
138	327	1
134	345	1
138	356	1
140	365	1
142	370	1
144	374	1
144	374	1
144	377	1
144	380	1
146	383	1
146	385	1
146	386	1
146	388	1
146	389	1
146	390	1
146	390	1
144	389	1
144	389	1
144	389	1
144	389	1
144	389	1
142	386	1
142	385	1
140	383	1
140	383	1
138	380	1
132	366	1
132	354	1
142	328	1
146	319	3
146	314	1
146	305	1
146	297	1
142	295	1
142	291	1
142	288	1
140	288	1
138	283	1
138	281	1
138	277	1
140	276	1
140	277	1
140	276	1
140	274	1
140	274	1
142	274	1
142	274	1
142	273	1
142	273	1
142	273	1
144	273	1
144	272	1
142	272	1
144	272	1
142	272	1
142	273	1
140	270	1
138	268	1
138	261	1
138	260	1
138	252	4
134	248	4
138	246	4
140	243	4
146	242	4
126	383	4
122	401	5
122	401	4
120	406	4
120	406	4
118	419	4
116	424	4
116	424	4
116	425	3
116	426	3
116	430	3
116	437	3
116	438	2
116	439	2
116	442	2
116	446	4
116	446	4
171	229	4
172	229	4
175	220	4
173	225	5
175	225	5
339	291	6
160	365	6
156	364	2
152	364	1
150	364	1
148	364	1
148	363	1
148	362	1
148	362	1
150	362	1
150	362	1
150	361	1
150	362	1
150	361	1
150	362	1
150	362	1
150	363	1
150	363	1
148	363	1
150	363	1
148	363	1
148	365	1
148	365	1
148	366	1
148	366	1
148	367	1
148	367	1
148	367	1
148	367	1
148	367	1
148	367	1
148	367	1
148	366	1
148	366	1
148	365	1
148	363	1
148	361	1
148	359	1
150	357	1
150	355	1
152	351	1
152	348	1
152	346	1
152	345	1
152	344	1
152	342	1
152	341	1
152	340	1
152	339	1
152	337	1
152	337	1
152	336	1
150	336	1
150	336	1
150	337	1
150	337	1
148	340	1
146	341	1
144	340	1
140	340	1
136	340	1
132	340	2
128	339	2
124	337	2
122	337	3
122	336	3
120	335	4
120	335	4
118	333	4
110	512	4
110	512	4
110	511	4
112	510	4
112	511	4
112	511	5
112	512	5
112	512	5
112	512	5
112	513	5
112	514	5
112	514	6
112	514	5
112	514	5
112	514	5
112	514	4
112	514	5
112	514	5
112	514	5
112	514	5
166	315	5
164	315	2
165	315	2
164	319	2
164	324	2
162	328	1
162	333	1
160	345	1
160	351	1
158	356	1
158	361	1
158	363	1
158	365	1
158	367	1
158	367	1
158	370	1
158	370	1
158	371	1
158	372	1
158	374	1
158	374	1
158	375	1
158	375	1
158	376	1
158	376	1
158	377	1
158	379	1
158	379	1
158	379	1
158	380	1
158	381	1
158	383	1
158	383	1
160	383	1
160	384	1
160	384	1
160	384	1
160	384	1
160	385	1
160	384	1
160	384	1
160	384	1
160	384	1
160	384	1
158	383	1
158	383	1
158	383	1
158	383	1
158	381	1
158	381	1
158	380	1
156	380	1
156	379	1
156	379	1
156	379	1
156	379	1
156	379	1
156	377	1
156	377	1
156	376	1
156	375	1
156	375	1
156	375	1
156	374	1
156	374	1
156	374	1
156	374	1
156	374	1
156	374	1
156	373	1
156	372	1
156	372	1
156	372	1
156	372	1
154	371	1
156	372	1
156	372	1
156	372	1
156	371	1
156	371	1
156	371	1
156	371	1
156	370	1
156	370	1
156	371	1
156	371	1
156	371	1
156	371	1
156	372	1
156	372	1
156	372	1
156	371	1
154	371	1
152	371	1
150	371	1
148	370	1
148	368	1
148	366	1
144	365	1
144	363	1
144	361	1
142	358	1
142	356	1
140	354	1
140	352	1
140	351	1
140	350	1
140	348	1
140	347	1
140	346	1
140	345	1
140	344	1
138	342	1
138	342	1
138	340	1
138	337	1
138	337	1
138	337	1
138	336	1
140	335	1
140	335	1
140	335	1
140	335	1
140	334	1
140	333	1
140	333	1
140	333	1
140	333	1
142	335	1
142	336	1
142	336	1
144	337	1
144	337	1
144	337	1
146	339	1
146	340	1
146	341	1
146	341	1
148	342	1
148	343	1
148	344	1
148	345	1
150	346	1
150	347	1
152	348	1
152	349	1
152	350	1
154	351	1
154	351	1
154	352	1
156	353	1
156	353	1
156	354	1
156	354	1
158	355	1
160	356	1
160	356	1
160	356	1
160	357	1
160	357	1
160	358	1
160	358	1
160	358	1
160	358	1
160	358	1
160	358	1
160	358	1
160	358	1
160	358	1
162	358	1
162	358	1
162	358	1
162	358	1
162	357	1
162	357	1
162	357	1
162	356	1
162	356	1
162	356	1
162	356	1
162	356	1
162	357	1
162	357	1
162	357	1
162	358	1
162	358	1
162	358	1
162	359	1
162	360	1
163	361	1
164	363	1
164	365	1
166	365	1
166	365	1
168	365	1
170	365	1
172	364	1
174	363	1
176	362	1
178	362	1
182	361	2
184	361	3
184	361	3
186	361	3
186	361	3
186	361	3
186	361	3
186	360	3
186	360	3
188	361	3
188	361	3
188	361	3
128	206	3
128	207	3
126	210	2
126	211	2
126	213	2
126	214	2
128	214	2
128	215	2
126	216	2
126	216	3
128	216	3
