h	w	p
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
214	359	1
158	356	2
144	352	4
104	388	5
100	398	3
100	392	1
96	389	3
98	392	3
104	393	3
110	392	2
110	392	2
110	389	2
112	388	1
116	388	1
116	385	1
116	385	1
118	384	1
120	383	1
120	380	1
122	379	1
122	379	1
122	376	1
124	374	1
122	370	1
122	367	1
122	363	1
120	361	1
120	359	1
120	356	1
120	353	1
120	351	1
120	352	1
120	352	1
118	350	1
118	349	1
120	347	1
120	346	1
118	346	1
118	345	1
118	343	1
118	342	1
118	342	1
118	337	1
114	335	2
116	331	2
116	328	2
112	328	2
120	328	2
227	371	2
225	368	3
225	366	3
223	365	3
221	357	3
221	351	3
219	346	3
134	211	4
126	211	5
106	216	5
102	211	5
102	205	5
96	198	5
94	198	5
94	196	4
94	193	4
90	192	4
210	318	5
209	318	5
209	318	5
188	555	4
187	554	4
187	554	4
186	554	4
185	555	4
185	555	4
184	554	3
184	554	3
183	554	3
182	552	2
181	551	2
180	550	2
179	550	2
176	545	2
152	519	2
148	515	2
146	514	2
144	512	2
142	511	2
142	511	2
140	510	2
140	510	2
139	510	2
139	510	1
139	510	1
140	510	1
140	509	1
140	509	1
140	509	1
140	509	1
140	509	1
140	508	1
140	508	1
140	507	1
140	507	1
140	507	1
140	506	1
140	506	1
140	506	1
140	505	1
140	505	1
139	505	1
139	505	1
138	504	1
138	503	1
138	503	2
138	503	2
138	503	2
138	503	2
139	503	2
140	503	2
140	503	2
141	503	1
142	503	1
142	503	1
142	504	1
142	504	1
142	505	1
142	505	1
142	505	1
143	505	1
143	505	1
144	506	1
144	505	1
144	505	1
144	505	1
142	505	1
142	505	1
142	505	1
142	505	1
142	505	1
142	505	1
142	505	1
142	505	1
140	505	1
140	505	1
138	504	1
136	503	1
134	502	2
122	265	3
124	265	2
124	265	1
126	264	1
126	264	1
126	263	1
128	263	1
128	263	1
130	263	1
130	263	1
130	263	1
128	264	1
126	265	1
124	265	1
122	265	1
120	267	1
122	269	1
122	270	2
120	270	2
120	270	2
122	270	1
122	270	1
122	270	1
122	270	1
122	270	1
122	269	1
124	269	1
124	269	1
124	269	1
124	268	1
124	268	1
124	268	1
124	267	1
124	267	1
126	268	1
126	270	1
126	270	1
124	270	2
126	274	2
126	276	2
126	279	2
128	282	2
126	283	2
128	287	1
128	288	1
128	290	1
128	292	1
130	295	1
128	295	1
128	296	1
128	296	1
128	296	1
128	295	1
128	295	1
126	294	1
126	292	1
128	290	1
128	287	1
128	285	1
126	283	1
126	279	1
128	277	1
128	273	1
126	269	1
126	267	1
126	265	1
126	263	1
128	261	1
128	261	1
128	260	1
128	259	1
128	259	1
128	259	1
128	259	1
128	259	1
128	259	1
128	260	1
128	261	1
128	261	1
128	261	1
130	264	1
130	265	1
130	265	1
130	265	1
130	267	1
132	268	1
132	269	1
134	270	1
134	270	1
134	272	1
134	273	1
134	274	1
134	274	1
134	276	1
134	277	1
134	278	1
134	279	1
132	279	1
132	282	1
132	282	1
132	283	1
130	283	1
130	283	1
128	283	1
128	283	1
128	283	1
128	283	1
128	283	1
128	283	1
128	283	1
128	283	1
128	283	1
128	283	1
130	285	1
130	285	1
130	285	1
130	286	1
130	286	1
130	287	1
130	287	1
132	287	1
132	287	1
132	287	1
132	287	1
134	288	1
134	288	1
136	290	2
142	429	2
142	430	1
142	430	1
140	430	1
140	430	1
140	430	1
140	430	1
140	429	1
140	430	1
142	430	1
144	430	1
144	431	1
144	430	1
144	430	1
144	429	1
144	428	1
144	428	1
144	428	1
144	425	1
144	424	1
144	424	1
146	424	1
146	424	1
146	421	1
146	421	1
144	420	1
142	419	1
142	419	1
144	419	1
144	419	1
142	419	1
142	419	1
142	419	1
142	419	1
144	419	1
144	419	1
142	419	1
142	419	1
142	419	1
142	419	1
144	416	1
144	415	1
142	415	1
142	413	1
142	410	1
144	406	1
142	402	1
142	399	1
140	397	1
140	393	1
140	390	1
140	389	1
140	388	1
140	386	1
140	385	1
138	386	1
138	386	1
138	386	1
138	385	1
140	386	1
140	388	1
138	388	1
140	388	1
140	389	1
140	390	1
142	392	1
142	393	1
142	394	1
142	394	1
144	394	1
144	394	1
144	394	1
144	394	1
144	394	1
144	394	1
144	394	1
146	393	1
146	393	1
146	393	1
146	394	1
146	393	1
144	392	1
144	392	1
144	392	1
144	392	1
144	393	1
146	394	1
146	394	1
148	395	1
156	397	1
156	398	1
158	399	1
158	401	1
158	401	1
158	401	1
158	401	1
158	401	1
158	401	1
158	402	1
158	402	1
158	402	1
158	402	1
158	402	1
156	403	1
156	403	1
154	404	1
152	404	1
152	404	1
152	404	1
152	404	1
150	406	1
150	406	1
150	406	1
150	406	1
150	406	1
156	408	1
156	410	1
156	410	1
154	410	1
156	411	1
158	411	1
158	411	1
158	412	1
158	412	1
158	412	1
160	413	1
160	413	1
160	413	1
160	413	1
160	413	1
160	412	1
154	411	1
154	410	1
152	410	1
152	410	1
152	408	1
148	408	1
150	408	1
150	408	1
152	410	1
152	410	1
150	410	1
148	410	1
148	410	1
148	410	1
148	411	1
146	412	1
146	413	1
146	415	1
146	415	1
146	417	1
144	419	1
144	420	1
142	422	1
142	424	1
142	424	1
142	425	1
142	425	1
142	426	1
142	425	1
140	428	1
140	428	1
