h	w	p
215	359	1
212	359	1
217	359	1
231	388	2
223	403	3
219	406	3
136	419	3
128	425	2
130	434	2
136	437	2
140	433	2
140	434	2
142	437	1
144	437	1
144	437	1
144	437	1
146	437	1
146	438	1
148	442	1
150	442	1
154	442	1
154	442	1
158	446	1
160	446	1
162	447	1
166	451	1
168	455	1
168	455	1
172	460	1
174	464	1
172	464	1
172	464	1
170	464	1
170	464	1
168	464	1
166	464	1
162	461	1
162	464	1
160	464	1
158	464	1
154	464	1
154	465	1
152	466	1
152	469	1
150	469	1
150	470	1
149	470	1
148	470	1
148	470	1
148	470	1
148	469	1
148	470	1
148	470	1
148	473	1
148	473	1
148	473	1
150	469	1
149	469	1
148	469	1
148	469	1
148	469	2
148	469	2
148	469	2
147	465	2
146	465	2
148	469	2
146	465	2
146	464	2
144	464	2
144	464	2
144	464	2
144	460	2
142	460	2
142	460	2
142	460	2
142	460	2
142	455	2
142	455	1
142	455	1
144	451	1
144	451	2
144	451	1
142	447	2
142	446	1
142	446	2
144	446	2
144	446	2
142	442	2
142	442	2
142	438	2
142	437	2
142	437	2
142	433	2
144	433	2
144	433	2
144	433	2
144	433	2
144	433	2
144	429	2
146	428	2
146	429	2
146	430	2
148	430	2
148	433	2
150	433	2
150	433	2
148	433	2
150	437	2
150	437	2
192	449	2
193	451	2
194	451	3
134	193	4
132	193	4
130	193	2
126	193	2
124	196	2
122	197	2
122	198	2
120	198	2
303	496	2
303	496	2
303	494	2
301	492	2
299	491	2
297	487	2
295	487	2
293	484	2
293	483	2
291	480	2
289	478	2
289	478	2
287	474	2
285	473	2
285	473	2
283	469	1
283	469	2
283	469	2
281	466	1
283	465	1
283	464	1
283	464	2
283	461	2
283	460	2
283	460	2
285	460	2
285	460	2
285	460	2
287	460	2
287	457	2
287	457	2
118	279	2
118	281	2
118	282	2
118	282	2
118	282	2
118	283	2
116	283	2
116	283	2
116	282	2
116	282	2
116	281	2
116	279	2
116	279	2
116	277	2
116	274	2
116	274	2
116	273	2
114	270	2
114	269	2
114	265	2
114	265	2
114	263	2
114	261	2
114	258	2
114	256	2
114	255	2
116	254	2
116	253	2
116	252	2
116	250	2
116	249	2
