episode	scene	segment	onset	offset	duration	raw_descriptor	caption_eng	caption_fr	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Phoeb_Rach	loc_coffeeshop	loc_outside	loc_other
s5e04a	1	1	0.0	22.0	22.0		Rachel enters Monica's room and is shocked by what she sees.	Rachel entre dans la chambre de Monica et est sous le choc de ce qu'elle voit.	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s5e04a	1	2	22.0	67.0	45.0		Monica makes Rachel believe that she is waiting for Mark the waiter at the restaurant.	Monica fait croire à Rachel qu'elle attend Mark le serveur du restaurant.	False	True	False	False	False	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False
s5e04a	1	3	67.0	100.0	33.0		Joey and Ross are thrown out of the theater because Ross was talking too loudly on his cell phone.	Joey et Ross se sont fait sortir du cinéma parce que Ross parlait trop fort au cellulaire.	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s5e04a	1	4	100.0	115.0	15.0		Chandler makes an excuse for them to have arrived with a bottle of bubbly at Monica and Rachel's house (= his office has a fax machine).	Chandler leur trouve une excuse pour être arrivé avec une bouteille de mousseux chez Monica et Rachel (= son bureau s'est muni d'un télécopieur).	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False
s5e04a	2	5	115.0	159.0	44.0	theme song	theme song	chanson thème	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
s5e04a	3	6	159.0	162.0	3.0	transition	transition	transition	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s5e04a	4	7	162.0	188.0	26.0		Ross calls several people in London to find Emily.	Ross appelle plusieurs personnes à Londres pour retrouver Emily.	False	False	False	True	False	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False
s5e04a	4	8	188.0	322.0	134.0		Phoebe and Joey argue about the concept of selfishness (PBS interview).	Phoebe et Joey se disputent sur le concept d'égoïsme (entrevue à PBS).	False	True	False	False	True	False	False	True	True	False	False	True	False	False	False	True	False	False	False	False	False	False
s5e04a	4	9	322.0	367.0	45.0		Emily and Ross talk together and Ross is relieved that Emily is talking to him again.	Emily et Ross discutent ensemble et Ross est soulagé qu'Emily lui reparle.	True	True	False	False	True	False	False	False	False	True	False	True	False	False	False	True	False	False	False	False	False	True
s5e04a	4	10	367.0	378.0	11.0		Joey tells Phoebe that there is no Santa Claus and she is shocked.	Joey dit à Phoebe que le Père-Noël n'existe pas et elle est sous le choc.	False	False	True	False	True	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s5e04a	5	11	378.0	424.0	46.0		Rachel wants to meet Monica's secret boyfriend.	Rachel veut rencontrer le petit ami secret de Monica.	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	True	False	False
