episode	scene	segment	onset	offset	duration	descriptor	caption	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	ONbond_end	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Pheob_Rach	loc_coffeeshop	loc_outside	loc_other
s6e12a	1	1	0.0	87.0	87.0			False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False
s6e12a	1	2	87.0	103.0	16.0			False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False
s6e12a	2	3	103.0	137.0	34.0	theme song	chanson thème	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
s6e12a	3	4	137.0	140.0	3.0	transition	transition	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s6e12a	4	5	140.0	214.0	74.0			True	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
s6e12a	5	6	214.0	217.0	3.0	transition	transition	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s6e12a	6	7	217.0	297.0	80.0			True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s6e12a	7	8	297.0	371.0	74.0			True	False	False	True	False	False	False	False	False	True	True	False	True	False	False	False	False	False	False	False	True	False	False
s6e12a	7	9	371.0	422.0	51.0			False	True	True	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False
s6e12a	8	10	422.0	425.0	3.0	transition	transition	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s6e12a	9	11	425.0	462.0	37.0			True	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False
s6e12a	9	12	462.0	472.0	10.0			False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s6e12a	9	13	472.0	481.0	9.0			False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False
s6e12a	10	14	481.0	484.0	3.0	transition	transition	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s6e12a	11	15	484.0	582.0	98.0			True	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False
s6e12a	11	16	582.0	594.0	12.0			False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True
s6e12a	12	17	594.0	598.0	4.0	transition	transition	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s6e12a	13	18	598.0	611.0	13.0			True	False	False	True	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	True	False	False
s6e12a	13	19	611.0	642.0	31.0			False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False
