episode	scene	segment	onset	offset	duration	descriptor	caption	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	ONbond_end	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Pheob_Rach	loc_coffeeshop	loc_outside	loc_other
s6e09a	1	1	0.0	77.0	77.0			False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False
s6e09a	2	2	77.0	112.0	35.0	theme song	chanson thème	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
s6e09a	3	3	112.0	115.0	3.0	transition	transition	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s6e09a	4	4	115.0	203.0	88.0			True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s6e09a	5	5	203.0	238.0	35.0			True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False
s6e09a	5	6	238.0	241.0	3.0			False	True	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False	True	False	False	False	False	False
s6e09a	5	7	241.0	283.0	42.0			False	False	True	False	True	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False
s6e09a	5	8	283.0	293.0	10.0			False	False	True	False	False	False	False	False	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False
s6e09a	6	9	293.0	305.0	12.0			True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s6e09a	6	10	305.0	349.0	44.0			False	True	False	False	False	False	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False
s6e09a	6	11	349.0	432.0	83.0			False	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False
s6e09a	6	12	432.0	461.0	29.0			False	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False
s6e09a	7	13	461.0	464.0	3.0	transition	transition	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s6e09a	8	14	464.0	489.0	25.0			False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False
s6e09a	8	15	489.0	523.0	34.0			False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s6e09a	8	16	523.0	551.0	28.0			False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False
s6e09a	8	17	551.0	613.0	62.0			False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False
s6e09a	8	18	613.0	670.0	57.0			False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s6e09a	8	19	670.0	684.0	14.0			False	True	False	False	False	False	False	False	False	False	True	False	True	False	False	False	True	False	False	False	False	False	False
s6e09a	8	20	684.0	698.0	14.0			False	False	True	False	True	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False
s6e09a	8	21	698.0	728.0	30.0			False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False
s6e09a	8	22	728.0	744.0	16.0			False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False
