episode	scene	segment	onset	offset	duration	descriptor	caption	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	ONbond_end	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Pheob_Rach	loc_coffeeshop	loc_outside	loc_other
s6e20b	1	1	0.0	25.0	25.0	end of previous	fin de scène	False	False	False	False	False	False	False	False	True	True	False	True	False	False	False	False	False	True	False	False	False	False	False
s6e20b	1	2	25.0	37.0	12.0			True	True	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False
s6e20b	1	3	37.0	50.0	13.0			False	True	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False
s6e20b	1	4	50.0	79.0	29.0			True	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False
s6e20b	1	5	79.0	87.0	8.0			False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False
s6e20b	1	6	87.0	117.0	30.0			False	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False
s6e20b	1	7	117.0	144.0	27.0			True	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True
s6e20b	1	8	144.0	153.0	9.0			False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True
s6e20b	1	9	153.0	160.0	7.0			False	True	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s6e20b	1	10	160.0	194.0	34.0			True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s6e20b	1	11	194.0	201.0	7.0			True	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
s6e20b	2	12	201.0	204.0	3.0	transition	transition	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s6e20b	3	13	204.0	248.0	44.0			True	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s6e20b	3	14	248.0	279.0	31.0			False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s6e20b	3	15	279.0	296.0	17.0			False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False
s6e20b	3	16	296.0	308.0	12.0			False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s6e20b	3	17	308.0	326.0	18.0			False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s6e20b	3	18	326.0	369.0	43.0			False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s6e20b	3	19	369.0	388.0	19.0			False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s6e20b	3	20	388.0	405.0	17.0			False	True	False	False	False	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s6e20b	3	21	405.0	418.0	13.0			True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s6e20b	3	22	418.0	424.0	6.0			True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False
s6e20b	3	23	424.0	430.0	6.0			True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s6e20b	3	24	430.0	438.0	8.0			True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False
s6e20b	3	25	438.0	450.0	12.0			True	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True
s6e20b	4	26	450.0	454.0	4.0	transition	transition	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s6e20b	5	27	454.0	519.0	65.0			True	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
s6e20b	6	28	519.0	523.0	4.0	transition	transition	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s6e20b	7	29	523.0	590.0	67.0			False	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False
s6e20b	7	30	590.0	593.0	3.0			True	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s6e20b	7	31	593.0	595.0	2.0			False	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s6e20b	7	32	595.0	598.0	3.0			True	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False
s6e20b	7	33	598.0	602.0	4.0			False	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False
s6e20b	7	34	602.0	604.0	2.0			True	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s6e20b	7	35	604.0	609.0	5.0			False	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s6e20b	7	36	609.0	611.0	2.0			True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False
s6e20b	7	37	611.0	613.0	2.0			True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
