h	w	p
215	359	1
212	358	1
239	388	1
243	401	2
146	410	2
146	410	4
144	411	3
140	410	3
140	406	3
134	383	4
134	376	2
136	374	2
138	371	2
138	370	2
140	370	2
140	368	2
140	368	2
140	367	2
140	367	3
142	367	3
140	367	2
140	367	2
140	367	2
140	368	2
140	368	2
138	368	2
138	368	2
138	369	2
138	370	2
138	370	2
138	370	2
138	370	2
138	371	2
138	371	2
138	371	2
138	371	2
138	372	2
138	372	2
138	372	2
138	372	2
138	372	2
138	372	2
138	372	2
138	373	2
138	373	2
138	373	2
138	373	2
138	373	2
138	373	2
138	373	2
138	373	2
138	372	2
138	372	2
138	372	2
138	372	2
138	373	2
138	373	2
138	373	2
138	373	2
138	373	2
138	373	1
138	374	1
138	374	1
138	374	1
138	374	1
138	374	1
138	374	1
138	374	2
138	374	2
138	374	2
138	374	2
138	374	2
138	374	2
138	374	2
138	374	2
138	374	2
138	374	2
138	374	2
138	374	2
138	374	1
138	374	1
138	374	1
139	374	1
139	374	1
140	374	1
140	374	1
139	374	1
139	374	1
138	374	1
138	373	1
138	373	1
138	372	1
138	372	1
138	372	1
138	372	1
138	372	1
138	372	1
138	372	1
138	372	1
138	372	1
138	372	1
138	372	1
138	372	1
138	372	1
138	372	1
138	372	1
138	372	1
138	372	1
138	372	1
138	372	2
138	372	2
138	372	2
136	372	2
136	372	2
136	372	2
136	372	3
136	371	3
136	371	3
136	372	3
136	372	2
138	373	2
138	374	2
138	374	3
142	455	3
144	455	3
146	455	3
150	455	2
152	455	2
154	456	2
156	456	2
158	457	2
160	457	2
160	457	2
162	457	1
162	457	1
162	457	1
162	457	1
162	457	1
162	456	1
162	456	1
162	456	1
162	456	1
162	456	1
162	456	1
162	456	1
162	456	1
162	456	1
162	456	1
162	456	1
162	456	1
162	456	1
162	456	1
162	456	1
162	456	1
162	456	2
162	456	2
162	456	2
162	457	1
162	457	1
162	457	1
162	458	1
162	460	1
162	460	1
162	460	1
163	460	1
163	460	1
162	460	1
162	460	1
163	460	1
163	460	1
163	460	1
164	460	1
164	460	1
164	460	1
164	460	1
164	460	1
166	460	1
166	460	1
166	460	1
168	460	1
170	462	2
172	464	2
174	465	2
176	467	2
178	470	2
182	474	2
186	478	2
190	479	2
192	480	2
194	480	2
196	482	2
198	483	2
200	485	2
201	485	2
202	484	1
204	485	1
205	484	1
206	484	2
207	485	2
207	483	1
209	482	2
211	482	3
212	482	3
211	480	5
171	328	5
174	331	5
176	331	5
176	332	5
177	332	6
130	586	6
133	586	6
136	586	5
138	586	5
139	584	5
140	586	5
72	287	4
72	288	4
193	315	4
217	279	3
219	279	3
223	278	3
224	279	3
223	283	3
223	282	3
225	279	3
224	283	3
223	288	3
224	288	3
239	342	3
239	341	4
243	342	4
243	342	4
245	342	3
245	345	3
247	346	3
150	584	3
150	586	2
150	586	2
150	586	2
150	586	3
150	586	3
150	586	3
150	586	3
149	586	3
149	586	3
149	586	3
149	586	3
149	586	3
106	358	3
104	359	3
104	357	3
104	356	3
104	355	3
104	354	3
102	353	3
102	352	2
102	351	2
102	350	2
102	349	2
102	349	2
100	348	1
100	348	1
100	347	1
100	346	1
100	346	1
100	345	1
100	345	1
100	345	1
100	345	1
98	344	1
98	344	1
98	344	1
96	343	1
96	342	1
96	342	1
96	342	1
94	341	1
94	340	1
94	339	1
92	337	1
92	337	1
92	337	1
92	336	1
90	335	1
90	334	1
90	333	1
90	333	1
90	331	1
90	330	1
88	328	1
88	328	1
88	328	1
88	327	1
88	326	2
88	326	2
88	326	2
86	326	2
88	324	3
88	324	3
88	324	3
88	324	3
86	324	3
86	324	3
155	587	5
155	587	5
155	587	5
88	324	4
156	588	4
156	588	5
88	384	4
88	384	4
92	328	4
96	324	4
96	324	4
98	323	3
100	322	3
100	323	2
104	322	2
104	323	2
104	324	1
106	324	1
106	324	1
108	324	2
106	326	2
108	326	1
110	327	1
112	328	1
114	330	1
114	331	2
116	333	2
118	333	2
118	336	2
118	337	2
120	340	2
120	340	2
120	341	2
118	342	1
118	343	2
120	342	2
120	342	1
122	342	2
122	342	2
120	342	2
118	343	2
120	343	2
120	343	2
122	344	2
124	344	3
128	342	3
142	342	3
154	342	2
160	343	1
164	343	1
165	342	1
166	342	1
168	342	1
170	342	1
172	342	1
172	342	1
172	342	1
172	342	1
173	342	1
173	341	1
173	341	1
172	341	1
172	342	1
172	342	1
172	342	1
170	342	1
169	343	1
167	343	1
164	343	1
163	344	2
162	344	2
158	345	2
154	345	3
150	346	3
148	346	3
267	502	3
267	502	3
267	502	3
267	502	3
267	502	3
267	502	3
267	502	3
267	502	3
267	502	3
267	502	2
267	502	2
118	362	2
120	370	2
122	377	2
126	385	2
130	388	1
130	388	1
140	393	2
144	397	2
146	397	2
146	397	2
148	397	2
146	395	1
144	395	1
144	394	1
142	392	1
142	392	1
142	392	1
142	390	1
142	389	1
144	388	1
144	388	1
144	387	1
142	386	1
142	386	1
142	385	1
142	385	1
142	384	1
142	385	1
142	384	1
142	384	1
144	384	1
144	383	1
144	383	1
144	383	1
144	382	1
144	381	1
144	380	1
146	379	1
146	379	1
148	379	1
148	379	1
148	379	1
148	378	1
146	378	1
146	377	1
146	377	1
146	377	1
146	377	1
144	377	1
144	377	1
142	377	1
142	377	1
140	377	1
140	379	1
140	379	1
138	379	1
138	379	1
138	379	1
138	379	1
140	379	1
140	379	1
142	379	1
142	379	1
142	379	1
144	379	1
144	379	1
144	379	1
146	377	1
148	376	1
148	376	1
150	375	1
152	374	1
152	374	1
152	374	1
152	374	1
152	374	1
152	374	1
152	374	1
152	374	1
150	374	1
150	375	1
150	374	1
150	375	1
150	375	1
150	375	1
150	375	1
148	376	1
148	376	1
148	377	1
148	377	1
148	377	1
150	377	1
150	377	1
152	377	1
154	377	1
154	379	1
156	377	1
158	379	1
158	379	1
156	379	1
158	379	1
158	380	1
156	380	1
156	380	1
156	380	1
160	381	1
162	381	1
162	381	1
160	380	1
160	380	1
160	381	1
164	383	1
164	383	1
164	383	1
164	383	1
166	383	1
164	383	1
164	383	1
166	383	1
166	383	1
166	383	1
166	383	1
164	383	1
164	383	1
164	380	1
164	379	1
168	379	1
172	379	1
176	379	1
186	383	1
192	383	1
198	383	1
204	383	1
219	374	1
225	367	1
227	365	3
228	365	2
229	365	2
229	363	3
229	365	3
229	366	3
227	366	3
227	366	3
227	366	2
225	367	2
223	370	2
221	370	2
221	371	2
217	370	2
210	374	1
205	374	1
208	379	1
210	379	2
206	370	2
198	359	2
194	353	2
192	351	2
192	350	2
174	319	1
172	306	1
172	305	1
170	304	1
170	305	1
172	305	1
174	304	1
176	304	1
176	301	1
176	303	1
176	304	1
174	301	1
174	301	1
176	301	1
178	301	1
177	301	1
176	301	1
176	304	1
176	305	1
175	306	1
174	308	1
170	310	1
166	315	1
160	319	1
160	319	1
160	319	1
156	327	1
152	342	1
154	356	1
154	358	1
158	379	1
160	388	1
162	392	1
162	392	1
162	393	1
160	393	1
162	397	1
160	398	1
160	399	1
158	399	1
158	398	1
154	397	1
152	397	1
146	392	1
144	392	1
144	389	1
144	388	1
142	385	1
140	383	1
140	381	1
140	379	1
140	377	1
140	375	1
142	374	1
142	371	1
142	370	1
144	368	1
144	366	1
144	365	1
146	365	1
146	362	1
146	361	1
146	359	1
146	358	1
148	355	1
148	353	1
148	353	1
148	352	1
148	353	1
146	352	1
146	352	1
146	352	1
144	352	1
146	354	1
144	354	1
144	356	1
146	357	1
146	358	1
146	361	1
150	366	1
152	370	1
152	370	1
154	372	1
158	374	1
158	376	1
160	377	1
162	379	1
162	379	1
164	380	1
164	380	1
166	380	1
166	379	1
168	379	1
170	379	1
170	379	1
170	376	1
172	376	1
172	376	1
172	375	1
172	375	1
172	375	1
172	375	1
172	375	1
174	375	1
172	375	1
172	375	1
172	376	1
172	377	1
172	379	1
172	380	1
172	381	1
172	383	1
170	383	1
170	383	1
170	383	1
168	384	1
168	384	1
166	384	1
166	385	1
166	388	1
166	388	1
164	388	1
164	389	1
162	389	1
162	392	1
160	392	1
160	392	1
158	392	1
158	393	1
158	393	1
156	394	1
156	395	1
156	397	1
156	397	1
154	397	1
154	397	1
154	397	1
154	397	1
152	397	1
152	397	1
150	397	1
150	395	1
150	395	1
150	394	1
150	393	1
150	392	1
150	392	1
150	390	1
148	389	1
148	386	1
146	383	1
146	383	1
144	381	1
144	380	1
144	379	1
142	375	1
142	375	1
142	375	1
144	376	1
144	377	1
144	377	1
144	377	1
144	376	1
146	376	1
146	376	1
148	377	1
150	377	1
152	377	1
154	377	1
154	376	1
156	376	1
156	376	1
158	376	1
158	375	1
158	375	1
158	375	1
160	375	1
160	374	1
160	374	1
160	374	1
162	375	1
162	375	1
162	375	1
162	374	1
164	374	1
164	374	1
162	374	1
162	374	1
164	374	1
162	372	1
162	372	1
160	371	1
160	370	1
160	370	1
160	370	1
160	370	1
160	370	1
160	368	1
162	368	1
164	368	1
164	368	1
166	368	1
168	368	1
170	368	1
170	368	1
170	368	1
172	368	1
174	368	1
176	368	1
176	368	1
176	368	1
176	368	1
176	368	1
176	368	1
176	368	1
174	368	1
174	368	1
172	367	1
170	370	1
170	371	1
170	372	1
170	372	1
170	374	1
170	374	1
170	374	1
170	375	1
170	376	1
170	377	1
172	379	1
172	379	1
172	380	1
172	380	1
172	381	1
172	383	1
174	383	1
176	383	1
176	383	1
176	383	1
176	383	1
176	383	1
176	383	1
174	383	1
174	383	1
174	383	1
174	383	1
174	383	1
174	383	1
174	383	1
172	383	1
172	383	1
172	383	1
172	383	1
172	383	1
174	384	1
174	385	1
