h	w	p
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
210	359	1
212	365	1
206	370	1
253	410	1
259	415	1
261	419	2
108	314	3
96	315	3
94	315	3
90	315	2
88	315	1
88	315	2
86	315	1
86	315	1
86	315	3
86	315	3
86	315	3
86	315	3
86	315	3
86	315	3
86	315	3
86	315	3
86	315	3
88	315	3
88	315	3
88	315	3
88	315	3
88	314	3
88	314	3
88	314	3
88	314	3
88	313	3
86	313	3
86	313	3
86	313	3
86	313	2
86	313	2
86	312	2
84	312	2
84	312	2
84	312	2
84	313	2
84	313	2
84	313	2
84	313	2
84	313	2
84	314	2
86	314	2
86	315	2
86	315	2
86	315	2
88	315	2
88	315	2
90	315	2
90	315	2
92	316	2
94	317	2
94	317	2
96	317	2
96	317	2
96	317	2
96	317	2
96	317	2
96	317	2
96	317	2
96	317	2
96	317	2
96	317	2
96	317	2
94	317	2
94	317	2
94	317	2
94	317	2
96	318	2
96	319	2
96	319	2
98	319	2
100	319	2
108	321	2
122	324	2
138	332	1
162	352	1
172	356	1
178	358	1
180	359	1
182	360	1
180	361	1
178	363	1
180	364	1
182	366	1
184	367	1
184	370	1
186	371	1
186	371	1
186	374	1
186	374	1
186	375	1
186	377	1
186	379	1
186	380	1
186	381	1
186	383	1
190	384	1
192	384	1
192	385	1
192	388	1
190	388	1
190	386	1
190	386	1
190	388	1
188	389	1
186	389	1
184	390	1
184	393	1
184	395	1
182	397	1
178	398	1
172	397	1
168	397	1
166	397	1
162	397	1
160	397	1
160	399	1
160	401	1
158	401	1
156	401	1
156	401	1
156	402	1
156	404	1
156	406	1
156	406	1
156	406	1
158	407	1
164	411	1
166	411	1
168	415	1
168	415	2
170	415	1
170	412	1
170	412	1
170	413	2
170	415	2
172	412	1
170	411	1
170	410	1
170	406	1
172	406	1
174	406	1
174	402	1
176	401	1
176	401	1
176	397	1
176	397	1
176	398	1
178	399	1
178	401	1
178	398	1
178	398	1
178	401	1
182	402	1
188	406	3
190	410	4
194	401	4
247	351	3
261	358	2
263	358	2
263	359	2
267	365	2
271	364	2
273	367	2
271	366	2
273	368	2
273	370	2
275	374	2
279	379	2
283	383	1
287	386	1
287	385	1
289	386	1
291	388	1
293	388	2
295	389	2
295	388	3
128	338	2
132	339	2
132	339	2
132	337	2
132	337	2
134	337	2
136	337	1
136	336	1
138	336	1
138	335	1
138	335	1
140	333	1
138	332	1
138	330	1
138	328	1
138	328	1
138	326	1
136	324	1
136	321	1
136	319	1
136	318	1
136	315	1
136	315	1
136	313	1
136	313	1
136	312	1
136	310	1
136	310	1
136	310	1
138	310	1
138	309	1
138	309	1
138	309	1
138	308	1
140	309	1
138	309	1
138	309	1
138	308	1
136	308	1
138	310	1
138	310	1
136	310	1
136	310	1
136	310	1
134	312	1
134	312	1
134	313	1
132	313	1
132	313	1
132	314	1
132	314	1
134	315	1
134	315	1
134	315	1
134	315	1
134	315	1
134	315	1
134	315	1
134	315	1
134	315	1
134	315	1
136	315	1
136	315	1
136	315	1
136	315	1
136	315	1
136	315	1
136	315	1
136	315	1
136	315	1
136	315	1
136	315	1
136	315	1
138	317	1
138	318	1
138	319	1
138	321	1
138	323	1
140	328	1
142	336	1
146	348	1
152	366	1
158	372	1
160	374	1
164	375	1
164	375	1
166	376	1
166	377	1
166	377	1
168	377	1
168	377	1
168	377	1
166	376	1
166	376	1
166	376	1
166	377	1
166	377	1
166	377	1
166	377	1
166	377	1
164	377	1
164	377	1
164	379	1
164	379	1
164	379	1
164	379	1
164	379	1
164	379	1
164	379	1
166	379	1
164	379	1
164	379	1
164	379	1
166	379	1
166	379	1
166	379	1
166	379	1
166	379	1
166	379	1
166	379	1
166	378	1
166	377	1
166	377	1
166	377	1
166	377	1
166	377	1
166	377	1
168	377	1
168	378	1
166	377	1
166	377	1
166	378	1
166	378	1
164	377	1
166	377	1
166	376	1
166	376	1
164	375	2
164	374	3
164	372	3
192	559	3
192	559	3
192	559	3
192	559	2
192	557	2
192	557	2
192	556	2
193	304	2
193	303	2
192	304	2
192	304	2
193	304	2
192	303	2
191	303	2
191	303	2
191	301	2
190	301	2
190	301	2
189	300	2
188	300	2
188	299	2
188	299	2
188	297	2
187	297	2
187	297	2
187	297	2
188	297	2
187	297	2
186	297	2
187	297	2
187	297	2
187	297	2
187	297	2
187	297	2
187	297	2
187	297	2
197	568	2
197	566	2
196	566	2
196	566	2
196	566	2
195	566	2
196	565	2
195	564	2
195	563	2
195	563	2
195	563	2
196	561	2
195	560	2
195	560	2
195	559	2
195	559	2
194	557	2
194	555	2
194	554	2
194	554	2
185	313	2
185	310	2
185	306	2
185	306	2
185	306	2
185	306	2
185	306	1
185	306	1
186	306	1
186	306	1
186	306	1
187	309	2
187	309	2
188	308	2
188	308	2
188	306	2
189	306	2
190	306	2
191	305	2
192	303	2
192	301	2
193	300	2
193	297	2
193	296	2
193	294	2
194	292	2
193	292	2
193	292	2
193	292	2
193	292	2
193	294	2
194	295	2
193	296	2
193	297	2
192	297	2
192	300	2
192	301	2
191	301	2
191	304	2
190	305	2
191	306	2
190	308	2
190	309	2
190	310	1
191	310	1
191	310	1
191	309	1
190	309	1
189	310	1
190	310	1
189	310	2
189	310	2
190	310	2
94	93	2
95	94	2
96	94	2
98	96	1
99	96	1
100	96	1
100	97	1
101	97	1
102	98	1
102	98	2
102	98	2
102	98	2
102	99	2
102	99	2
102	99	2
102	99	3
102	99	4
102	99	5
102	99	6
102	99	6
102	99	6
86	321	6
86	322	5
86	322	3
88	323	3
88	323	3
88	324	3
88	324	3
88	324	2
90	324	1
90	324	1
90	324	1
