h	w	p
215	359	1
221	358	1
219	359	1
223	358	1
174	433	3
172	442	3
117	121	2
182	461	2
190	464	2
192	462	2
194	460	2
194	460	2
194	457	1
194	456	1
194	456	1
194	455	1
194	455	1
194	452	1
194	451	1
194	451	1
192	447	1
192	446	1
193	446	1
192	444	1
194	444	1
194	443	1
194	443	1
194	442	1
196	442	1
196	442	1
196	442	1
196	442	1
196	442	1
198	442	1
198	442	1
198	442	1
196	442	1
196	442	1
196	442	1
196	442	1
195	442	1
194	442	1
194	442	1
192	442	1
192	442	1
192	442	1
192	442	1
192	440	1
192	440	1
192	439	1
192	439	1
192	439	1
193	439	1
192	439	1
192	438	1
193	438	1
194	438	1
194	438	1
196	438	1
196	438	1
196	437	1
196	437	1
198	437	1
198	437	1
198	435	1
197	434	1
197	433	1
197	433	1
197	431	1
197	429	1
196	429	1
196	429	1
195	428	1
195	425	1
194	424	1
193	424	1
192	424	1
192	424	1
192	425	1
192	425	1
192	426	1
192	428	1
192	428	1
192	428	1
192	429	1
194	430	1
194	431	1
195	433	1
196	434	1
194	437	1
195	437	1
195	437	1
196	439	1
196	440	1
194	442	1
194	442	1
194	443	1
194	444	1
194	444	1
192	443	1
192	444	1
190	446	1
190	446	1
190	446	1
190	446	1
190	447	1
188	447	1
190	448	1
188	448	1
188	448	1
188	447	1
186	447	1
186	447	1
186	447	1
185	446	1
184	446	1
184	446	1
184	447	1
182	447	1
182	447	1
182	447	1
182	447	1
182	447	1
182	447	1
182	447	1
182	447	1
182	446	1
182	446	1
182	446	1
182	446	1
182	446	1
182	446	1
182	446	1
182	443	1
184	442	1
184	442	1
184	442	1
186	442	1
186	439	1
184	439	1
185	439	1
186	439	1
186	439	1
188	438	1
188	438	1
188	438	1
189	438	1
191	437	1
191	437	1
191	435	1
191	435	1
191	434	1
190	434	1
190	433	1
190	433	1
190	433	1
190	433	1
189	431	1
188	430	1
186	429	1
186	428	1
186	428	1
186	428	1
186	428	1
185	428	1
184	428	1
184	428	1
185	428	1
185	428	1
184	426	1
185	426	1
185	426	1
185	426	1
185	426	1
185	426	1
184	426	1
184	426	1
184	426	1
184	426	1
184	428	2
184	428	2
138	269	2
138	269	2
138	270	1
140	270	1
140	270	1
138	270	1
138	270	1
140	270	1
140	270	1
140	270	1
138	272	1
138	272	1
140	272	1
140	272	1
140	272	1
140	272	1
140	272	1
140	272	1
140	272	1
142	273	1
142	274	1
144	274	1
144	274	1
142	274	1
142	273	1
142	273	1
142	273	1
144	273	1
140	272	1
140	272	1
140	272	1
140	272	1
142	272	1
140	270	1
140	270	1
140	270	1
140	270	1
140	270	1
140	270	1
140	272	1
140	273	1
142	274	1
142	274	1
142	276	1
142	278	1
142	279	1
142	279	1
142	282	1
