h	w	p
215	359	1
212	359	1
219	365	1
229	367	1
239	374	3
329	330	3
327	331	1
325	333	1
327	333	2
329	333	3
331	335	3
333	335	4
333	335	5
170	134	5
170	134	5
170	134	5
170	134	5
170	134	5
170	134	5
170	134	5
172	135	5
172	135	5
130	274	5
130	274	5
130	274	5
130	274	5
130	274	5
130	274	5
130	274	5
130	276	5
130	276	5
130	277	5
130	278	5
283	336	5
283	336	5
283	336	5
283	336	5
283	335	5
283	335	5
283	335	5
283	336	5
283	336	5
283	336	5
281	337	5
281	337	5
281	339	5
279	340	5
279	340	5
279	341	5
277	344	5
275	346	5
275	346	5
273	348	5
273	349	5
271	351	5
271	351	5
269	353	5
269	353	5
267	355	5
267	355	5
267	355	5
267	356	5
269	355	5
269	355	5
269	355	5
269	355	5
267	356	5
267	356	5
269	355	5
269	355	4
156	301	3
160	301	3
168	301	2
172	301	3
178	301	2
182	301	2
186	301	2
189	301	2
203	455	2
192	301	2
194	301	2
202	456	2
202	455	2
202	455	2
203	455	2
203	453	2
204	452	2
204	451	2
204	451	2
205	451	2
208	448	2
193	301	2
193	301	2
193	301	2
192	301	2
213	447	2
214	447	2
214	447	2
215	447	2
215	447	2
216	448	2
216	448	2
217	448	2
217	449	2
217	451	2
218	451	2
218	451	2
217	451	2
215	452	2
190	301	2
190	301	2
190	301	2
190	301	2
189	301	2
189	301	2
189	301	2
189	303	2
189	303	2
188	303	2
188	303	2
187	303	2
187	304	2
187	304	2
187	304	2
187	304	2
187	304	2
206	484	2
206	487	2
206	487	2
206	488	2
206	488	2
205	488	2
205	489	2
205	491	2
205	491	2
205	491	2
188	308	2
188	308	2
188	308	2
206	492	2
207	492	2
207	492	2
207	491	2
208	491	2
207	491	2
207	491	2
207	491	2
207	489	2
207	489	2
207	488	2
207	488	2
207	487	2
207	487	2
207	487	2
206	487	2
206	487	2
206	485	2
205	485	2
205	485	2
205	484	2
206	484	2
206	483	2
205	483	2
205	483	2
205	482	2
205	482	2
205	482	2
205	482	2
205	482	2
205	482	2
205	480	2
206	480	2
206	480	2
206	479	2
206	479	2
205	479	2
204	479	2
204	478	2
204	478	2
204	478	2
204	478	2
204	478	2
