h	w	p
215	359	1
217	359	1
229	365	1
229	365	1
229	366	1
227	365	3
297	144	3
301	138	2
301	135	3
134	310	3
136	311	3
136	310	1
136	310	1
134	311	1
134	313	1
134	315	1
134	315	1
132	315	1
132	318	1
132	319	1
132	323	1
132	324	1
132	324	2
132	328	2
134	333	2
134	337	2
138	342	2
142	348	3
142	352	3
142	357	3
142	363	3
142	370	3
144	375	3
144	379	3
144	384	2
144	389	2
144	397	2
144	401	1
142	401	1
142	404	1
142	406	1
142	410	1
142	412	1
142	412	1
142	415	1
142	416	1
142	419	1
144	420	1
144	422	1
144	424	1
146	425	1
146	426	1
146	429	1
148	431	1
148	433	1
148	434	1
150	435	1
150	438	1
150	442	1
152	443	1
152	446	1
152	447	1
152	451	1
152	452	1
152	455	2
154	455	1
154	456	3
154	458	3
154	460	3
154	461	3
152	464	3
285	247	3
273	246	3
263	243	2
261	243	2
259	243	2
255	241	2
253	238	2
255	238	2
251	237	2
251	238	2
255	237	2
257	236	2
259	234	2
118	548	2
120	550	1
120	550	1
120	550	1
120	551	1
122	554	1
124	554	1
124	555	1
124	555	1
124	555	1
122	555	1
122	556	1
124	559	3
124	559	3
124	559	3
122	559	3
120	559	3
120	560	3
120	560	3
120	561	3
120	563	3
118	563	3
118	563	3
118	563	3
301	189	3
299	189	3
120	437	3
120	437	3
118	437	3
118	437	3
118	437	3
118	437	3
118	437	3
118	437	3
118	434	3
118	433	3
116	433	3
116	433	3
116	433	3
116	433	3
116	433	2
116	429	2
116	428	2
116	428	2
116	428	2
118	428	2
118	428	2
118	425	2
118	424	2
118	424	2
118	424	2
120	424	3
118	424	3
118	421	3
118	420	3
118	421	3
120	424	3
118	421	3
235	265	3
229	265	3
224	265	3
219	265	3
213	264	1
209	264	1
206	263	1
202	261	1
200	260	1
200	256	1
198	256	1
196	255	1
196	255	1
195	255	1
194	255	1
194	254	1
196	252	1
196	252	1
196	250	1
197	249	1
199	247	1
200	246	1
201	245	1
201	243	1
202	243	2
201	252	4
210	255	4
349	339	5
347	337	3
347	332	4
168	374	5
160	374	1
160	371	1
162	370	1
162	367	1
166	366	1
172	365	1
178	366	1
180	368	1
180	368	1
186	367	1
188	368	1
188	367	1
192	365	1
190	365	1
188	365	1
190	364	1
192	363	1
196	364	1
196	362	1
194	361	1
194	359	1
192	357	1
188	352	1
186	351	1
186	349	1
184	342	1
182	336	1
181	333	1
180	333	1
180	328	1
182	321	1
182	310	1
183	300	1
182	297	1
180	291	1
179	279	1
178	270	1
176	264	1
168	256	1
166	252	1
164	247	1
160	243	1
160	241	1
158	241	1
160	242	1
160	240	1
160	240	1
160	240	1
160	239	1
161	240	1
160	240	1
162	241	1
161	240	1
161	240	1
164	242	1
164	243	1
165	247	1
166	247	1
167	247	1
170	252	1
170	256	1
170	261	1
170	264	1
170	264	1
170	263	1
170	265	1
171	267	1
170	269	1
172	269	1
172	268	1
170	268	1
170	268	1
170	265	1
170	267	1
168	267	1
168	265	1
168	265	1
168	265	1
168	265	1
168	267	1
168	267	1
168	267	1
168	267	1
168	267	1
168	267	1
168	267	1
168	268	1
168	268	1
168	268	1
168	268	1
168	269	1
168	269	1
170	269	1
170	268	1
170	269	1
171	269	1
172	270	1
172	270	1
172	270	1
170	272	1
170	273	1
172	274	1
172	274	1
172	274	1
170	274	1
170	274	1
170	276	1
170	276	1
170	276	1
168	277	1
168	277	1
168	277	1
170	276	1
170	274	1
170	274	1
168	274	1
168	274	1
168	273	1
166	270	1
164	270	1
164	270	1
162	270	1
160	270	1
160	268	1
158	269	1
158	270	1
156	270	1
156	272	1
154	274	1
154	274	1
154	277	1
154	278	1
154	277	1
156	277	1
158	278	1
158	278	1
160	278	1
160	279	1
162	279	1
164	282	1
164	282	1
164	283	1
164	282	1
166	282	1
168	283	1
170	283	1
170	282	1
170	283	1
170	283	1
170	287	1
170	287	2
168	288	3
198	216	3
200	211	2
201	210	2
202	207	2
204	207	2
205	207	2
207	206	2
207	206	2
208	205	2
209	204	2
210	202	2
210	202	2
211	202	2
211	202	2
212	202	2
214	201	3
217	200	3
217	200	3
218	200	3
219	200	3
221	198	3
221	198	3
222	198	3
223	198	3
223	198	3
225	198	3
118	442	3
118	442	3
118	442	3
134	361	3
136	359	3
138	357	3
140	356	3
144	355	2
146	353	1
150	352	1
152	351	1
152	350	1
154	349	1
156	349	1
158	348	1
158	346	1
160	346	1
160	345	1
162	345	1
162	344	1
162	344	1
162	344	1
162	344	1
162	343	1
162	342	1
162	342	1
162	341	1
162	341	1
164	340	1
164	340	1
164	339	1
164	339	1
164	339	1
164	339	1
166	337	1
166	337	1
166	337	1
166	337	1
166	337	1
166	336	1
166	336	1
166	336	1
166	336	1
166	336	1
166	337	1
166	337	1
166	337	1
166	337	1
164	337	1
164	337	1
164	337	1
164	337	1
164	337	1
162	337	1
162	337	1
162	337	1
164	339	1
164	339	1
164	339	1
164	340	1
164	340	1
164	340	1
164	340	1
164	341	1
164	341	1
164	341	1
164	341	1
164	341	1
164	341	1
166	342	1
166	342	1
166	342	1
166	342	1
166	342	1
166	342	1
166	342	1
164	341	1
164	341	1
164	341	1
164	341	1
164	341	1
164	341	1
164	341	1
162	341	1
162	340	1
160	339	1
160	339	1
160	339	1
160	340	1
160	340	1
160	340	1
160	340	1
160	340	1
158	340	1
158	340	1
158	340	1
158	340	1
158	340	1
158	340	1
160	341	1
160	342	1
162	345	1
162	344	1
162	344	1
162	344	1
162	344	1
164	345	1
164	345	1
164	345	1
164	345	1
164	346	1
164	346	1
164	346	1
164	346	1
164	346	1
164	346	1
164	346	1
164	346	1
164	347	1
164	347	1
162	347	1
162	348	1
160	348	1
158	349	1
156	349	1
156	350	1
154	351	1
152	352	1
150	353	1
148	354	1
148	356	1
146	358	1
144	361	1
144	363	2
142	365	2
142	370	2
142	371	2
142	371	2
142	370	2
142	370	2
142	370	2
142	370	2
142	368	2
142	367	2
142	366	2
142	365	2
142	365	2
142	365	2
219	182	2
142	363	2
142	362	2
142	362	2
142	361	2
142	361	2
142	361	2
142	361	2
140	361	2
140	361	2
221	177	2
221	175	2
222	175	2
140	361	2
140	362	2
140	362	2
140	363	2
140	365	2
140	365	2
140	365	2
140	365	2
140	366	2
138	367	2
138	368	2
138	370	2
140	370	2
140	370	2
140	370	2
140	370	2
140	370	2
140	370	2
140	370	2
140	370	2
142	370	2
142	370	2
142	370	2
142	370	2
142	370	2
142	370	2
142	370	2
209	211	2
210	214	2
210	215	2
211	216	2
211	216	2
211	218	2
212	219	2
213	220	2
214	220	2
215	220	2
215	222	2
217	223	2
218	223	2
219	224	3
220	224	3
221	224	3
221	225	3
142	361	3
142	361	3
142	361	3
142	361	3
142	361	3
142	361	3
142	361	3
142	361	3
142	361	3
142	361	3
142	361	3
142	361	3
142	361	3
142	361	3
142	361	3
142	361	3
142	361	3
142	361	3
142	361	3
142	361	3
142	361	3
142	361	3
142	361	3
142	361	3
142	361	2
140	361	2
140	361	2
140	361	2
140	361	2
140	361	2
140	361	2
140	361	2
140	361	3
140	361	3
140	361	3
140	361	3
140	361	3
140	359	3
140	359	3
140	359	3
140	358	3
140	358	3
140	358	3
140	358	3
140	357	3
140	357	3
140	357	3
140	357	3
140	357	3
140	357	3
140	356	3
140	356	3
140	356	3
140	356	3
140	356	3
140	356	3
140	356	3
140	356	3
140	356	3
140	356	3
140	356	3
140	356	3
140	356	3
140	356	3
138	356	3
138	356	3
138	356	3
138	356	3
138	356	3
138	356	3
138	356	3
138	356	3
138	356	3
140	354	3
140	354	3
140	354	3
140	353	3
140	353	3
140	352	3
140	352	3
140	351	3
140	351	3
140	350	3
140	349	3
140	348	3
140	348	3
