h	w	p
215	359	1
214	358	1
215	358	1
261	328	2
241	300	4
245	306	3
154	300	4
174	306	2
178	308	1
185	312	1
184	314	1
186	315	1
182	317	1
182	319	1
182	324	1
182	324	1
180	324	1
182	330	1
182	333	1
182	337	1
182	339	1
184	340	1
184	342	1
186	346	1
186	351	1
186	354	1
184	354	1
182	355	1
180	356	1
176	357	1
174	359	1
174	359	1
172	359	1
172	361	1
170	361	1
170	362	1
170	363	1
168	362	1
168	362	1
168	361	1
166	362	1
160	361	1
160	361	1
156	358	1
156	357	1
156	358	1
160	358	1
166	356	1
172	357	1
176	357	1
184	358	1
184	358	1
184	358	1
186	358	1
188	357	1
186	357	1
188	357	1
188	356	1
192	356	2
192	356	3
160	478	3
160	476	3
160	476	2
160	478	1
161	478	1
162	479	2
162	479	2
162	480	1
162	480	1
161	482	1
160	484	1
160	484	1
160	485	1
159	487	1
159	487	1
160	487	2
160	488	2
159	489	2
159	491	2
159	491	2
138	180	2
138	180	2
138	180	2
138	180	2
140	180	2
140	178	1
140	175	1
140	175	1
140	175	1
140	175	1
140	175	1
140	175	1
140	175	1
142	177	1
142	178	1
142	179	1
142	180	1
142	180	1
142	180	1
140	180	1
140	180	1
140	182	1
142	183	2
144	184	2
144	184	2
144	187	3
146	189	3
146	192	3
146	198	2
148	201	4
148	205	6
140	392	5
138	384	4
138	379	4
140	374	3
140	374	3
140	372	3
140	370	3
140	366	3
140	365	3
140	362	3
140	358	3
140	352	3
174	261	4
174	265	2
172	265	3
170	267	3
172	269	2
172	270	4
172	274	4
172	276	4
172	277	5
174	283	5
176	286	6
180	291	6
182	296	5
309	362	6
180	301	4
178	315	3
176	323	3
176	324	3
176	324	3
173	324	3
168	322	3
166	319	3
164	318	5
162	318	4
160	318	3
154	318	3
152	319	2
148	319	3
150	321	3
150	319	3
148	319	3
146	319	2
241	383	2
241	383	3
241	384	3
239	388	3
239	392	3
172	159	3
172	157	3
172	157	3
172	156	3
172	153	3
172	152	1
174	151	1
174	150	1
174	148	1
174	148	1
174	147	1
174	146	1
174	144	1
174	143	1
174	142	1
174	142	2
174	142	2
174	139	2
175	139	2
175	138	2
175	138	2
176	138	2
176	135	2
176	134	2
158	341	2
178	130	2
178	128	2
180	126	2
180	124	2
180	123	2
160	331	2
160	328	2
158	327	2
158	324	3
158	322	3
158	321	3
158	319	3
156	318	3
156	315	3
156	312	3
158	310	3
158	310	2
158	309	2
158	306	2
158	303	2
158	301	2
158	300	2
158	295	3
158	291	4
160	286	5
162	283	6
162	282	4
162	279	4
164	277	4
166	274	3
251	372	2
253	370	2
164	270	2
164	267	2
164	265	2
164	265	2
166	265	3
166	265	3
164	266	3
164	268	2
166	268	2
182	124	2
182	124	2
180	124	2
178	123	2
176	123	2
174	121	2
174	121	1
174	121	1
174	121	1
174	121	1
172	119	1
172	117	1
173	117	2
160	411	2
158	411	2
158	411	1
158	412	1
156	415	1
156	419	1
154	419	1
154	419	1
154	419	2
154	420	2
154	428	2
154	433	3
96	337	3
98	341	2
112	349	2
104	345	3
138	460	2
138	464	2
140	465	2
138	469	2
138	473	2
140	478	2
132	346	2
134	346	2
134	346	2
134	345	2
134	345	2
134	347	2
134	346	2
134	347	2
134	348	2
134	348	2
134	349	2
134	349	2
136	349	2
136	349	2
136	348	2
136	349	2
136	348	2
157	469	2
156	469	2
156	469	2
158	469	2
158	469	2
156	467	2
156	466	2
156	465	2
156	465	2
154	465	2
154	464	2
152	464	2
152	464	2
152	462	2
150	460	2
150	460	2
150	460	2
150	460	2
150	460	2
150	460	2
148	460	2
148	460	2
148	458	2
150	457	2
150	457	2
150	456	2
150	456	2
150	456	2
152	458	2
154	460	2
154	460	2
154	460	2
155	460	2
156	460	2
156	460	2
156	460	2
156	460	2
158	458	2
158	457	2
158	456	2
158	455	2
159	455	2
159	453	2
160	451	2
160	447	2
160	446	2
160	446	2
160	443	2
158	442	2
158	442	2
158	442	2
156	440	2
156	440	2
156	442	2
156	442	2
154	442	2
154	442	2
154	442	2
154	442	2
152	443	2
152	443	2
152	443	2
150	443	2
152	443	2
154	442	2
154	439	2
154	439	2
154	438	2
154	437	2
156	437	2
156	437	2
156	434	2
156	433	2
158	437	2
160	437	2
160	437	1
160	437	1
158	437	2
158	437	2
158	440	2
158	442	2
160	444	2
160	446	2
160	446	3
160	448	3
160	452	3
108	337	4
156	464	5
239	261	5
239	261	3
239	260	1
235	256	1
237	256	2
239	258	2
235	256	2
237	258	2
237	258	2
235	256	2
237	256	2
239	255	2
239	255	2
239	256	2
241	259	2
241	261	2
241	263	2
239	263	2
231	261	2
227	261	2
222	258	2
215	252	2
210	247	1
209	245	1
207	242	1
206	241	1
206	240	1
205	238	1
203	240	1
204	242	1
205	243	1
205	243	1
206	243	1
208	243	1
207	245	1
207	247	1
206	250	1
206	256	2
208	264	2
197	22	2
196	22	2
197	22	2
197	22	2
196	22	2
195	22	3
194	22	3
178	323	4
176	324	5
172	327	4
253	379	3
251	383	3
251	383	3
251	383	3
251	384	3
245	386	3
239	388	2
237	388	3
239	385	3
231	383	2
223	377	2
219	370	1
184	356	1
186	354	1
200	358	1
206	358	1
206	356	1
200	353	1
202	351	1
204	349	1
198	345	1
196	340	1
192	335	1
194	333	1
192	332	1
186	328	1
186	328	1
186	326	1
205	333	1
208	335	1
206	333	1
197	328	1
194	327	1
196	328	1
192	328	1
192	328	1
190	328	1
188	328	1
186	328	1
184	328	1
186	331	1
189	332	1
190	333	1
188	333	1
188	335	1
184	333	1
184	333	1
180	331	1
178	331	1
176	330	1
172	328	1
168	328	1
164	328	1
160	333	1
98	351	3
98	352	2
96	351	2
96	352	2
100	356	2
100	356	2
98	355	2
100	356	2
100	356	2
144	460	2
144	460	2
142	460	2
140	458	2
140	457	2
140	457	2
138	457	2
136	457	2
134	456	2
132	455	2
132	455	1
134	455	1
134	455	1
134	455	1
134	456	1
132	457	1
132	457	1
132	457	1
132	457	1
134	456	1
132	456	1
134	455	1
134	455	1
134	453	1
136	453	2
136	453	2
136	452	1
136	451	1
136	451	1
136	451	1
136	451	1
136	449	1
138	449	1
138	448	1
138	448	1
140	449	1
140	448	1
142	448	1
142	448	1
144	451	1
146	453	1
148	451	1
150	452	1
152	452	1
152	452	2
154	453	2
154	447	2
154	447	2
156	448	2
156	448	2
156	448	2
154	447	2
154	447	2
152	446	3
162	250	3
163	247	2
164	246	1
165	245	1
165	243	1
165	242	1
165	242	1
166	242	1
166	241	1
166	240	1
166	240	1
167	240	1
168	240	1
168	240	1
168	240	1
168	240	1
168	240	1
169	241	1
168	241	1
168	242	1
168	243	1
169	245	1
170	246	1
171	247	1
172	249	1
172	251	1
173	252	1
172	255	1
172	256	1
172	258	1
172	260	1
172	261	1
174	263	1
174	264	1
174	265	1
175	265	1
176	265	1
176	265	1
178	265	1
178	265	1
178	265	1
178	265	1
178	264	1
178	263	1
179	263	1
178	261	1
178	260	1
178	259	1
176	257	1
176	256	1
176	256	1
176	256	1
175	255	1
174	254	1
172	253	1
172	252	1
172	252	1
170	251	1
170	251	1
170	250	1
170	250	1
170	250	1
170	250	1
169	250	1
169	250	1
169	250	1
170	250	1
170	250	1
170	250	1
171	250	1
171	251	1
172	251	1
173	252	1
174	252	1
175	253	1
176	254	1
177	255	1
178	255	1
180	256	1
181	258	1
182	260	1
183	260	1
183	261	1
182	261	1
182	263	1
182	265	1
182	265	1
181	268	1
180	269	1
180	270	1
180	273	1
180	274	1
178	274	1
178	277	1
178	278	1
178	279	1
176	279	1
176	282	1
178	283	1
178	285	1
178	286	1
178	286	1
180	288	1
178	288	1
180	290	1
180	291	1
182	292	1
182	292	1
182	292	1
183	292	1
186	294	1
186	292	1
186	292	1
187	292	1
187	291	1
187	290	1
188	290	1
189	288	1
189	288	1
189	287	1
189	286	1
189	283	1
188	282	1
188	281	1
189	279	1
189	278	1
188	276	1
189	274	1
189	273	1
189	272	1
190	270	1
189	270	1
188	268	1
189	265	1
189	265	1
189	264	1
188	263	1
188	261	1
188	260	1
188	259	1
188	258	1
188	256	1
188	256	1
187	255	1
186	254	1
186	254	1
185	252	1
185	252	1
184	252	1
183	252	1
182	251	1
182	251	1
181	250	1
180	250	1
179	249	1
179	249	1
179	249	1
179	248	1
178	247	1
179	247	1
180	248	1
181	249	1
182	249	1
182	249	1
183	250	1
183	250	1
184	251	1
184	251	1
185	252	1
185	252	1
186	252	1
186	252	1
187	254	1
189	255	1
190	255	1
192	255	1
192	255	1
195	255	2
124	386	2
124	386	1
124	386	1
124	386	1
124	385	2
124	385	2
124	385	2
126	385	2
126	384	2
126	384	2
126	384	2
126	383	2
126	383	2
128	384	2
128	384	2
128	383	2
130	383	2
130	383	2
132	383	2
134	381	2
134	381	2
136	380	2
138	380	2
138	379	2
140	379	2
140	379	2
142	379	2
142	377	2
142	377	2
142	376	2
142	375	2
142	374	2
140	464	2
140	461	2
140	371	2
140	370	2
140	370	2
140	370	2
140	368	2
142	367	2
142	366	2
142	366	2
144	366	2
144	366	2
144	366	2
144	366	2
146	366	2
144	366	2
144	366	2
144	366	2
146	366	2
146	366	1
146	366	1
146	366	1
146	365	1
146	365	1
146	365	1
146	365	1
144	365	1
144	364	1
144	364	1
144	364	1
144	364	1
146	365	1
148	365	2
148	365	2
148	365	2
148	365	2
148	365	2
148	365	2
146	365	2
146	365	2
146	365	2
146	365	2
146	365	2
146	363	2
144	361	1
144	360	1
144	358	1
144	353	2
218	277	2
214	279	1
209	282	1
209	282	1
208	282	1
207	283	1
207	282	1
206	282	1
207	281	1
206	281	1
206	279	1
205	279	1
204	279	1
204	278	1
203	278	1
202	277	1
202	276	1
201	274	1
197	274	1
196	274	1
194	274	1
194	273	1
194	272	1
192	272	1
191	270	1
190	270	1
191	270	1
192	269	1
192	268	1
192	267	1
192	267	1
191	265	1
192	265	1
191	265	1
191	264	1
190	264	1
191	263	1
190	263	1
191	261	1
191	261	1
191	261	1
191	261	1
190	261	1
188	261	1
187	260	1
186	260	1
185	260	1
186	260	1
184	259	1
186	260	1
188	259	1
190	259	1
190	258	1
190	256	1
190	256	1
190	256	1
190	256	1
191	256	1
191	255	1
192	255	1
192	254	1
193	252	1
193	252	1
193	251	1
193	250	1
193	249	1
192	248	1
191	247	1
190	246	1
189	244	1
189	243	1
188	242	1
189	240	1
189	238	1
189	237	1
188	236	1
187	234	1
187	234	1
189	232	1
189	230	1
188	229	1
187	228	1
189	225	1
191	224	2
191	223	2
192	220	2
193	218	2
199	214	2
201	209	2
201	207	2
201	206	2
201	204	2
202	202	2
203	200	1
202	198	1
203	197	1
203	197	1
202	197	1
200	198	1
197	198	1
197	198	1
196	200	1
195	201	2
189	202	2
183	207	2
181	209	2
180	211	2
179	216	2
175	220	2
173	224	2
174	228	2
174	233	2
174	238	2
175	238	2
175	238	2
175	238	2
176	240	2
176	240	2
176	240	2
176	240	2
176	240	2
182	243	2
182	242	2
182	242	2
181	241	2
183	242	2
177	240	2
177	238	2
176	238	2
176	237	2
176	236	2
175	234	2
175	234	1
175	233	1
174	233	1
175	232	1
174	229	1
172	229	1
172	228	1
172	228	2
173	227	2
173	225	2
174	225	1
175	225	2
176	225	2
177	225	2
177	224	2
177	224	2
179	223	2
179	223	2
181	223	2
181	223	2
182	223	2
183	223	2
185	220	2
185	220	1
187	220	1
185	220	2
186	220	2
187	219	2
187	219	2
187	216	2
189	216	2
187	216	2
187	216	2
191	216	2
191	215	2
191	215	2
189	216	2
211	365	2
211	365	2
210	365	2
208	367	2
