h	w	p
215	359	1
212	359	1
223	358	1
208	446	2
208	447	2
101	85	3
98	84	1
94	85	1
94	85	2
94	85	2
94	85	3
92	90	3
92	90	3
154	324	3
156	322	3
156	319	3
158	318	3
156	319	2
158	318	2
158	318	2
156	318	2
156	319	2
156	319	2
156	319	2
158	319	2
158	319	2
160	319	2
158	323	3
154	328	3
146	337	2
146	340	3
144	344	4
144	348	4
146	351	4
146	351	4
94	174	4
92	174	4
92	173	2
92	171	2
94	171	2
94	171	2
92	170	2
162	348	2
158	349	2
160	347	2
162	344	2
164	344	2
162	344	2
166	341	2
164	340	1
164	339	1
162	340	2
160	339	3
160	339	1
158	340	1
158	341	1
160	342	1
158	342	1
156	341	1
160	342	1
164	346	1
164	349	2
162	347	2
166	351	2
164	355	2
162	358	2
160	362	2
158	365	1
158	367	1
158	370	1
158	374	1
156	379	1
154	380	1
152	383	2
148	393	2
144	401	3
142	406	2
138	572	2
137	572	2
138	572	2
138	573	2
138	573	2
138	574	1
140	577	1
139	577	1
138	577	3
138	577	3
138	577	3
138	577	3
140	577	3
140	577	3
138	574	3
136	573	3
136	572	3
136	572	3
138	572	3
136	568	3
136	568	3
136	565	3
134	565	4
136	568	4
140	568	3
138	568	3
138	569	3
140	572	4
138	572	3
136	572	3
136	572	3
136	572	3
138	574	4
132	430	4
187	256	4
188	256	4
190	258	4
191	260	4
192	256	4
192	256	4
192	255	4
217	346	4
213	344	2
209	342	2
207	342	1
205	341	1
204	340	1
204	340	1
203	340	1
203	339	1
203	339	1
203	340	2
200	340	2
198	341	2
197	341	2
194	342	2
193	342	2
194	344	2
190	345	2
188	346	2
186	348	2
188	349	2
186	351	2
184	352	2
184	353	2
184	354	2
186	356	2
190	355	2
194	354	2
194	354	2
196	353	2
198	353	2
204	352	2
202	352	2
202	352	2
202	351	2
202	351	2
202	350	2
202	349	2
203	349	2
204	349	2
204	348	1
204	348	1
203	348	1
204	348	1
204	348	1
206	348	1
206	348	1
204	348	2
204	347	2
205	346	2
206	346	2
207	346	2
207	345	2
207	345	2
208	345	2
210	344	2
211	342	2
210	342	2
211	341	2
211	340	2
211	339	2
210	337	2
208	339	2
208	337	2
