h	w	p
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
212	358	1
227	342	1
223	337	1
213	337	1
203	335	1
199	336	1
199	336	1
200	335	1
199	335	1
198	333	1
197	333	1
196	334	1
196	334	1
197	335	1
196	333	1
196	333	1
197	335	1
198	336	1
198	337	1
198	337	1
199	337	1
200	339	1
201	341	2
201	342	2
202	344	2
202	345	2
127	555	2
126	554	2
126	552	2
126	551	2
127	551	2
127	551	1
128	550	1
128	548	1
128	548	1
128	547	1
128	547	1
128	546	1
130	546	1
130	546	1
130	545	1
132	545	1
132	545	1
132	545	1
132	545	1
132	545	1
132	546	1
133	546	1
133	546	1
134	547	1
134	548	1
134	550	1
134	550	1
134	550	1
134	550	1
132	551	1
132	552	1
131	552	1
130	552	1
130	554	1
130	554	1
128	554	1
128	552	1
128	551	1
128	550	1
128	550	1
124	548	1
124	547	1
122	546	1
122	545	2
122	545	2
118	543	2
118	542	2
116	542	2
120	539	2
122	536	2
118	534	2
118	532	3
120	528	3
124	527	3
122	523	2
120	521	1
120	519	1
120	515	1
122	515	1
122	516	1
122	518	1
122	517	1
122	518	1
122	518	1
120	518	1
120	521	1
120	524	1
120	528	2
122	530	2
120	532	3
120	536	3
120	541	3
178	247	3
178	251	4
178	251	3
178	256	3
176	261	1
176	268	1
177	270	1
177	270	1
176	270	1
175	276	1
174	279	1
176	283	1
175	283	1
174	285	1
173	288	1
173	292	1
174	295	1
173	297	1
172	297	1
171	301	1
172	305	1
172	306	1
170	306	1
170	306	1
170	309	1
170	310	1
170	310	1
170	312	1
170	312	1
170	312	1
171	313	1
171	313	1
171	313	1
171	313	1
171	313	1
171	313	1
171	313	1
171	313	1
171	313	1
171	313	1
171	313	1
171	313	1
171	313	1
171	314	1
171	314	1
171	314	1
171	314	1
171	314	1
170	314	1
170	314	1
170	314	1
170	314	1
170	314	1
170	314	1
170	314	1
170	314	1
170	314	1
170	314	1
170	314	1
170	314	1
170	314	1
169	314	1
169	314	1
169	314	1
169	314	1
169	314	1
169	315	1
169	315	1
169	315	1
169	315	1
169	315	1
170	315	1
170	315	1
170	315	1
170	315	1
170	315	1
170	315	1
170	317	1
171	317	1
171	317	1
171	317	1
172	317	1
172	317	1
172	318	1
172	318	1
172	318	1
172	318	1
172	317	1
172	317	1
172	317	1
172	317	1
172	317	1
172	317	1
172	317	1
171	315	1
171	315	1
171	315	1
171	315	1
171	315	1
171	315	1
170	315	1
170	315	1
170	314	1
170	314	1
170	314	1
170	314	1
170	314	1
170	314	1
170	314	1
170	314	1
170	314	1
170	313	1
170	313	1
170	313	1
170	314	1
168	315	1
167	317	1
166	318	1
165	319	1
164	319	1
164	319	1
162	321	1
161	322	1
160	322	1
160	323	1
158	323	1
158	323	1
156	323	1
156	323	1
156	322	1
158	319	1
158	313	1
160	306	1
162	303	1
164	300	1
164	296	1
166	292	1
166	292	1
166	290	1
166	288	1
166	286	1
166	286	1
166	283	1
164	283	1
162	283	1
160	282	1
160	281	1
158	279	1
158	279	1
156	279	1
156	279	1
156	278	1
154	277	1
154	277	1
154	276	1
154	276	1
154	274	1
154	274	1
154	274	1
156	273	1
158	272	1
158	272	1
160	270	1
160	270	1
162	270	1
162	270	1
164	269	1
164	267	1
164	265	1
164	265	1
166	265	1
166	267	1
166	268	1
166	268	1
166	268	1
166	269	1
164	269	1
164	270	1
164	270	1
164	270	1
166	270	1
166	270	1
166	270	1
166	270	1
167	270	1
168	270	1
167	270	1
167	270	1
166	270	1
166	270	1
166	270	1
166	270	1
166	270	1
166	270	1
166	270	1
166	270	1
166	270	1
166	270	1
166	270	1
166	270	1
167	270	1
168	272	1
168	272	1
168	272	1
169	273	1
170	273	1
170	274	1
170	274	1
170	274	1
170	274	1
170	274	1
170	274	1
170	273	1
170	272	1
170	272	1
170	270	1
170	270	2
174	377	2
174	380	2
174	383	1
175	383	1
176	384	1
176	385	1
178	386	1
178	386	1
178	387	1
178	386	1
178	386	1
176	385	1
176	385	1
176	385	1
176	384	1
175	384	1
175	384	1
175	384	1
174	384	1
174	384	1
174	384	1
174	383	1
174	383	1
174	383	1
174	383	1
175	383	1
175	382	1
176	382	1
176	381	1
176	381	1
176	381	1
176	381	1
176	380	1
176	379	1
176	379	1
176	379	1
176	379	1
174	379	1
174	378	1
172	377	1
170	377	1
170	376	1
170	376	1
170	375	2
180	261	2
178	261	2
179	261	1
178	261	1
178	260	1
177	260	1
176	259	1
177	258	1
177	258	1
176	255	1
176	254	1
175	252	1
175	250	1
174	247	1
173	244	1
173	243	1
173	242	1
174	242	1
172	240	1
172	238	1
172	237	1
172	237	1
173	238	1
172	239	1
172	239	1
173	240	1
172	240	1
174	243	1
174	245	1
174	246	1
174	247	1
174	248	1
174	251	1
174	254	1
174	255	1
174	256	1
174	256	1
174	259	1
174	261	1
173	261	1
173	263	1
173	264	1
173	265	1
172	265	1
172	265	1
172	267	1
172	267	1
173	268	1
172	268	1
172	268	1
172	268	1
172	268	1
172	267	1
172	265	1
172	265	1
173	265	1
173	265	1
173	265	1
173	265	1
173	265	1
173	265	1
172	265	1
172	265	1
172	265	1
172	265	1
172	267	1
172	267	1
172	267	1
172	268	1
172	269	1
172	269	1
172	270	1
172	270	1
172	270	1
171	269	1
