h	w	p
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
206	359	1
210	351	2
227	355	2
231	359	4
289	216	3
287	216	3
206	367	2
206	367	2
205	368	2
206	369	2
206	369	2
206	369	2
259	207	2
259	207	2
259	207	2
259	207	2
257	206	2
256	206	2
255	206	2
255	205	2
254	205	2
253	205	2
253	204	2
253	204	2
252	204	2
251	204	1
251	202	1
251	202	1
249	202	1
249	202	1
248	202	1
247	202	1
247	202	2
247	202	1
247	202	1
246	202	2
245	201	2
245	201	2
245	201	2
245	201	2
245	201	2
245	201	2
245	202	2
246	202	2
247	202	2
247	202	2
247	202	2
248	202	2
249	203	2
249	204	2
249	204	2
251	204	2
251	205	2
252	205	2
253	205	2
253	206	2
253	206	2
255	206	2
255	207	2
255	207	2
255	207	2
257	207	2
257	207	2
257	207	2
259	207	2
188	360	3
188	358	3
188	357	3
187	355	2
104	430	2
104	429	2
104	429	2
104	428	2
104	425	2
104	422	2
104	419	2
104	417	2
104	416	2
104	413	2
104	411	2
104	408	2
104	407	2
104	406	1
102	403	1
102	401	1
102	398	1
100	397	1
100	395	1
98	393	1
98	392	1
96	389	1
96	388	1
94	388	1
92	386	1
92	385	1
92	383	1
92	383	1
90	383	1
90	383	1
90	383	1
90	383	1
90	381	1
88	383	1
88	383	1
86	384	1
88	383	1
88	384	1
88	385	1
88	386	1
88	388	1
86	389	1
84	392	1
84	392	1
82	394	1
82	397	1
82	397	1
80	398	1
80	399	1
78	401	1
78	401	1
78	401	1
76	401	1
76	402	1
74	402	1
74	402	1
74	402	1
74	402	1
74	402	1
74	402	1
74	402	1
74	401	1
74	401	1
72	402	1
72	402	1
72	402	1
72	402	1
72	402	1
72	402	1
72	402	1
72	402	1
72	402	1
74	402	1
74	402	1
74	402	2
74	403	2
190	469	2
192	469	1
192	469	1
192	469	1
192	469	1
192	469	1
192	469	1
192	469	1
192	469	1
192	469	1
192	467	2
192	467	2
192	466	2
192	466	2
192	466	2
192	465	2
192	464	2
192	464	2
191	464	2
191	464	2
190	462	2
190	461	2
190	461	2
190	460	2
190	460	2
190	460	2
190	460	2
190	460	2
188	458	2
188	458	2
188	457	2
188	458	2
188	458	2
188	460	2
188	460	2
188	462	2
188	464	2
188	464	2
188	465	2
188	466	2
188	467	2
188	469	2
188	470	2
188	471	2
188	473	2
190	473	2
190	474	2
190	474	2
190	475	2
190	475	2
190	475	2
190	475	2
190	475	2
190	475	2
190	475	2
192	475	2
192	475	2
192	475	2
192	474	2
192	474	2
192	474	2
192	473	2
192	473	2
192	473	2
192	473	2
192	473	2
192	473	2
192	473	2
192	471	2
192	470	2
194	470	2
194	469	2
194	469	2
194	469	2
194	469	2
194	469	2
194	467	2
194	466	2
194	466	2
194	465	2
194	465	2
194	465	2
194	465	2
194	464	2
194	464	2
194	464	2
194	464	2
194	464	2
192	464	2
194	464	2
194	464	2
192	464	2
192	464	2
192	464	2
192	464	2
192	464	2
190	464	2
190	464	2
190	465	2
190	465	2
192	466	2
192	467	2
192	469	2
192	469	2
194	469	2
194	469	2
194	470	2
196	470	2
198	471	2
198	471	2
200	473	2
202	473	2
202	473	2
202	473	2
204	473	2
204	473	2
204	473	2
205	473	2
206	473	2
204	473	2
203	473	1
202	473	1
199	473	1
196	473	1
192	471	1
186	470	1
180	469	1
174	466	1
166	464	1
160	464	1
154	462	1
150	462	1
148	461	1
146	461	1
144	461	1
144	462	1
144	462	1
144	462	1
144	464	1
144	464	1
145	464	1
144	464	1
144	464	1
144	464	1
144	464	1
144	464	1
142	464	1
142	464	1
142	464	1
140	464	1
140	464	1
138	463	1
138	462	1
138	462	1
136	462	1
136	461	1
136	460	1
136	460	1
136	460	1
136	460	1
136	458	1
136	456	1
136	456	1
136	456	1
136	456	1
136	456	1
136	456	1
138	455	1
138	455	1
138	455	1
138	455	1
140	455	1
138	455	1
138	455	1
138	455	1
138	455	1
138	455	1
138	455	1
138	455	1
138	455	1
138	455	1
138	455	1
138	455	1
138	455	1
138	455	1
138	455	1
138	455	1
138	455	1
138	455	1
138	455	1
140	455	1
140	455	1
140	455	1
140	455	1
138	455	1
138	456	1
138	455	1
138	455	1
139	453	1
140	453	1
140	453	1
139	453	1
140	452	1
140	453	1
140	452	1
140	452	1
140	451	1
140	451	1
142	451	1
142	452	1
143	451	1
144	451	2
198	520	3
196	519	2
196	519	2
196	518	2
197	518	2
196	515	2
196	514	1
196	514	1
196	514	1
198	515	1
198	515	1
198	514	1
198	514	1
198	514	1
196	514	1
196	514	2
196	514	2
196	511	2
196	511	2
194	510	2
112	264	2
112	265	2
112	265	2
114	265	2
114	265	2
114	265	1
114	267	1
114	265	1
116	265	1
118	264	1
118	263	1
118	261	1
120	260	1
120	258	1
122	256	1
124	255	1
124	252	1
126	251	1
126	250	1
126	249	1
126	249	1
126	249	1
126	247	1
126	247	1
126	246	1
126	245	1
124	245	1
124	245	1
124	245	1
126	245	1
124	245	1
124	246	1
124	246	1
124	246	1
124	247	1
124	247	1
124	247	1
124	248	1
124	248	1
126	248	1
126	248	1
126	249	1
126	249	1
126	249	1
126	248	1
126	248	1
126	248	1
126	248	1
126	248	1
126	247	1
124	247	1
124	247	1
124	247	1
124	247	1
124	247	1
124	247	1
124	247	1
