h	w	p
215	359	1
212	361	1
212	362	1
210	354	2
215	349	3
152	429	3
154	434	3
150	437	3
138	439	2
134	437	1
134	433	2
128	430	1
128	428	1
126	422	1
126	421	1
126	419	1
128	411	1
128	404	1
128	397	1
128	392	1
128	388	1
128	384	1
128	383	1
128	379	1
128	375	1
128	374	1
128	371	1
128	368	1
128	366	1
126	363	1
124	361	1
124	361	1
124	358	1
124	356	1
124	354	2
124	354	2
124	354	2
124	353	1
124	353	1
124	354	1
124	354	1
126	354	1
126	355	1
126	356	1
126	356	1
128	356	1
128	357	1
128	357	1
128	357	1
128	357	1
128	357	1
128	357	1
128	356	1
128	356	1
128	356	1
130	355	1
130	354	1
128	354	1
128	354	1
130	353	1
130	353	1
130	353	1
130	353	1
130	353	1
130	353	1
130	353	1
130	353	1
130	354	1
130	355	1
130	354	1
130	354	1
130	356	1
130	356	1
130	357	1
130	359	1
130	362	1
128	367	1
130	376	1
138	401	1
148	415	1
148	419	1
148	420	1
148	424	1
148	428	1
150	428	1
150	430	1
150	431	1
150	433	1
152	433	1
154	433	1
152	434	1
152	433	1
152	430	1
154	428	1
154	424	1
154	424	1
158	419	1
160	415	1
160	410	1
160	406	1
158	406	1
158	410	1
160	410	1
160	407	1
162	406	1
162	403	1
162	406	1
164	410	1
166	410	1
168	411	1
168	415	1
168	415	1
168	419	1
170	424	1
172	424	1
174	424	1
176	425	1
178	428	1
182	428	1
186	424	1
186	424	1
178	428	1
176	424	1
176	420	1
174	421	1
170	428	1
170	433	1
170	433	1
172	433	1
174	433	1
174	433	1
174	433	1
174	433	1
174	433	1
174	433	1
174	433	1
174	433	1
176	433	1
180	437	1
186	442	1
194	446	1
194	442	1
192	437	1
190	429	1
190	428	1
186	428	1
182	424	1
180	420	1
178	419	1
178	419	1
178	419	1
178	419	1
176	419	1
176	419	1
176	419	1
176	419	1
176	420	1
176	424	1
178	424	1
180	428	1
182	433	1
186	437	1
188	446	1
190	460	1
190	464	1
190	466	1
188	469	1
190	473	2
142	351	3
140	350	2
136	351	1
136	351	1
136	351	1
134	352	1
132	352	1
130	352	1
130	352	1
128	351	1
128	351	1
128	352	2
128	352	2
128	351	2
90	297	2
90	297	2
90	297	2
90	297	2
90	296	2
90	296	2
90	296	2
90	296	2
90	295	2
90	295	1
90	295	1
90	295	1
90	295	1
88	295	1
88	295	1
88	295	1
88	296	1
88	296	1
88	296	1
88	296	1
88	296	1
88	297	1
88	297	1
88	297	1
88	297	1
88	297	1
86	297	2
86	297	2
88	297	2
88	297	2
88	297	2
86	297	2
86	297	2
86	297	2
88	297	2
88	297	2
88	296	2
88	296	2
88	295	2
90	294	2
122	417	2
122	419	2
122	419	2
122	419	2
122	418	2
122	419	2
122	419	2
122	419	2
122	417	2
120	417	2
120	416	1
120	416	1
120	415	1
118	415	1
118	415	1
118	413	1
118	412	1
118	412	1
116	411	1
116	410	1
116	410	1
116	410	1
116	410	1
116	409	1
116	409	1
114	408	1
114	408	1
114	408	1
116	408	1
114	408	2
114	408	2
112	408	2
112	410	2
112	411	2
112	412	2
94	219	2
94	220	2
94	220	2
94	220	2
94	220	2
92	220	2
92	220	2
92	220	2
92	220	2
92	220	2
92	220	2
92	221	2
90	220	2
90	220	2
90	219	2
92	218	2
92	218	2
90	216	1
92	216	1
92	215	1
92	214	1
92	213	1
92	211	1
92	211	1
92	209	1
94	207	1
94	207	1
94	206	1
94	205	1
94	204	1
94	202	1
92	201	1
92	198	1
92	198	1
94	198	1
94	197	1
94	196	1
92	193	2
92	193	2
94	193	2
94	192	3
92	191	3
92	191	3
92	189	3
92	189	3
92	189	3
92	189	3
92	189	3
92	189	3
92	189	3
92	189	3
112	448	3
112	447	3
110	446	3
110	445	3
110	444	3
112	444	3
112	443	3
112	442	3
112	442	2
112	442	2
112	442	2
112	442	2
112	443	2
114	443	2
114	443	2
114	444	2
114	444	2
114	446	2
114	446	2
114	446	3
114	447	3
114	448	3
114	449	3
114	450	3
112	452	3
112	453	3
112	455	3
112	457	3
112	458	3
94	213	3
94	214	3
94	215	3
94	216	3
94	216	3
94	218	3
94	218	3
94	219	3
94	219	3
94	219	3
94	220	3
94	220	3
94	220	3
94	220	3
94	220	2
94	220	3
130	313	3
130	312	3
130	312	3
130	312	2
128	312	3
128	310	3
128	309	2
128	308	2
128	306	2
128	306	2
128	305	2
128	303	2
128	300	3
94	220	3
94	220	3
94	220	4
94	220	4
96	222	4
96	222	4
96	222	4
217	475	4
218	473	4
218	471	4
219	469	3
219	469	2
218	469	2
218	466	2
218	465	2
218	465	2
217	464	2
217	464	2
216	464	2
215	464	2
214	464	2
213	464	2
212	464	2
212	465	2
211	467	2
210	469	2
210	469	2
209	471	2
208	473	2
208	474	2
208	476	2
208	478	2
208	479	2
208	481	2
208	482	2
208	484	2
208	484	2
208	484	2
208	487	2
208	487	2
209	488	2
208	488	2
209	488	2
210	488	2
210	489	2
210	489	2
209	489	2
209	489	2
209	489	2
209	489	2
209	489	2
209	489	2
209	489	2
209	489	2
209	489	2
210	489	2
210	489	2
209	489	2
209	489	2
208	489	2
208	489	2
208	489	2
207	490	2
207	491	2
207	491	3
206	491	3
164	374	2
166	375	2
164	377	1
162	379	1
160	380	1
160	383	1
160	384	2
158	389	2
158	394	2
158	399	2
158	406	2
156	410	2
156	413	2
154	416	2
154	419	2
152	424	2
150	425	2
150	428	2
148	428	2
148	431	2
146	433	2
148	435	2
148	437	2
146	438	2
146	439	2
146	439	2
144	440	2
146	442	2
144	442	2
144	442	2
142	439	2
140	437	2
140	437	2
140	437	2
138	434	2
136	433	2
221	168	2
221	166	2
221	166	2
221	166	2
221	166	2
221	166	2
222	166	2
222	166	2
222	165	2
222	165	2
223	165	2
132	417	2
132	416	2
132	415	2
132	415	2
134	413	2
134	413	2
134	412	2
134	411	2
134	410	2
134	410	2
134	408	2
134	408	2
136	408	2
136	407	2
136	407	2
134	407	2
134	407	2
134	408	2
134	408	2
132	408	2
132	410	2
132	411	2
132	413	2
130	415	2
128	416	2
128	419	2
128	420	2
128	422	2
219	175	2
219	178	2
126	434	2
126	437	2
