episode	scene	segment	onset	offset	duration	raw_descriptor	caption_eng	caption_fr	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Phoeb_Rach	loc_coffeeshop	loc_outside	loc_other
s2e04b	1	1	0.0	21.0	21.0	end of previous	end of previous	fin de scène	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True
s2e04b	2	2	21.0	25.0	4.0	transition	transition	transition	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s2e04b	3	3	25.0	132.0	107.0	C brought J's porn video + they all watch it together	Chandler brought Joey's porn video and they all watch it together.	Chandler a apporté la vidéo porno de Joey et ils la regardent tous ensemble.	False	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s2e04b	4	4	132.0	270.0	138.0	He asks Pb for a divorce because he wants to remarry another he loves	He asks Phoebe for a divorce because he wants to remarry another he loves.	Il demande le divorce à Phoebe car il veut se remarier avec un autre qu'il aime.	True	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s2e04b	5	5	270.0	351.0	81.0	"the guys want to leave, but Ra asks the others to stay as long as possible to ""find out more about Julie"" !"	"The group wants to leave, but Rachel asks the others to stay as long as possible to ""find out more about Julie""!"	"Le groupe veut partir, mais Rachel demande aux autres de rester le plus longtemps possible pour ""en savoir plus sur Julie"" !"	True	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s2e04b	6	6	351.0	395.0	44.0	Pb signs the divorce papers	Phoebe signs the divorce papers.	Phoebe signe les papiers de divorce.	True	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True
s2e04b	6	7	395.0	408.0	13.0	He kisses her + she asks him if her brother is straight !	He kisses her and she asks him if her brother is straight.	Il l'embrasse et elle lui demande si son frère est hétérosexuel.	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s2e04b	7	8	408.0	429.0	21.0	Julie answers all of Ra's questions + the others can't take it anymore	Julie answers all of Rachel's questions and the others can't take it anymore.	Julie répond à toutes les questions de Rachel et les autres n'en peuvent plus.	True	False	False	True	False	False	False	True	False	True	False	False	False	False	False	False	False	False	False	False	False	True
s2e04b	7	9	429.0	439.0	10.0	M, J + C go away	Monica, Joey and Chandler leave.	Monica, Joey et Chandler s'en vont.	True	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True
s2e04b	7	10	439.0	624.0	185.0	Ra still tries to delay R and Julie's intimacy	Rachel still tries to delay Ross and Julie's intimacy.	Rachel essaie de retarder le moment d'intimité entre Ross et Julie.	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True
s2e04b	7	11	624.0	633.0	9.0	R returns home to join Julie + Ra is desperate for not being able to change his mind	Ross returns to Julie and Rachel is desperate for not being able to change his mind.	Ross rejoint Julie et Rachel est désespérée de ne pas pouvoir le faire changer d'avis.	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s2e04b	8	12	633.0	667.0	34.0	R frolicking in the street	Ross is frolicking in the street.	Ross gambade dans la rue.	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False
