episode	scene	segment	onset	offset	duration	raw_descriptor	caption_eng	caption_fr	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Phoeb_Rach	loc_coffeeshop	loc_outside	loc_other
s2e01a	1	1	0.0	36.0	36.0	Pb summarizes between Ra w R 	Phoebe summarizes the relation between Rachel and Ross. 	Phoebe résume la relation entre Rachel et Ross. 	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False
s2e01a	2	2	36.0	42.0	6.0	theme song	theme song	chanson thème	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
s2e01a	3	3	42.0	44.0	2.0	transition	transition	transition	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False
s2e01a	4	4	44.0	50.0	6.0	Ra waits R with flowers	Rachel waits for Ross with flowers.	Rachel attend Ross avec des fleurs.	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True
s2e01a	4	5	50.0	133.0	83.0	R arrives with his girlfriend Julie	Ross arrives with his girlfriend Julie at the airport.	Ross arrive avec sa petite amie Julie à l'aéroport.	False	True	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True
s2e01a	5	6	133.0	137.0	4.0	transition	transition	transition 	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s2e01a	6	7	137.0	173.0	36.0	the guys prepare the return of R	The friends prepare for Ross' return.	Les amis préparent le retour de Ross.	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False
s2e01a	6	8	173.0	197.0	24.0	Ra is quick to tell others that R does not come alone	Rachel is quick to tell the others that Ross is not coming alone.	Rachel s'empresse de dire aux autres que Ross ne vient pas seul.	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s2e01a	6	9	197.0	312.0	115.0	R introduces Julie to the gang	Ross introduces Julie to his friends.	Ross présente Julie à ses amis.	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False
s2e01a	7	10	312.0	317.0	5.0	transition	transition	transition 	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s2e01a	8	11	317.0	427.0	110.0	Ra asks C to speak w R	Rachel asks Chandler to speak with Ross.	Rachel demande à Chandler de parler à Ross	True	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False
s2e01a	9	12	427.0	483.0	56.0	M asks Pb to cut his hair	Monica asks Phoebe for a haircut.	Monica demande à Phoebe de lui couper les cheveux.	True	False	False	True	False	False	False	False	False	True	False	True	False	False	False	True	False	False	False	False	False	False
s2e01a	9	13	483.0	518.0	35.0	Julie calls at M to speak w R	Julie calls Monica to speak with Ross.	Julie appelle Monica pour parler avec Ross.	False	False	True	False	True	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False
s2e01a	9	14	518.0	554.0	36.0	C arrives at M + Ra's apartment	Chandler arrives at Monica and Rachel's apartment.	Chandler arrive à l'appartement de Monica et Rachel.	False	True	False	False	True	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False
s2e01a	9	15	554.0	650.0	96.0	R sits close to Ra to finish his call	Ross sits close to Rachel to finish his call.	Ross s'assied près de Rachel pour terminer son appel.	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False
s2e01a	9	16	650.0	656.0	6.0	Ra leaves the apartment	Rachel leaves the apartment.	Rachel quitte l'appartement.	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False
s2e01a	10	17	656.0	659.0	3.0	transition	transition 	transition 	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s2e01a	11	18	659.0	675.0	16.0	The guys eat breakfast together	The friends eat breakfast together.	Les amis prennent leur petit-déjeuner ensemble.	False	False	False	True	False	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False
s2e01a	11	19	675.0	691.0	16.0	Ra asks them to close their eyes for a few moments	Rachel asks them to close their eyes for a moment.	Rachel leur demande de fermer les yeux pendant quelques instants.	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s2e01a	11	20	691.0	704.0	13.0	Paolo comes out of the room in a dressing gown	Paolo comes out of the room in a dressing gown.	Paolo sort de la chambre en robe de chambre.	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False
