episode	scene	segment	onset	offset	duration	descriptor	caption	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	ONbond_end	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Pheob_Rach	loc_coffeeshop	loc_outside	loc_other
s2e13a	1	1	0.0	19.0	19.0	end of previous		False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	True	False
s2e13a	1	2	19.0	53.0	34.0	J asks Pb to follow him to get the attention of director Jerry		False	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	True	False
s2e13a	1	3	53.0	84.0	31.0	Suzy has difficulty doing her makeup job		False	True	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False
s2e13a	1	4	84.0	148.0	64.0	Suzy recognizes C in the crowd		False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s2e13a	2	5	148.0	188.0	40.0	M w Ra are walking on the film set and M sees Jean-Claude VanDamme		False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False
s2e13a	2	6	188.0	234.0	46.0	Ra approaches JCVD ​​to tell him that M finds him cute		False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s2e13a	2	7	234.0	284.0	50.0	Suzy proposes to C to have a date		False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False
s2e13a	2	8	284.0	326.0	42.0	Ra comes back to M and tells him he asked her out		False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False
s2e13a	3	9	326.0	329.0	3.0	transition		False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s2e13a	4	10	329.0	365.0	36.0	Ra recounts her meeting w JCVD ​​and M throws arrows at her		True	False	False	True	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	True	False	False
s2e13a	4	11	365.0	379.0	14.0	R drops the racket game w J because he sees Marcel		False	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	True	False	False
s2e13a	4	12	379.0	427.0	48.0	C tells the guys he met the best woman		False	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False
s2e13a	5	13	427.0	430.0	3.0	transition		False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s2e13a	6	14	430.0	499.0	69.0	C and Suzy kiss on the couch + and Suzy offers him rascality for the rest		True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False
s2e13a	7	15	499.0	524.0	25.0	R prepares his apartment to welcome Marcel		True	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True
s2e13a	7	16	524.0	572.0	48.0	R receives a call which cancels the arrival of Marcel		False	False	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s2e13a	8	17	572.0	690.0	118.0	Pb mediates between M and Ra		True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s2e13a	9	18	690.0	721.0	31.0	R, J, C, Suzy and another person who works on the set are at the resto + and Suzy tells C that she wants him now		True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True
