episode	scene	segment	onset	offset	duration	descriptor	caption	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	ONbond_end	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Pheob_Rach	loc_coffeeshop	loc_outside	loc_other
s2e02a	1	1	0.0	5.0	5.0	transition		False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False
s2e02a	2	2	5.0	34.0	29.0	Aunt M bought shoes for Ben		False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False
s2e02a	2	3	34.0	113.0	79.0	Carol breastfeeds Ben + C w J are uncomfortable		False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False
s2e02a	3	4	113.0	120.0	7.0	theme song		False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
s2e02a	4	5	120.0	123.0	3.0	transition		False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s2e02a	5	6	123.0	163.0	40.0	Julie proposes to Ra while going to help herself + Ra doesn't like it		True	False	False	True	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	True	False	False
s2e02a	5	7	163.0	219.0	56.0	R enters the coffee shop		False	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False
s2e02a	6	8	219.0	223.0	4.0	transition		False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s2e02a	7	9	223.0	230.0	7.0	J has customers test a perfume		True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True
s2e02a	7	10	230.0	243.0	13.0	Annabel asks J if he has seen the Ambry man		False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True
s2e02a	7	11	243.0	265.0	22.0	Ambry man makes his entrance		False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True
s2e02a	7	12	265.0	302.0	37.0	J lets him know that this is his territory !		False	False	True	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s2e02a	8	13	302.0	314.0	12.0	M asks Pb to lie		True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False
s2e02a	8	14	314.0	368.0	54.0	Ra asks questions to Pb and is not good for lies		False	True	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False
s2e02a	9	15	368.0	374.0	6.0	J tries somehow to try the perfume		True	False	False	True	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True
s2e02a	9	16	374.0	384.0	10.0	J invites Annabel over for coffee after work		False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True
s2e02a	9	17	384.0	398.0	14.0	Annabel is going to have coffee w Ambry man		False	True	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	False	False	False
s2e02a	9	18	398.0	416.0	18.0	J sues a customer to try the perfume		False	False	True	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s2e02a	10	19	416.0	452.0	36.0	R, Carol, Susan + Ben are at Ra w M's apartment		True	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False
s2e02a	10	20	452.0	492.0	40.0	M receives Julie's call		False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False
s2e02a	11	21	492.0	496.0	4.0	transition		False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s2e02a	12	22	496.0	547.0	51.0	Pb w J taste breast milk		False	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False
s2e02a	13	23	547.0	551.0	4.0	transition		False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s2e02a	14	24	551.0	575.0	24.0	M returns from a lunch w Julie, but does not want to tell Ra		False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False
s2e02a	14	25	575.0	664.0	89.0	Ra discovers a bill in her jacket pocket and confronts M		False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False
