episode	scene	segment	onset	offset	duration	descriptor	caption	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	ONbond_end	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Pheob_Rach	loc_coffeeshop	loc_outside	loc_other
s2e18a	1	1	0.0	32.0	32.0	they all watch the series of J		False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s2e18a	1	2	32.0	75.0	43.0	R arrives late		False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False
s2e18a	2	3	75.0	82.0	7.0	theme song		False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
s2e18a	3	4	82.0	84.0	2.0	transition		False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s2e18a	4	5	84.0	131.0	47.0	C asks Pb to play with him at the foosball table, but she has another idea...		True	False	False	True	False	False	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False
s2e18a	4	6	131.0	160.0	29.0	Eddie comes out of his room because Pb called him		False	True	False	False	True	False	False	False	False	False	True	False	True	False	False	False	False	True	False	False	False	False	False
s2e18a	4	7	160.0	171.0	11.0	Pb leaves home pretending she has other things to do - she wants to leave them alone!		False	False	True	False	True	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False
s2e18a	4	8	171.0	225.0	54.0	they talk about their past relationships...		False	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
s2e18a	5	9	225.0	228.0	3.0	transition		False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s2e18a	6	10	228.0	248.0	20.0	Pb ends her performance at the cafe		True	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False
s2e18a	6	11	248.0	303.0	55.0	the guys are getting ready to leave + M asks Dr B to treat her at her place tonight		False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False
s2e18a	7	12	303.0	306.0	3.0	transition		False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s2e18a	8	13	306.0	343.0	37.0	Eddie's ex comes to bring him his aquarium		True	False	False	True	False	False	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False
s2e18a	8	14	343.0	374.0	31.0	Eddie comes up behind her		False	True	False	False	True	False	False	False	False	False	True	False	True	False	False	False	False	True	False	False	False	False	False
s2e18a	8	15	374.0	383.0	9.0	She leaves + Eddie has doubts about C's intentions		False	False	True	False	True	False	False	False	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False
s2e18a	9	16	383.0	457.0	74.0	J asks Pb to read him the comments about him in a gossip magazine		True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False
s2e18a	10	17	457.0	467.0	10.0	the screenwriter writes (script) for the series...		True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s2e18a	11	18	467.0	502.0	35.0	a messenger brings the script to J		True	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True
s2e18a	11	19	502.0	508.0	6.0	J is disappointed w the script		False	False	True	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s2e18a	12	20	508.0	523.0	15.0	the guys come back from coffee		True	False	False	True	False	False	False	False	False	False	True	False	True	False	False	False	True	False	False	False	False	False	False
s2e18a	12	21	523.0	575.0	52.0	M asks Dr B how many partners he has had		False	False	True	False	True	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s2e18a	12	22	575.0	636.0	61.0	R does the same w Ra		False	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s2e18a	13	23	636.0	678.0	42.0	Eddie is beside himself - he's disconnected...		True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False
