episode	scene	segment	onset	offset	duration	descriptor	caption	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	ONbond_end	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Pheob_Rach	loc_coffeeshop	loc_outside	loc_other
s1e07a	1	1	0.0	32.0	32.0	Pb sings | blackout		False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False
s1e07a	1	2	32.0	50.0	18.0	C at bank | blackout		True	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True
s1e07a	2	3	50.0	57.0	7.0	theme song		False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
s1e07a	3	4	57.0	59.0	2.0	transition		False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s1e07a	4	5	59.0	96.0	37.0	Ra looks outside		False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s1e07a	4	6	96.0	151.0	55.0	C w Jill at bank		False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s1e07a	4	7	151.0	177.0	26.0	J comes w candles		False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False
s1e07a	4	8	177.0	191.0	14.0	Pb looks neighbor		False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s1e07a	4	9	191.0	267.0	76.0	C w Jill at bank		False	False	False	True	False	False	False	False	True	True	False	False	True	False	False	False	False	False	False	False	False	False	True
s1e07a	4	10	267.0	330.0	63.0	C calls M		True	True	False	False	True	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	True
s1e07a	5	11	330.0	420.0	90.0	guys's confidence		False	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False
s1e07a	6	12	420.0	423.0	3.0	transition		False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s1e07a	7	13	423.0	531.0	108.0	M in fridge | R w Ra talk		False	False	False	True	False	False	False	False	False	False	True	False	True	False	False	False	True	False	False	False	False	False	False
s1e07a	7	14	531.0	622.0	91.0	R - friend zone		False	False	True	False	True	False	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False
s1e07a	7	15	622.0	646.0	24.0	Ra enters from the outside		False	True	False	False	True	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s1e07a	8	16	646.0	668.0	22.0	C at bank w Jill		True	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True
s1e07a	9	17	668.0	672.0	4.0	transition		False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s1e07a	10	18	672.0	693.0	21.0	Pb is creating a song		True	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False
s1e07a	10	19	693.0	713.0	20.0	R will talk to Ra		False	False	False	False	True	False	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False
s1e07a	10	20	713.0	728.0	15.0	J tells M not to go outside		False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False
