episode	scene	segment	onset	offset	duration	descriptor	caption	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	ONbond_end	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Pheob_Rach	loc_coffeeshop	loc_outside	loc_other
s1e10b	1	1	0.0	15.0	15.0	end of previous		False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False
s1e10b	2	2	15.0	17.0	2.0	transition		False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s1e10b	3	3	17.0	49.0	32.0	Pb in bf's lab		True	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True
s1e10b	3	4	49.0	98.0	49.0	Max leaves		False	False	True	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s1e10b	4	5	98.0	146.0	48.0	M's New Year's party (eve)		True	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False
s1e10b	4	6	146.0	150.0	4.0	Janis + C 		False	False	True	False	False	False	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False
s1e10b	4	7	150.0	169.0	19.0	Sandy + her kids		False	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False
s1e10b	4	8	169.0	214.0	45.0	R + Marcel arrive		False	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False
s1e10b	4	9	214.0	282.0	68.0	Ra explains her misadventure		False	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False
s1e10b	5	10	282.0	284.0	2.0	transition		False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s1e10b	6	11	284.0	326.0	42.0	Ra is making up		False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False
s1e10b	6	12	326.0	346.0	20.0	J + Sandy 		False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False
s1e10b	6	13	346.0	354.0	8.0	Pb + Marcel		False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False
s1e10b	6	14	354.0	373.0	19.0	Janis + C 		False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False
s1e10b	6	15	373.0	389.0	16.0	Ra takes a drink and spills win		False	False	False	False	True	False	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False
s1e10b	6	16	389.0	413.0	24.0	Bobby arrives		False	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False
s1e10b	7	17	413.0	416.0	3.0	transition		False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s1e10b	8	18	416.0	451.0	35.0	Bobby talks about the Grand father death		False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False
s1e10b	8	19	451.0	484.0	33.0	Janis + C take some pictures		False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False
s1e10b	8	20	484.0	488.0	4.0	Janis is crying because of C		False	False	True	False	False	False	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False
s1e10b	8	21	488.0	510.0	22.0	Pb + bf + Max		False	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False
s1e10b	8	22	510.0	523.0	13.0	Max says goodbye		False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s1e10b	8	23	523.0	600.0	77.0	Pb + bf decide to break up		False	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False
s1e10b	9	24	600.0	606.0	6.0	transition		False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s1e10b	10	25	606.0	612.0	6.0	J covers the kids w a blanket		False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False
s1e10b	10	26	612.0	619.0	7.0	C talks w woman		False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False
s1e10b	10	27	619.0	622.0	3.0	woman leaves C		False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False
s1e10b	10	28	622.0	635.0	13.0	J looking for Sandy		False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False
s1e10b	10	29	635.0	641.0	6.0	Ra speaks softly		False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s1e10b	10	30	641.0	702.0	61.0	Sandy + Max come out of the room		False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False
s1e10b	11	31	702.0	704.0	2.0	theme song		False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
s1e10b	12	32	704.0	732.0	28.0	R w Ra speak		False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False
