episode	scene	segment	onset	offset	duration	descriptor	caption	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	ONbond_end	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Pheob_Rach	loc_coffeeshop	loc_outside	loc_other
s1e20b	1	1	0.0	6.0	6.0	end of previous		False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False
s1e20b	1	2	6.0	9.0	3.0	J arrives quickly in the apartment		False	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False
s1e20b	1	3	9.0	51.0	42.0	Ra talks about her discomfort w Mandy		False	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False
s1e20b	1	4	51.0	56.0	5.0	Ra leaves to work		False	False	True	False	False	False	False	False	False	False	True	False	True	False	False	False	True	False	False	False	False	False	False
s1e20b	1	5	56.0	114.0	58.0	J leaves also + C recalls Danielle		False	False	True	False	True	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s1e20b	2	6	114.0	274.0	160.0	Ra w Mandy open up to each other about Barry		True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False
s1e20b	2	7	274.0	288.0	14.0	J arrives when Ra w Mandy are embracing		False	True	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False
s1e20b	3	8	288.0	296.0	8.0	R w Pb play wordsearch		True	False	False	True	False	False	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False
s1e20b	3	9	296.0	418.0	122.0	J calls the neighbor opposite to complain, but...		False	True	False	False	True	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s1e20b	4	10	418.0	512.0	94.0	Ra w Mandy are going to break up w Barry		True	False	False	True	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	False	False	True
s1e20b	4	11	512.0	571.0	59.0	Mandy decides to marry Barry anyway		False	False	True	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True
s1e20b	5	12	571.0	575.0	4.0	transition		False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s1e20b	6	13	575.0	594.0	19.0	M asks Ra if she is okay w what just happened		True	False	False	True	False	False	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False
s1e20b	6	14	594.0	607.0	13.0	J arrives when Ra w M are embracing		False	True	False	False	True	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s1e20b	7	15	607.0	625.0	18.0	the guys are talking about Mr Peanut		True	False	False	True	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	True	False	False
s1e20b	7	16	625.0	658.0	33.0	Danielle arrives at the cafe to see if C is okay ; his phone line was busy all day !!		False	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False
s1e20b	7	17	658.0	677.0	19.0	C contradicts himself about Danielle		False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False
