episode	scene	segment	onset	offset	duration	descriptor	caption	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	ONbond_end	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Pheob_Rach	loc_coffeeshop	loc_outside	loc_other
s1e24a	1	1	0.0	33.0	33.0	R shows Ben's photos to J w C		False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False
s1e24a	1	2	33.0	42.0	9.0	Pb, M w Ra are excited to see Ben's photos		False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False
s1e24a	2	3	42.0	49.0	7.0	theme song		False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
s1e24a	3	4	49.0	81.0	32.0	Ra, M w Pb are captivated by Ben's cuttitude		False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False
s1e24a	3	5	81.0	168.0	87.0	J asks C if he can lend him some money + J shares the fact that he participates in sperm donation		False	False	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False
s1e24a	4	6	168.0	181.0	13.0	Pb w M cooking for the bbq (Ra's party)		True	False	False	True	False	False	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False
s1e24a	4	7	181.0	250.0	69.0	J w C walk into M w the bbq utensils		False	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False
s1e24a	5	8	250.0	253.0	3.0	transition		False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s1e24a	6	9	253.0	345.0	92.0	R announces that he is leaving for a week in China		False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False
s1e24a	6	10	345.0	412.0	67.0	R asks C and J to deliver his gift to Ra		True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False
s1e24a	7	11	412.0	416.0	4.0	transition		False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s1e24a	8	12	416.0	482.0	66.0	J w Melany plan to have a baby, but M warns him !		False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False
s1e24a	8	13	482.0	580.0	98.0	Ra develops her gifts		False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False
s1e24a	8	14	580.0	629.0	49.0	C misses information about R that he shouldn't have said		False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False
s1e24a	9	15	629.0	632.0	3.0	transition		False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s1e24a	10	16	632.0	742.0	110.0	Ra wants to join R to talk to him before he leaves for China		False	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False
s1e24a	11	17	742.0	746.0	4.0	transition		False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s1e24a	12	18	746.0	756.0	10.0	R presents his boarding pass to the hostess while speaking Mandarin		True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True
s1e24a	12	19	756.0	760.0	4.0	Ra arrives close to R at the airport		False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True
