episode	scene	segment	onset	offset	duration	raw_descriptor	caption_eng	caption_fr	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Phoeb_Rach	loc_coffeeshop	loc_outside	loc_other
s3e04a	1	1	0.0	75.0	75.0	Guys watch TV where J is in pubs	Guys watch TV where Joey is in pubs.	La gang regardent la télé où Joey joue dans les publicités.	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False
s3e04a	2	2	75.0	83.0	8.0	theme song	theme song	chanson thème	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
s3e04a	3	3	83.0	85.0	2.0	transition	transition	transition	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e04a	4	4	85.0	100.0	15.0	C w Janice watch movie reviews	Chandler and Janice watch movie reviews.	Chandler et Janice regardent des critiques de films.	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	True	False	False
s3e04a	4	5	100.0	232.0	132.0	Pb forgot to give the message to J (audition)	Phoebe forgot to give the message to Joey (audition).	Phoebe a oublié de donner le message à Joey pour son audition.	False	True	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False
s3e04a	5	6	232.0	235.0	3.0	transition	transition	transition	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e04a	6	7	235.0	246.0	11.0	ugly naked neighbor wears a sweater !	Ugly naked neighbor wears a sweater!	L'affreux voisin nu porte un pull !	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s3e04a	6	8	246.0	300.0	54.0	Carol w Susan drop Ben off at Ra's ... w Barbie	Carol and Susan drop Ben off at Rachel's with Barbie.	Carol et Susan déposent Ben chez Rachel avec un jouet Barbie.	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s3e04a	7	9	300.0	328.0	28.0	R wants Ben to play w another toy	Ross wants Ben to play with another toy.	Ross veut que Ben joue avec un autre jouet.	False	False	False	True	False	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False
s3e04a	7	10	328.0	349.0	21.0	M looking for his left boob !	Monica looking for his left boob!	Monica cherche son sein gauche !	False	True	False	False	True	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False
s3e04a	7	11	349.0	498.0	149.0	C asks for advice because he is afraid to say a negative comment to Janice	Chanlder asks for advice because he is afraid to say a negative comment to Janice.	Chandler demande des conseils, car il a peur de dire un commentaire négatif à Janice.	False	True	False	False	True	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False
s3e04a	8	12	498.0	501.0	3.0	transition	transition	transition	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e04a	9	13	501.0	602.0	101.0	Pb plays J's agent	Phoebe plays Joey's agent.	Phoebe joue le rôle de l'agent de Joey.	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False
s3e04a	10	14	602.0	605.0	3.0	transition	transition	transition	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e04a	11	15	605.0	698.0	93.0	C offers Janice a drawer and + ... he offers her a trip and meet her parents ...	Chandler offers Janice a drawer and he offers her a trip and meet her parents.	Chandler offre à Janice un tiroir et il lui offre un voyage et rencontre ses parents.	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False
