episode	scene	segment	onset	offset	duration	raw_descriptor	caption_eng	caption_fr	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Phoeb_Rach	loc_coffeeshop	loc_outside	loc_other
s3e05a	1	1	0.0	62.0	62.0	J is doing renovations in the apartment	Joey is doing renovations in the apartment.	Joey fait des rénovations dans l'appartement.	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False
s3e05a	2	2	62.0	68.0	6.0	theme song	theme song	chanson thème	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
s3e05a	3	3	68.0	71.0	3.0	transition	transition	transition	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e05a	4	4	71.0	110.0	39.0	Pb is waiting for his brother in front of the cafe	Phoebe is waiting for his brother in front of the cafe.	Phoebe attend son frère devant le café.	True	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False
s3e05a	4	5	110.0	220.0	110.0	Everyone talks about the ones on their list	Everyone talks about the ones on their list.	Tout le monde parle de ceux qui sont sur leur liste.	False	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	True	False	False
s3e05a	4	6	220.0	269.0	49.0	Pb introduces her brother to the guys	Phoebe introduces her brother to the guys.	Phoebe présente son frère à la gang.	False	True	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False
s3e05a	5	7	269.0	272.0	3.0	transition	transition	transition	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e05a	6	8	272.0	307.0	35.0	J with his drill	Joey with his drill.	Joey et sa perceuse.	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False
s3e05a	6	9	307.0	314.0	7.0	C is furious + slams the door	Chanlder is furious and slams the door.	Chanlder est furieux et claque la porte.	False	False	True	False	False	False	False	True	True	False	False	False	False	False	False	False	True	False	False	False	False	False
s3e05a	6	10	314.0	405.0	91.0	J is looking to redo M's bathroom floor	Joey is looking to redo Monica's bathroom floor.	Joey cherche à refaire le sol de la salle de bain de Monica.	True	True	False	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False
s3e05a	7	11	405.0	408.0	3.0	transition	transition	transition	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e05a	8	12	408.0	482.0	74.0	Pb and her brother make conversation	Phoebe and her brother make conversation.	Phoebe et son frère font la conversation.	True	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s3e05a	9	13	482.0	538.0	56.0	R is working on his list	Ross is working on his list.	Ross travaille sur sa liste.	True	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False
s3e05a	10	14	538.0	604.0	66.0	Pb seems annoyed by her brother's actions	Phoebe seems annoyed by her brother's actions.	Phoebe semble agacée par les agissements de son frère.	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True
s3e05a	11	15	604.0	607.0	3.0	transition	transition	transition	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e05a	12	16	607.0	668.0	61.0	Pb talks about her relationship w her brother to M	Phoebe talks about her relationship with her brother to Monica.	Phoebe parle de sa relation avec son frère à Monica.	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False
s3e05a	12	17	668.0	693.0	25.0	C seeks J	Chandler seeks Joey.	Chandler cherche Joey.	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s3e05a	12	18	693.0	714.0	21.0	C and M bicker for J's services	Chandler and Monica bicker for Joey's services.	Chandler et Monica se chamaillent pour obtenir les services de Joey.	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False
