episode	scene	segment	onset	offset	duration	raw_descriptor	caption_eng	caption_fr	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Phoeb_Rach	loc_coffeeshop	loc_outside	loc_other
s3e21a	1	1	0.0	15.0	15.0		Phoebe and Rachel help Monica learn to rollerblade for her job (Phoebe's suggestion).	Phoebe et Rachel aide Monica à apprendre à faire du patin à roues alignées pour son travail (suggestion de Phoebe).	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False
s3e21a	1	2	15.0	21.0	6.0		Gunther blocks Monica's path and falls on Rachel who gets hurt.	Gunther obstrue le passage à Monica et tombe sur Rachel qui se blesse.	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False
s3e21a	1	3	21.0	29.0	8.0		Joey watches the two women lying on the floor and fantasizes about the situation.	Joey regarde les deux femmes étenduent par terre et fantasme sur la situation. 	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False
s3e21a	2	4	29.0	36.0	7.0	theme song	theme song	chanson thème	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
s3e21a	3	5	36.0	39.0	3.0	transition	transition	transition	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e21a	4	6	39.0	66.0	27.0		Chandler suggests to Joey that he and Ross go with him instead of staying on the couch and crying for Kate.	Chandler suggère à Joey de l'accompagner Ross et lui au lieu de rester sur le divan à pleurer Kate.	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False
s3e21a	4	7	66.0	89.0	23.0		Ross tells them that he is going to be on television on the Discovery Channel.	Ross leur dit qu'il va passer à la télévision sur la chaîne Découverte.	False	True	False	False	True	False	False	False	False	True	False	True	False	False	False	False	True	False	False	False	False	False
s3e21a	4	8	89.0	115.0	26.0		Joey has seen an ad to buy chicks and calls them.	Joey a vue une publicité pour acheter des poussins et les appelle.	False	False	True	False	True	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
s3e21a	5	9	115.0	117.0	2.0	transition	transition	transition	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e21a	6	10	117.0	168.0	51.0		Pete offers Monica a job as the chef at his new restaurant.	Pete offre à Monica d'être cheffe de son nouveau restaurant.	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True
s3e21a	7	11	168.0	171.0	3.0	transition	transition	transition	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e21a	8	12	171.0	226.0	55.0		Monica explains to Rachel that she can't accept Pete's offer because he has feelings for her.	Monica explique à Rachel qu'elle ne peut pas accepter l'offre de Pete parce qu'il a des sentiments pour elle.	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False
s3e21a	8	13	226.0	262.0	36.0		Monica and Rachel make fun of Ross' outfit.	Monica et Rachel se moquent de la tenue de Ross.	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False
s3e21a	8	14	262.0	278.0	16.0		Rachel recounts a memory of an outfit Monica wore as a child, but Monica doesn't remember it.	Rachel raconte un souvenir d'une tenue de Monica lorsqu'elle était enfant, mais Monica ne s'en souvient pas.	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s3e21a	9	15	278.0	292.0	14.0		Chandler leaves a suggestion at the restaurant where Monica works that the waitresses not wear tops.	Chandler a laissé une suggestion au restaurant où travaille Monica pour que les serveuses ne portent pas de hauts. 	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False
s3e21a	9	16	292.0	339.0	47.0		Joey is happy that he bought a chick.	Joey est heureux d'avoir acheté un poussin.	False	True	False	False	True	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
s3e21a	10	17	339.0	342.0	3.0	transition	transition	transition	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e21a	11	18	342.0	414.0	72.0		Pete explains to Monica that he has already met someone and she decides to accept his offer and quit her job.	Pete explique à Monica qu'il a déjà rencontré quelqu'un et elle décide d'accepter son offre et quitter son emploi.	True	False	False	True	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	False	False	True
