episode	scene	segment	onset	offset	duration	raw_descriptor	caption_eng	caption_fr	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Phoeb_Rach	loc_coffeeshop	loc_outside	loc_other
s3e17a	1	1	0.0	12.0	12.0		Joey asks Chandler if he can read the comics.	Joey demande à Chandler s'il peut lire les bandes-dessinées.	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False
s3e17a	1	2	12.0	103.0	91.0		Monica and Phoebe discuss with Joey and Chandler the relationship between Ross and Rachel.	Monica et Phoebe discutent avec Joey et Chandler de la relation entre Ross et Rachel.	False	True	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	True	False	False
s3e17a	1	3	103.0	124.0	21.0		Rachel enters the café and Monica and Phoebe offer to take her somewhere else.	Rachel entre au café et Monica et Phoebe lui offre d'aller ailleurs.	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False
s3e17a	1	4	124.0	139.0	15.0		Ross enters behind her and Phoebe does a monologue of what Rachel and Ross might have said to each other.	Ross entre derrière elle et Phoebe fait un monologue de ce que Rachel et Ross auraient pu se dire.	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False
s3e17a	2	5	139.0	147.0	8.0	theme song	theme song	chanson thème	False	False	False	False	False	False	True	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False
s3e17a	3	6	147.0	158.0	11.0		Joey tries to eat his food with wooden chopsticks.	Joey essaye de manger son plat avec des baguettes de bois.	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False
s3e17a	3	7	158.0	227.0	69.0		Rachel offers to take them to a Calvin Klein fashion show on Thursday night, but Ross has already invited them.	Rachel leur offre d'aller voir un défiler de Calvin Klein jeudi soir, mais Ross les a déjà invité.	False	True	False	False	False	False	False	False	False	True	False	True	False	False	False	False	True	False	False	False	False	False
s3e17a	3	8	227.0	285.0	58.0		Chandler starts smoking cigarettes again because Rachel and Ross' breakup reminds him of his parents' divorce.	Chandler s'est remis à fumer la cigarette parce que la rupture entre Rachel et Ross lui rappelle le divorce de ses parents.	False	False	True	False	True	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False
s3e17a	3	9	285.0	307.0	22.0		Rachel invites them to go skiing for the weekend.	Rachel les invite à aller skier pendant la fin de semaine.	False	True	False	False	True	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
s3e17a	4	10	307.0	311.0	4.0	transition	transition	transition	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e17a	5	11	311.0	433.0	122.0		Ross suggests they play darts all weekend, but the gang has already made plans to go skiing with Rachel.	Ross leur propose de jouer aux darts toute la fin de semaine, mais la gang a déjà prévu aller skier avec Rachel.	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True
s3e17a	6	12	433.0	436.0	3.0	transition	transition	transition	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e17a	7	13	436.0	492.0	56.0		They have to stop at a public bathroom and Chandler wants to be able to smoke.	Ils doivent s'arrêter aux toilettes publiques et Chandler veut pouvoir fumer.	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True
s3e17a	8	14	492.0	498.0	6.0	transition	transition	transition	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e17a	8	15	498.0	532.0	34.0		They all get out of the car except for Rachel.	Ils sortent tous de la voiture à l'exception de Rachel.	False	False	False	True	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	True
s3e17a	8	16	532.0	542.0	10.0		Rachel locks the car door, but Phoebe had left the keys in the car.	Rachel ferme la porte de la voiture, mais Phoebe avait laissé les clés dans la voiture.	True	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e17a	8	17	542.0	669.0	127.0		Joey manages to unlock the car door with the help of Phoebe's bra pin.	Joey réussi à débarrer la porte de la voiture à l'aide de la broche du soutien-gorge de Phoebe.	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False
