episode	scene	segment	onset	offset	duration	raw_descriptor	caption_eng	caption_fr	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Phoeb_Rach	loc_coffeeshop	loc_outside	loc_other
s3e14b	1	1	0.0	55.0	55.0	end of previous	end of scene	fin de scène	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s3e14b	2	2	55.0	74.0	19.0		Leslie gives another performance at the café.	Leslie fait une nouvelle prestation au café.	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False
s3e14b	2	3	74.0	102.0	28.0		Phoebe joins Leslie in the café and finishes singing the song with her.	Phoebe rejoint Leslie au café et termine de chanter la chanson avec elle.	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False
s3e14b	3	4	102.0	105.0	3.0	transition	transition	transition	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e14b	4	5	105.0	129.0	24.0		Rachel and Ross are at Mark's seminar and Ross can't stop talking.	Rachel et Ross sont au séminaire de Mark et Ross n'arrête pas de parler.	True	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s3e14b	5	6	129.0	181.0	52.0		Phoebe plays different parts of her songs to Leslie and she offers to change them.	Phoebe joue différents morceaux de ses chansons à Leslie et elle lui propose de les modifier.	True	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False
s3e14b	6	7	181.0	200.0	19.0		Ross fell asleep during the seminar and is startled.	Ross s'est endormi pendant le séminaire et fait un sursaut.	True	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s3e14b	7	8	200.0	259.0	59.0		Monica asks Chandler how his date with Ginger went.	Monica demande à Chandler comment a été sa date avec Ginger.	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False
s3e14b	7	9	259.0	285.0	26.0		Joey tells them that the ending is funny and Chandler and Monica leave.	Joey leur dit que la fin est drôle et Chandler et Monica s'en vont.	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
s3e14b	8	10	285.0	287.0	2.0	transition	transition	transition	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e14b	9	11	287.0	441.0	154.0		Rachel is furious with Ross because he fell asleep during the seminar.	Rachel est furieuse contre Ross parce qu'il s'est endormi pendant le séminaire.	True	False	False	True	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s3e14b	10	12	441.0	530.0	89.0		Ginger notices that Chandler has a third nipple...	Ginger constate que Chandler a un troisième mamelon...	True	False	False	True	False	False	False	True	False	True	False	False	False	False	False	False	True	False	False	False	False	False
s3e14b	10	13	530.0	536.0	6.0		And, she quickly leaves her apartment!	Et, elle quitte rapidement son appartement !	True	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s3e14b	11	14	536.0	587.0	51.0		Leslie tells Phoebe that she has a contract for her song Smelly Cat and Phoebe asks her to choose between her or her contract.	Leslie dit à Phoebe qu'elle a un contrat pour sa chanson Smelly Cat et Phoebe lui demande de choisir entre elle ou son contrat.	True	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False
s3e14b	12	15	587.0	637.0	50.0		Phoebe has written a new song that insults Leslie.	Phoebe a écrit une nouvelle chanson qui insulte Leslie.	True	False	False	True	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s3e14b	13	16	637.0	673.0	36.0		Chandler has his third nipple removed.	Chandler s'est fait retiré son troisième mamelon.	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False
