episode	scene	segment	onset	offset	duration	raw_descriptor	caption_eng	caption_fr	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Phoeb_Rach	loc_coffeeshop	loc_outside	loc_other
s3e07b	1	1	0.0	63.0	63.0	end of previous	end of previous	fin de scène	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s3e07b	2	2	63.0	146.0	83.0	A student of J tells him that he has an audition (boxer)	A student of Joey tells him that he has an audition (boxer).	Un élève de Joey lui annonce qu'il a une audition.	True	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s3e07b	3	3	146.0	165.0	19.0	Ra + R are back at the apartment	Rachel and Ross are back at the apartment.	Rachel et Ross sont de retour à l'appartement.	True	False	False	True	False	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	True
s3e07b	3	4	165.0	192.0	27.0	Pb explains to them that she signed for M (wrong mattress) !	Phoebe explains to them that she signed for Monica (wrong mattress)!	Phoebe leur explique qu'elle a signé pour Monica (mauvais matelas) !	True	False	False	False	True	False	False	False	False	True	False	True	False	False	False	True	False	False	False	False	False	False
s3e07b	3	5	192.0	246.0	54.0	Ra continues the conversation w R regarding her father	Rachel continues the conversation with Ross regarding her father.	Rachel continue la conversation avec Ross concernant son père.	False	False	True	False	True	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s3e07b	4	6	246.0	291.0	45.0	M realizes she has the wrong mattress + Pb signed for her	Monica realizes she has the wrong mattress and Phoebe signed for her.	Monica réalise qu'elle a le mauvais matelas et que Phoebe a signé pour elle.	False	False	False	True	False	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False
s3e07b	4	7	291.0	328.0	37.0	C makes jokes about the new bed at M	Chandler makes jokes about the new bed at Monica.	Chandler fait des blagues sur le nouveau lit à Monica.	False	True	False	False	True	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s3e07b	5	8	328.0	361.0	33.0	J's student performs, but ...	Joey's student performs.	L'étudiant de Joey se produit.	True	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s3e07b	6	9	361.0	397.0	36.0	J told him to play a very very effeminate boxer	Joey told him to play a very very effeminate boxer.	Joey lui a dit de jouer un boxeur très très efféminé.	True	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False
s3e07b	7	10	397.0	525.0	128.0	R + Ra's father begins to get along well	Ross and Rachel's father begins to get along well.	Le père de Ross et Rachel commence à bien s'entendre.	True	False	False	True	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s3e07b	8	11	525.0	610.0	85.0	J confides in his group of students + they applaud his performance	Joey confides in his group of students and they applaud his performance.	Joey se confie à son groupe d'élèves et ceux-ci applaudissent sa performance.	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True
s3e07b	9	12	610.0	613.0	3.0	transition	transition	transition	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e07b	10	13	613.0	640.0	27.0	M + J go to Mattress King to swap the mattress ...	Monica and Joey go to Mattress King to swap the mattress.	Monica et Joey se rendent chez Mattress King pour échanger le matelas.	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True
s3e07b	10	14	640.0	657.0	17.0	J surprises Janice kisses Mattress King !!	Joey surprises Janice kisses Mattress King!	Joey surprend Janice et embrasse Mattress King !	False	True	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s3e07b	11	15	657.0	680.0	23.0	C having fun in M's race car	Chandler having fun in Monica's race car.	Chandler s'amuse dans la voiture de course de Monica.	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s3e07b	11	16	680.0	687.0	7.0	Ra will stare at him !	Rachel will stare at him!	Rachel va le dévisager !	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False
