episode	scene	segment	onset	offset	duration	raw_descriptor	caption_eng	caption_fr	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Phoeb_Rach	loc_coffeeshop	loc_outside	loc_other
s3e12b	1	1	0.0	4.0	4.0	end of previous	end of scene	fin de scène	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True
s3e12b	2	2	4.0	7.0	3.0	transition	transition	transition	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e12b	3	3	7.0	52.0	45.0		Rachel is angry at Ross for trying to stake out her territory with the sending of all these presents in front of Mark.	Rachel est fâchée contre Ross parce qu'il essaye de délimiter son territoire avec l'envoi de tous ces présents devant Mark.	True	False	False	True	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s3e12b	4	4	52.0	139.0	87.0		Ross confides in Joey and Chandler about his fear that Rachel will leave him for Mark.	Ross se confit à Joey et Chandler concernant sa crainte que Rachel le quitte pour Mark.	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False
s3e12b	5	5	139.0	141.0	2.0	transition	transition	transition	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e12b	6	6	141.0	153.0	12.0		Nancy and Mark kiss in front of Rachel.	Nancy et Mark s'embrassent devant Rachel.	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True
s3e12b	6	7	153.0	197.0	44.0		Ross steps in between Nancy and Mark because he believes it is Rachel in Mark's arms.	Ross s'interpose entre Nancy et Mark parce qu'il croit que c'est Rachel dans les bras de Mark.	False	True	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s3e12b	7	8	197.0	258.0	61.0		The artistic director asks Joey to teach the choreography to the other dancers.	Le directeur artistique demande à Joey d'enseigner la chorégraphie aux autres danseur·euse·s.	True	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s3e12b	8	9	258.0	287.0	29.0		Phoebe explains to Monica what Julio's poem (Empty Vase) really means.	Phoebe explique à Monica ce que veut réellement dire le poème (Vase vide) de Julio.	True	False	False	True	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s3e12b	9	10	287.0	349.0	62.0		Monica confronts Julio about his poem.	Monica va confronter Julio à propos de son poème.	True	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s3e12b	10	11	349.0	408.0	59.0		Joey runs away because he has to present the choreography to the artistic director.	Joey s'enfuit en courant parce qu'il doit présenter la chorégraphie devant le directeur artistique.	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True
s3e12b	11	12	408.0	412.0	4.0	transition	transition	transition	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e12b	12	13	412.0	434.0	22.0		Chandler tells Rachel how his evening went (pencil with a naked woman).	Chandler raconte à Rachel comment s'est passé sa soirée (crayon avec une femme nue).	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	True	False	False
s3e12b	12	14	434.0	468.0	34.0		Ross apologizes to Rachel for acting like an idiot about Mark.	Ross s'excuse à Rachel d'avoir agit en idiot concernant Mark.	False	True	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False
s3e12b	12	15	468.0	530.0	62.0		Gunther listens to the conversation between Rachel and Ross.	Gunther écoute la conversation entre Rachel et Ross.	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False
s3e12b	12	16	530.0	628.0	98.0		Ross tells Rachel that he is going to play with Ben and that one of the girls he met at the party is going with him and his child.	Ross dit à Rachel qu'il va jouer avec Ben et qu'une des filles qu'il a rencontré à la soirée l'accompagne avec son enfant.	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False
s3e12b	12	17	628.0	641.0	13.0		Ross leaves the coffee shop to meet Ben and the other woman.	Ross quitte le café pour aller rejoindre Ben et l'autre femme.	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False
s3e12b	12	18	641.0	652.0	11.0		Rachel runs to join Ross because she finally feels jealous that another woman (a nude dancer) is accompanying him.	Rachel part à la course rejoindre Ross parce qu'elle se sent finalement jalouse qu'une autre femme (danseuse nue) l'accompagne.	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False
s3e12b	13	19	652.0	683.0	31.0		Monica hires the same singers as Ross to make fun of Julio.	Monica engage les mêmes chanteurs que Ross pour se moquer de Julio.	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True
