episode	scene	segment	onset	offset	duration	descriptor	caption	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	ONbond_end	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Pheob_Rach	loc_coffeeshop	loc_outside	loc_other
s3e09b	1	1	0.0	7.0	7.0	end of previous	fin de scène	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s3e09b	2	2	7.0	207.0	200.0		Ils reprennent la partie de football pour savoir qui va gagner la coupe Geller.	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False
s3e09b	2	3	207.0	342.0	135.0		Margha a choisi Chandler à Joey, mais son attitude l'a fait changer d'idée.	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False
s3e09b	2	4	342.0	397.0	55.0		Ross et Monica encourage leur équipe pour gagner la coupe Geller (Homme vs Femme).	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False
s3e09b	2	5	397.0	426.0	29.0		L'équipe de Monica utilisent différents moyens pour distraire l'équipe de Ross (ex. Phoebe montre ses seins nues à Chandler).	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False
s3e09b	2	6	426.0	476.0	50.0		Monica accepte de passer le ballon de football à Rachel.	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False
s3e09b	2	7	476.0	616.0	140.0		Rachel fait un lancer franc à Monica qui reçoit le ballon en plein visage et Rachel reçoit le lancer de Monica pour la victoire.	False	False	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e09b	3	8	616.0	643.0	27.0		Rachel, Phoebe, Chandler et Joey mangent le repas de l'Action de Grâce pendant que Ross et Monica se dispute la fin de la partie à l'extérieur.	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s3e09b	3	9	643.0	675.0	32.0		Ross et Monica sont toujours aggripés au ballon de football et refuse de céder la victoire à l'autre.	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e09b	4	10	675.0	705.0	30.0		Ross et Monica décident qu'il est temps de jeter la coupe Geller et d'y faire un trait	True	False	False	True	False	False	False	False	False	True	True	False	True	False	False	False	False	False	False	False	False	False	True
s3e09b	4	11	705.0	725.0	20.0		Phoebe récupère la coupe Geller pour Monica et Ross voulait la récupérer aussi.	False	True	True	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True
