episode	scene	segment	onset	offset	duration	descriptor	caption	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	ONbond_end	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Pheob_Rach	loc_coffeeshop	loc_outside	loc_other
s3e21b	1	1	0.0	10.0	10.0	end of previous	fin de scène	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False
s3e21b	2	2	10.0	14.0	4.0	transition	transition	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e21b	3	3	14.0	86.0	72.0		Ross applique à Rachel du fard à paupières.	False	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s3e21b	4	4	86.0	132.0	46.0		Phoebe s'engage à dire à Monica le secret de Pete, mais se ravise.	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False
s3e21b	5	5	132.0	279.0	147.0		Rachel decide finalement d'aller à l'hôpital et demande à Ross de l'accompagner.	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s3e21b	6	6	279.0	322.0	43.0		Monica essaye de deviner qu'elle est le secret en posant des questions à Phoebe, mais ne réussi pas à le savoir.	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False
s3e21b	7	7	322.0	325.0	3.0	transition	transition	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e21b	8	8	325.0	348.0	23.0		Chandler et le poussin regarde Bay Watch.	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False
s3e21b	8	9	348.0	406.0	58.0		Chandler n'a pas été capable de retourner le poussin parce qu'ils allaient le tuer, mais en plus, il a rapporté un canard.	False	True	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False
s3e21b	9	10	406.0	514.0	108.0		Monica et Pete visitent le nouveau restaurant et ils finissent par s'embrasser.	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True
s3e21b	10	11	514.0	516.0	2.0	transition	transition	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e21b	11	12	516.0	524.0	8.0		Rachel veut savoir si elle paraissait grosse sur les Rayons-X et Ross lui dit que non.	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True
s3e21b	11	13	524.0	546.0	22.0		Chandler dispute le canard puis demande à Ross comment a été sa prestation.	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True
s3e21b	11	14	546.0	556.0	10.0		Chandler laisse le canard dehors de son appartement.	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True
s3e21b	11	15	556.0	610.0	54.0		Rachel remercie Ross d'être resté avec elle malgré qu'il avait une prestation à la télévision.	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False
s3e21b	11	16	610.0	614.0	4.0		Ross quitte Rachel pour qu'elle se repose.	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False
s3e21b	11	17	614.0	622.0	8.0		Rachel salue Ross tendrement.	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True
s3e21b	11	18	622.0	633.0	11.0		Chandler demande à Ross ce qu'il fait dans le corridor assis avec le canard.	False	True	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s3e21b	12	19	633.0	676.0	43.0		Joey et Chandler sont au bain avec le canard et le poussin.	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False
