episode	scene	segment	onset	offset	duration	descriptor	caption	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	ONbond_end	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Pheob_Rach	loc_coffeeshop	loc_outside	loc_other
s3e15b	1	1	0.0	99.0	99.0	end of previous	fin de scène	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False
s3e15b	2	2	99.0	103.0	4.0	transition	transition	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e15b	3	3	103.0	115.0	12.0		Chloe, Joey et Chandler discutent au bar.	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True
s3e15b	3	4	115.0	143.0	28.0		Ross rejoint Joey et Chandler au bar.	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True
s3e15b	3	5	143.0	148.0	5.0		Isaac demande à Chloe si elle a une pièce pour la machine.	False	True	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	False	False	True
s3e15b	3	6	148.0	160.0	12.0		Ross leur dit que Rachel et lui ont rompu.	False	False	True	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s3e15b	4	7	160.0	263.0	103.0		Phoebe demande à Monica de moins parler avec Mischa parce qu'elle veut pouvoir échanger avec Sergei.	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True
s3e15b	5	8	263.0	266.0	3.0	transition	transition	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e15b	6	9	266.0	307.0	41.0		Mark appelle Rachel et lui propose d'aller chez elle et chercher des mets chinois.	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s3e15b	7	10	307.0	341.0	34.0		Joey et Chandler encourage Ross à appeler Rachel.	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s3e15b	8	11	341.0	377.0	36.0		Mark 	True	False	False	True	False	False	False	False	True	True	False	False	True	False	False	False	True	False	False	False	False	False	False
s3e15b	8	12	377.0	410.0	33.0		Ross appelle Rachel et lorsqu'il entend Mark derrière, il raccroche.	True	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	True
s3e15b	8	13	410.0	438.0	28.0		Chloe s'installe au bar avec Ross pour boire un verre.	False	True	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s3e15b	9	14	438.0	538.0	100.0		Sergei est contrarié parce que Mischa passe plus de temps à parler avec Monica qu'à traduire.	True	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True
s3e15b	9	15	538.0	557.0	19.0		Mischa est parti avec Monica et Sergei et Phoebe essayent de faire conversation.	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True
s3e15b	10	16	557.0	560.0	3.0	transition	transition	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e15b	11	17	560.0	581.0	21.0		Chloe demande à Ross de danser avec elle.	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True
s3e15b	11	18	581.0	610.0	29.0		Rachel espère que Ross est chez lui et qu'il décrochera le téléphone.	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False
s3e15b	11	19	610.0	642.0	32.0		Chloe et Ross s'embrassent pendant leur danse.	True	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s3e15b	12	20	642.0	673.0	31.0		Sergei et Phoebe chante ensemble une chanson dans la langue de Sergei.	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False
