episode	scene	segment	onset	offset	duration	descriptor	caption	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	ONbond_end	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Pheob_Rach	loc_coffeeshop	loc_outside	loc_other
s3e16a	1	1	0.0	64.0	64.0		Résumé des événements entre Rachel et Ross.	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
s3e16a	2	2	64.0	68.0	4.0	transition	transition	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e16a	3	3	68.0	113.0	45.0		Rachel dit à Monica qu'elle a demandé une pause à Ross, mais que ce n'est pas ce qu'elle voulait.	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s3e16a	4	4	113.0	130.0	17.0		Ross se réveille et semble confus.	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True
s3e16a	4	5	130.0	136.0	6.0		Chloe sort de la douche et le salue.	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True
s3e16a	5	6	136.0	144.0	8.0	theme song	chanson thème	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False
s3e16a	6	7	144.0	185.0	41.0		Ross écoute ses messages vocaux et Rachel lui dit qu'elle passera chez lui vers 8h30 avant d'aller au travail.	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True
s3e16a	6	8	185.0	223.0	38.0		Ross demande à Chloe de quitter rapidement puisqu'il attend Rachel, sa copine.	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True
s3e16a	6	9	223.0	241.0	18.0		Rachel et Ross s'enlacent et confirme être à nouveau ensemble.	False	True	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s3e16a	7	10	241.0	298.0	57.0		Monica a commandé de la cire à épiler d'une publicité télévisée.	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s3e16a	7	11	298.0	406.0	108.0		Ross discute avec Joey et Chandler pour savoir s'il dit à Rachel qu'il a eu une aventure avec Chloe et comment lui dire.	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False
s3e16a	8	12	406.0	455.0	49.0		Monica et Phoebe s'épilent avec la cire.	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s3e16a	9	13	455.0	482.0	27.0		Ross demande à Chloe de ne rien dire à personne sur leur aventure, mais lui dit qu'Isaac sait tout.	True	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True
s3e16a	9	14	482.0	548.0	66.0		Ross fait la même demande à Isaac, mais il l'a déjà dit à sa soeur (Jasmine) qui elle, travaille avec Phoebe.	False	False	True	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s3e16a	10	15	548.0	588.0	40.0		Jasmine ne l'a pas dit à Phoebe, mais à son colocataire, Gunther.	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s3e16a	11	16	588.0	605.0	17.0		Ross s'empresse d'aller voir Gunther pour lui demander de ne rien dire.	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False
s3e16a	11	17	605.0	610.0	5.0		Rachel est assisse au café et le sait déjà.	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False
s3e16a	12	18	610.0	613.0	3.0	transition	transition	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e16a	13	19	613.0	635.0	22.0		Monica et Phoebe décident de s'enlever les bandes épilatoires l'une et l'autre.	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s3e16a	13	20	635.0	690.0	55.0		Joey et Chandler vont voir pourquoi elles crient et Phoebe fait essayer une bande épilatoire à Joey.	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False
