episode	scene	segment	onset	offset	duration	descriptor	caption	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	ONbond_end	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Pheob_Rach	loc_coffeeshop	loc_outside	loc_other
s3e08a	1	1	0.0	85.0	85.0	Pb talks about her fear of dentists		False	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False
s3e08a	2	2	85.0	92.0	7.0	theme song		False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
s3e08a	3	3	92.0	94.0	2.0	transition		False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e08a	4	4	94.0	122.0	28.0	Ra tries to convince Pb to go to the dentist		True	False	False	True	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	True	False	False
s3e08a	4	5	122.0	155.0	33.0	M + J tell the guys that Janice kissed her ex husband		False	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False
s3e08a	5	6	155.0	158.0	3.0	transition		False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e08a	6	7	158.0	189.0	31.0	Pb seems to be saying goodbye !!		True	False	False	True	False	False	False	False	False	False	True	False	True	False	False	False	True	False	False	False	False	False	False
s3e08a	6	8	189.0	253.0	64.0	R has to go to work		False	False	True	False	True	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s3e08a	6	9	253.0	281.0	28.0	M throws Ben in the air and bangs his head		False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s3e08a	6	10	281.0	357.0	76.0	Ra + M look for a solution to hide the bump on Ben's head		False	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False
s3e08a	7	11	357.0	360.0	3.0	transition		False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e08a	8	12	360.0	472.0	112.0	C wants to buy Janice a birthday present + J tells him what he saw ...		True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e08a	9	13	472.0	479.0	7.0	Ra + M managed to put the plush costume on Ben		True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s3e08a	9	14	479.0	499.0	20.0	Pb walks in + calls people to make sure they're alive		False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False
s3e08a	9	15	499.0	557.0	58.0	Ben takes out his first words and says : M bang !		False	False	False	False	True	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s3e08a	10	16	557.0	565.0	8.0	C looking forward Janice ...		True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False
s3e08a	10	17	565.0	678.0	113.0	C confronts Janice !		False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False
