episode	scene	segment	onset	offset	duration	descriptor	caption	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	ONbond_end	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Pheob_Rach	loc_coffeeshop	loc_outside	loc_other
s3e11b	1	1	0.0	9.0	9.0	end of previous	fin de scène	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False
s3e11b	2	2	9.0	12.0	3.0	transition	transition	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e11b	3	3	12.0	55.0	43.0		Rachel et Monica sortent de l'appartement parce qu'elles entendent Phoebe et le voisin avoir une relation sexuelle.	False	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s3e11b	4	4	55.0	95.0	40.0		Chandler veut rompre avec Mary Angela par lettre, mais Ross lui conseil de le faire en personne.	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
s3e11b	5	5	95.0	98.0	3.0	transition	transition	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e11b	6	6	98.0	150.0	52.0		Chandler va chez Mary Angela pour rompre, mais toute la famille est là, même Joey.	True	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s3e11b	7	7	150.0	252.0	102.0		Rachel est inquiète parce que Mark ne l'a pas appelé et elle décide de lui téléphoner.	True	False	False	True	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	True	False	False
s3e11b	7	8	252.0	304.0	52.0		Ross en veut à Monica parce qu'elle a poussé Rachel à téléphoner Mark ; Monica tente de se rassurer.	False	False	True	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False
s3e11b	8	9	304.0	371.0	67.0		Chandler cherche à savoir qui est Mary Angela auprès des personnes assises à la table à manger.	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True
s3e11b	8	10	371.0	417.0	46.0		Joey rejoint Mary Therese dans une autre pièce en pensant que c'est Mary Angela.	False	True	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True
s3e11b	8	11	417.0	425.0	8.0		Mary Angela les surprennent ensemble et appelle Joey pour la défendre.	False	True	False	False	True	False	False	False	False	True	True	False	False	False	False	False	False	False	False	False	False	False	True
s3e11b	8	12	425.0	466.0	41.0		Mary Therese dit à Joey que Chandler l'a embrassé parce qu'il ne sait pas qui est Mary Angela.	False	True	True	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True
s3e11b	8	13	466.0	474.0	8.0		La grand-maman demande pourquoi tout le monde est sorti de table et il lui dit que les ronds sont allumés.	False	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True
s3e11b	8	14	474.0	526.0	52.0		Joey demande à Chandler de s'excuser à Mary Angela, mais comme il ne la reconnaît pas, Cookie lui assène un coup de poing.	False	False	True	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s3e11b	9	15	526.0	564.0	38.0		Ross offre ses excuses à Rachel pour ses comportements.	True	False	False	True	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True
s3e11b	9	16	564.0	582.0	18.0		Mark annonce à Rachel qu'elle a décroché l'emploi et elle le prend dans ses bras.	False	True	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s3e11b	10	17	582.0	640.0	58.0		Phoebe croit qu'entre elle et le voisin ça fonctionne, mais ils l'entendent avec une autre femme.	True	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False
s3e11b	10	18	640.0	671.0	31.0		Ross, Chandler et Joey vont chez le voisin pour le remettre à sa place de blesser Phoebe, mais finalement, ils tombent sous son charme aussi !	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False
