episode	scene	segment	onset	offset	duration	descriptor	caption	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	ONbond_end	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Pheob_Rach	loc_coffeeshop	loc_outside	loc_other
s3e18a	1	1	0.0	21.0	21.0		Joey pratique son rire pour le théâtre et Monica fais pareil.	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	True	False	False
s3e18a	1	2	21.0	52.0	31.0		Gunther accepte que Chandler termine sa cigarette à l'intérieur du café puisqu'il lui permet une bouffée.	False	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False
s3e18a	1	3	52.0	128.0	76.0		Rachel offre à Chandler une option pour arrêter de fumer (hypnose).	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False
s3e18a	2	4	128.0	136.0	8.0	theme song	chanson thème	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
s3e18a	3	5	136.0	138.0	2.0	transition	transition	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e18a	4	6	138.0	151.0	13.0		Ross enlève la mousse sur le café de Rachel avec sa main.	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False
s3e18a	4	7	151.0	214.0	63.0		Frank Jr annonce qu'il va se marier et veut présenter sa fiancé à sa soeur Phoebe.	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False
s3e18a	4	8	214.0	234.0	20.0		La gang se demande s'il n'est pas trop jeune pour se marier.	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False
s3e18a	4	9	234.0	347.0	113.0		Frank Jr va se marier avec Alice, son ancienne professeure, et pense même avoir des enfants maintenant.	False	True	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False
s3e18a	5	10	347.0	349.0	2.0	transition	transition	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e18a	6	11	349.0	372.0	23.0		Chandler écoute l'enregistrement (hypnose) que Rachel lui a suggéré pour arrêter de fumer.	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
s3e18a	7	12	372.0	374.0	2.0	transition	transition	False	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s3e18a	8	13	374.0	390.0	16.0		Monica demande à Rachel de l'aider à rencontrer un·e futur·e partenaire.	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True
s3e18a	8	14	390.0	437.0	47.0		Pete (client) offre à Monica de sortir avec lui.	False	True	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s3e18a	9	15	437.0	522.0	85.0		Phoebe demande à Joey et Ross d'essayer de raisonner son frère au sujet de son mariage avec Alice.	True	False	False	True	False	False	False	False	False	False	True	False	True	False	False	False	False	True	False	False	False	False	False
s3e18a	9	16	522.0	538.0	16.0		Joey reproche à Ross de ne pas avoir voulu aller aux danseuses nues puisqu'ils doivent maintenant se mêler du mariage de Frank Jr.	False	False	True	False	True	False	False	False	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False
s3e18a	10	17	538.0	556.0	18.0		Rachel dit à Monica qu'elle devrait accepter la sortie avec Pete.	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s3e18a	10	18	556.0	585.0	29.0		Chandler voit des progrès depuis qu'il a écouté l'enregistrement (hypnose).	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False
s3e18a	10	19	585.0	648.0	63.0		Monica a reçu un chèque de 20 000$ en pourboire et Chandler fait savoir à Monica que Pete est millionaire.	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False	False
s3e18a	10	20	648.0	663.0	15.0		Chandler se met du baume à lèvres et surprend Monica et Rachel de la façon dont il l'applique.	False	False	False	False	True	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s3e18a	11	21	663.0	681.0	18.0		Ross et Joey discutent avec Frank Jr de la différence d'âge entre lui et Alice.	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False
s3e18a	11	22	681.0	692.0	11.0		Chandler demande à Ross et Joey s'ils veulent aller jouer au basketball et Chandler lance le porte-clé à Joey de façon efféminé.	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	True	False	False	False	False	False
