episode	scene	segment	onset	offset	duration	raw_descriptor	caption_eng	caption_fr	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Phoeb_Rach	loc_coffeeshop	loc_outside	loc_other
s4e23a	1	1	0.0	11.0	11.0		Monica asks Joey and Chandler to hurry up so they don't arrive late for their flight to London.	Monica demande à Joey et Chandler de se dépêcher pour ne pas qu'ils arrivent en retard pour leur vol vers Londres.	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False
s4e23a	1	2	11.0	30.0	19.0		Chandler brings condoms in his luggage.	Chandler apporte des condoms dans ses bagages.	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False
s4e23a	1	3	30.0	56.0	26.0		Monica realizes that she is doing it like this mother by checking aloud what she puts in her luggage.	Monica réalise qu'elle fait comme ça mère en vérifier à voix haute ce qu'elle met dans ses bagages.	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s4e23a	1	4	56.0	64.0	8.0		Ross does the same thing when Monica asks him if he has his plane ticket.	Ross fait la même chose lorsque Monica lui demande s'il a son billet d'avion.	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False
s4e23a	1	5	64.0	81.0	17.0		Joey would have forgotten his passport if Chandler hadn't asked him if he had brought it in his luggage.	Joey allait oublié son passeport si Chandler ne lui aurait pas demandé s'il l'avait apporté dans ses bagages.	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False
s4e23a	2	6	81.0	88.0	7.0	theme song	theme song	chanson thème	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
s4e23a	3	7	88.0	93.0	5.0	transition	transition	transition	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s4e23a	4	8	93.0	107.0	14.0		Monica explains to Phoebe where the main thing is while she is away, even though Rachel will be there.	Monica explique à Phoebe où est l'essentiel pendant son absence malgré que Rachel va être là.	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s4e23a	4	9	107.0	144.0	37.0		Phoebe takes the opportunity to say hello to Ross and Chandler to ask them a favor.	Phoebe profite de saluer Ross et Chandler pour leur demander un service.	False	True	False	False	False	False	False	False	True	True	False	True	False	False	False	True	False	False	False	False	False	False
s4e23a	4	10	144.0	180.0	36.0		Ross wishes Rachel could spare the time to be at his wedding, but she tells him she can't.	Ross aimerait que Rachel puisse se libérer pour être présente à son mariage, mais elle lui dit qu'elle ne peut pas.	False	True	True	False	True	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s4e23a	4	11	180.0	198.0	18.0		Chandler brings the book to Phoebe and she greets him only briefly.	Chandler apporte le livre à Phoebe et elle ne le salue que brièvement.	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False
s4e23a	4	12	198.0	209.0	11.0		Monica, Joey, Chandler and Ross leave for London and Phoebe offers to hug Rachel without asking for anything in return.	Monica, Joey, Chandler et Ross quittent pour Londres et Phoebe propose de faire un câlin à Rachel sans lui demander quelque chose en retour.	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False
s4e23a	5	13	209.0	225.0	16.0	transition	transition	transition	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s4e23a	6	14	225.0	286.0	61.0		Joey had planned to visit some places in London, but can't find his way around the map he made.	Joey avait planifié visiter certains lieux à Londres, mais n'arrive pas à s'orienter sur la carte géographique qu'il a fait.	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True
s4e23a	7	15	286.0	289.0	3.0	transition	transition	transition	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s4e23a	8	16	289.0	365.0	76.0		The preparations for the wedding do not work out and the place where they were to get married is destroyed.	Les préparatifs pour le mariage ne fonctionnent pas et l'endroit où ils devaient se marier est détruit.	True	False	False	True	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True	False
s4e23a	8	17	365.0	382.0	17.0		Emily is in shock and Ross tries to reassure her.	Emily est sous le choc et Ross essaye de la rassurer.	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True
s4e23a	8	18	382.0	390.0	8.0		The place collapsed a few days ago.	L'endroit s'est effondré il y a quelques jours.	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True
s4e23a	9	19	390.0	395.0	5.0	transition	transition	transition	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
