episode	scene	segment	onset	offset	duration	raw_descriptor	caption_eng	caption_fr	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Phoeb_Rach	loc_coffeeshop	loc_outside	loc_other
s4e10b	1	1	0.0	19.0	19.0	end of previous	end of scene	fin de scène	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False
s4e10b	2	2	19.0	32.0	13.0		Joey asks Monica to call him by a nickname.	Joey demande à Monica qu'elle l'appelle par un surnom.	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True
s4e10b	2	3	32.0	48.0	16.0		A waiter gives Joey the tip he has accumulated.	Un serveur remet à Joey le pourboire qu'il a accumulé.	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	True
s4e10b	2	4	48.0	135.0	87.0		Monica gives her speech to the staff, but Joey doesn't respect what they have practiced.	Monica fait son discours devant l'équipe de travail, mais Joey ne respecte pas se qu'ils ont pratiqué.	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True
s4e10b	2	5	135.0	180.0	45.0		Joey comes up with a new plan to get her to respect the work crew.	Joey lui propose un nouveau plan pour qu'elle se fasse respecter par l'équipe de travail.	False	False	True	False	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s4e10b	3	6	180.0	256.0	76.0		Ross is exhausted from all the long distance dates between them.	Ross est épuisé de toutes ses dates à longue distance entre elles.	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False
s4e10b	4	7	256.0	259.0	3.0	transition	transition	transition	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s4e10b	5	8	259.0	364.0	105.0		Rachel is discouraged to be alone again.	Rachel est découragée d'être encore seule.	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
s4e10b	6	9	364.0	367.0	3.0	transition	transition	transition	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s4e10b	7	10	367.0	387.0	20.0		Ross fell asleep in the train and misses the station where he must get off to join his date.	Ross s'est endormi dans le train et manque la station où il doit descendre pour rejoindre sa date.	True	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s4e10b	8	11	387.0	434.0	47.0		One of the waiters locks Monica in the fridge.	Un des serveurs enferme Monica dans le frigo.	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True
s4e10b	8	12	434.0	485.0	51.0		Joey acts out what they have been practicing and she dismisses him in front of the work crew.	Joey met en scène ce qu'ils ont pratiqué et elle le congédie devant l'équipe de travail.	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True
s4e10b	8	13	485.0	512.0	27.0		Monica regains her confidence and orders them to carry out her requests in the kitchen.	Monica regagne confiance et leur ordonne d'exécuter ses demandes en cuisine.	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True
s4e10b	9	14	512.0	515.0	3.0	transition	transition	transition	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s4e10b	10	15	515.0	569.0	54.0		Ross is in Montreal and goes down to have a coffee with a woman from the train.	Ross est rendu à Montréal et descend prendre un café avec une femme du train.	True	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s4e10b	11	16	569.0	592.0	23.0		Joey continues the comedy, but Monica thanks him and tells him that enough is enough.	Joey continue la comédie, mais Monica le remercie et lui dit que c'est assez.	True	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s4e10b	12	17	592.0	659.0	67.0		Phoebe sings her Christmas composition dedicated to her friends at the Café.	Phoebe chante au Café sa composition de Noël dédiée à ses ami·e·s.	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False
