episode	scene	segment	onset	offset	duration	raw_descriptor	caption_eng	caption_fr	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Phoeb_Rach	loc_coffeeshop	loc_outside	loc_other
s4e01b	1	1	0.0	64.0	64.0	end of previous	end of scene	fin de scène	False	False	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False
s4e01b	1	2	64.0	80.0	16.0		Joey tells Ross that they can keep the secret since they too have a secret at the beach!	Joey dit à Ross qu'ils peuvent garder le secret puisqu'eux aussi ont un secret à la plage !	False	False	False	False	True	False	False	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False
s4e01b	2	3	80.0	149.0	69.0		Phoebe tells her sister Ursula that their mother is Phoebe Sr.	Phoebe annonce à sa soeur Ursula que leur mère est Phoebe Sr.	True	False	False	True	False	False	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s4e01b	3	4	149.0	164.0	15.0		Joey is unable to look at Monica and there is silence at the table with Chandler.	Joey n'est pas capable de regarder Monica et un silence règne à la table avec Chandler.	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s4e01b	3	5	164.0	175.0	11.0		Phoebe is too depressed about meeting her sister to talk with them.	Phoebe est trop déprimée de sa rencontre avec sa soeur pour parler avec eux.	False	True	False	False	False	False	False	False	True	False	False	True	False	False	False	True	False	False	False	False	False	False
s4e01b	3	6	175.0	361.0	186.0		Joey reveals that he and Chandler had to urinate on Monica's leg at the beach.	Joey leur dévoile qu'ils ont du uriner (Chandler et lui) sur la jambe de Monica à la plage.	False	True	False	False	True	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False	False
s4e01b	4	7	361.0	364.0	3.0	transition	transition	transition	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s4e01b	5	8	364.0	509.0	145.0		Phoebe Sr. enters the Café where Phoebe sings an apology.	Phoebe Sr entre au Café où Phoebe chante pour s'excuser.	True	False	False	True	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False
s4e01b	6	9	509.0	513.0	4.0	transition	transition	transition	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	False	True
s4e01b	7	10	513.0	566.0	53.0		Rachel and Ross discuss the letter after they meet again.	Rachel et Ross discutent de la lettre après s'être retrouvés.	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s4e01b	7	11	566.0	569.0	3.0		Monica overhears the argument between Rachel and Ross.	Monica entend la dispute entre Rachel et Ross.	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False	False
s4e01b	7	12	569.0	642.0	73.0		Joey and Chandler come to see what is going on since they heard Rachel and Ross.	Joey et Chandler viennent voir ce qui se passe puisqu'ils ont entendu Rachel et Ross.	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False
s4e01b	7	13	642.0	657.0	15.0		Ross leaves the apartment very angry.	Ross quitte l'appartement très en colère.	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s4e01b	8	14	657.0	687.0	30.0		Monica and Chandler are playing cards and he is still trying to convince Monica to go out with him.	Monica et Chandler jouent aux cartes et il essait encore de convaincre Monica de sortir avec lui.	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True	True	False	False	False	False	False	False
