episode	scene	segment	onset	offset	duration	raw_descriptor	caption_eng	caption_fr	ONbond_location	ONbond_charact_entry	ONbond_charact_leave	ONbond_time_jump	ONbond_goal_change	ONbond_music_transit	ONbond_theme_song	OFFbond_location	OFFbond_charact_entry	OFFbond_charact_leave	OFFbond_time_jump	OFFbond_goal_change	OFFbond_music_transit	OFFbond_theme_song	OFFbond_end	loc_apt1_Mon_Rach	loc_apt2_Chan_Joey	loc_apt3_Ross	loc_apt4_Phoeb_Rach	loc_coffeeshop	loc_outside	loc_other
s4e03a	1	1	0.0	37.0	37.0		Joey has found a free table and chairs!	Joey a trouvé une table et des chaises gratuites !	False	False	False	False	False	False	False	False	False	False	False	False	False	True	False	False	True	False	False	False	False	False
s4e03a	2	2	37.0	43.0	6.0	theme song	theme song	chanson thème	False	False	False	False	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False
s4e03a	3	3	43.0	46.0	3.0	transition	transition	transition	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s4e03a	4	4	46.0	73.0	27.0		Monica has agreed to cook at her mother's party because she needs the money.	Monica a accepté de cuisiner au party de sa mère parce qu'elle a besoin d'argent.	True	False	False	True	False	False	False	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False
s4e03a	5	5	73.0	98.0	25.0		Chandler tells Rachel that he ran into Joanna last night and she asked him to go for a drink, which he denied doing...	Chandler dit à Rachel qu'il a croisé Joanna hier soir et qu'elle lui a demandé d'aller prendre un verre, ce qu'il a nié avoir fait...	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False
s4e03a	5	6	98.0	102.0	4.0		Then, Joanna comes out of the shower in a towel !	Puis, Joanna sort de la douche en serviette !	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False
s4e03a	5	7	102.0	145.0	43.0		Rachel does not understand Chandler's intentions.	Rachel ne comprend pas les intentions de Chandler.	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False
s4e03a	5	8	145.0	148.0	3.0		Joanna asks Rachel to bring her a bagel.	Joanna demande à Rachel de lui rapporter un bagel.	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	True	False	False	False	False	False
s4e03a	5	9	148.0	172.0	24.0		Rachel wants Chandler to end the relationship.	Rachel veut que Chandler mette fin à cette relation.	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	True	False	False	False	False	False
s4e03a	6	10	172.0	175.0	3.0	transition	transition	transition	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s4e03a	7	11	175.0	210.0	35.0		Monica asks her mother why she hired her.	Monica demande à sa mère pourquoi elle l'a engagé.	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True
s4e03a	7	12	210.0	235.0	25.0		Monica is happy because she believes her mother thinks she is good at what she does.	Monica est heureuse parce qu'elle croit que sa mère la trouve bonne dans ce qu'elle fait. 	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True
s4e03a	8	13	235.0	237.0	2.0	transition	transition	transition	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s4e03a	9	14	237.0	248.0	11.0		Joey removes the erasers from under the table.	Joey retire les gommes sous la table.	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False
s4e03a	9	15	248.0	313.0	65.0		A salesman shows up at Joey's house and lets him in.	Un vendeur se présente chez Joey et le fait entrer.	False	True	False	False	False	False	False	True	False	False	True	False	False	False	False	False	True	False	False	False	False	False
s4e03a	10	16	313.0	354.0	41.0		Monica has lost one of her fingernails in the quiche.	Monica a perdu un de ses ongles dans la quiche.	True	False	False	True	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	True
s4e03a	10	17	354.0	424.0	70.0		Her mother planned ahead and brings out some frozen lasagna.	Sa mère avait prévu le coup et sort des lasagnes congelées.	False	True	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	True
s4e03a	10	18	424.0	434.0	10.0		Monica is sad that her mother doesn't trust her and leaves the kitchen.	Monica est triste que sa mère n'ait pas confiance en elle et quitte la cuisine.	False	False	True	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	True
s4e03a	11	19	434.0	437.0	3.0	transition	transition	transition	False	False	False	False	False	True	False	True	False	False	True	False	False	False	False	False	False	False	False	False	True	False
s4e03a	12	20	437.0	465.0	28.0		Chandler and Joanna continue to date despite Rachel's disagreement.	Chandler et Joanna continuent de se fréquenter malgré que Rachel est en désaccord.	True	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	False	True
s4e03a	12	21	465.0	526.0	61.0		Joanna has to meet with her boss and handcuffs Chandler to his office chair.	Joanna doit rencontrer son patron et menotte Chandler à sa chaise de bureau.	False	False	False	False	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	False	False
s4e03a	12	22	526.0	537.0	11.0		Joanna bars his office door.	Joanna barre sa porte de bureau.	False	False	True	False	False	False	False	False	False	True	False	True	False	False	False	False	False	False	False	False	False	True
s4e03a	12	23	537.0	576.0	39.0		Rachel is surprised that Joanna barred her office and sees Chandler handcuffed to the chair.	Rachel est surprise que Joanna ait barré son bureau et voit Chandler menotté à la chaise.	False	False	True	False	True	False	False	False	False	False	True	False	False	False	False	False	False	False	False	False	False	True
