h	w	p
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
215	359	1
219	361	1
221	362	1
208	437	3
188	437	3
188	438	4
188	438	4
130	357	4
132	359	3
132	361	1
132	361	3
130	361	3
132	361	1
134	361	1
136	360	1
134	359	1
132	359	1
136	358	3
142	357	3
152	357	3
146	256	3
146	256	4
146	223	3
152	220	3
156	218	2
158	216	2
156	216	2
159	216	2
162	216	2
164	215	2
165	214	2
164	214	2
166	214	2
168	214	2
172	213	1
175	211	2
176	211	2
178	211	1
181	211	1
181	213	1
184	211	1
184	211	1
187	211	1
190	211	1
193	211	1
195	211	2
196	211	2
197	211	2
199	211	2
202	211	2
205	211	2
205	211	2
205	211	2
209	211	2
212	211	2
215	211	3
215	211	3
217	211	3
219	213	3
223	211	3
225	213	3
227	213	3
227	214	3
229	214	3
231	215	4
233	215	4
177	218	4
179	216	4
181	216	4
183	216	4
181	218	4
181	218	4
183	218	3
183	218	3
184	218	3
185	218	4
187	218	2
189	218	2
190	219	2
191	219	2
191	219	2
195	219	2
199	219	2
201	220	2
201	220	1
201	220	1
202	220	1
207	220	1
207	219	1
207	219	1
205	218	1
205	216	1
204	216	3
205	215	3
205	214	3
204	300	4
204	297	4
204	297	4
204	297	4
204	297	4
203	297	4
203	296	4
203	296	4
189	444	4
189	444	4
189	444	4
189	444	4
189	444	4
189	444	4
188	444	4
188	444	4
188	444	4
188	444	4
188	444	4
188	444	4
188	444	4
188	444	4
188	444	4
188	444	4
188	444	4
188	444	4
188	444	4
188	444	4
188	444	4
188	444	4
188	444	4
188	444	4
188	444	4
188	443	4
188	443	4
188	443	4
188	443	4
188	443	4
188	443	4
189	443	4
189	443	4
190	442	4
190	442	4
190	442	4
190	442	4
190	442	4
190	442	4
190	442	4
190	442	4
190	442	4
190	442	4
190	442	4
190	442	4
190	442	4
190	442	4
190	442	4
190	442	4
188	442	4
188	442	4
188	442	4
186	443	4
186	443	4
186	443	4
186	443	4
186	443	4
186	443	4
186	443	4
186	443	4
186	443	4
186	443	4
186	443	4
186	443	4
186	443	4
186	443	4
186	443	4
186	443	4
187	442	4
188	442	4
188	442	3
188	442	3
188	442	3
189	442	5
190	442	5
191	442	5
192	442	5
192	442	5
193	442	8
194	442	8
277	446	7
277	444	6
277	443	6
277	442	3
277	442	2
279	442	2
279	442	2
279	442	2
279	442	3
279	442	4
281	442	4
281	442	4
281	442	3
281	440	3
281	440	3
281	439	3
281	439	3
281	439	3
281	439	2
281	439	2
281	439	2
281	439	2
281	439	2
281	438	1
279	438	1
279	438	1
279	438	2
279	438	2
279	438	2
279	437	2
279	437	2
279	437	2
279	437	2
279	437	3
279	437	3
279	437	3
279	437	3
279	437	3
279	437	3
279	437	3
279	437	3
279	435	3
277	435	3
277	435	3
277	435	3
277	435	3
277	435	3
277	435	3
277	435	3
277	435	4
277	435	4
277	435	4
275	435	4
275	435	4
275	435	4
275	435	4
275	435	4
275	435	3
275	435	3
275	435	3
275	435	3
275	435	3
275	437	3
273	437	3
273	435	3
273	435	4
273	435	4
273	435	4
273	435	4
273	435	3
273	434	3
271	434	3
271	434	3
271	434	3
271	435	3
271	437	3
271	437	3
271	437	3
273	437	2
273	437	2
271	437	1
271	437	2
269	438	2
269	438	4
249	305	4
249	306	5
447	662	5
447	663	4
447	663	4
447	663	5
195	420	4
197	415	3
199	415	3
194	415	2
174	415	1
164	415	1
160	411	1
156	410	1
156	406	1
156	404	1
158	403	1
156	401	1
156	398	1
158	397	1
156	394	1
158	395	1
156	392	1
156	389	1
156	388	1
158	383	1
158	380	1
158	377	1
162	372	1
162	366	1
168	363	1
160	361	1
154	360	1
152	357	1
152	356	1
152	356	2
152	356	2
150	356	2
214	364	2
150	355	2
215	366	2
148	355	2
216	369	2
217	370	2
217	372	2
217	374	2
219	375	2
215	379	2
212	381	2
209	383	2
210	384	2
207	388	2
205	388	2
152	380	2
152	383	2
152	383	2
154	384	2
152	384	1
152	384	2
152	384	2
152	383	2
152	383	1
154	383	1
154	380	1
156	379	1
158	377	1
158	377	1
158	376	1
160	375	1
160	374	1
158	372	1
158	372	1
158	371	1
158	370	1
158	370	1
158	370	1
156	368	1
156	368	1
154	368	1
154	367	1
152	367	1
152	367	1
150	366	1
150	366	1
148	367	1
148	366	1
148	366	1
148	367	1
148	367	2
148	367	2
146	367	2
146	367	2
146	367	2
144	367	2
144	366	2
142	366	3
140	365	3
140	365	3
213	138	4
213	138	4
212	138	3
212	138	3
211	138	4
211	138	4
210	138	4
210	138	4
210	138	4
210	137	4
209	324	5
209	324	5
209	324	6
209	324	6
208	324	5
208	324	4
208	324	4
210	135	4
210	135	4
210	135	4
210	135	4
210	135	4
209	135	4
209	137	4
209	138	4
209	139	4
96	413	4
94	408	4
92	406	4
90	401	2
90	398	2
88	397	2
88	395	1
88	393	1
88	392	1
88	392	1
86	389	1
88	388	1
88	386	2
90	385	3
88	383	3
88	380	4
88	375	4
90	368	4
92	365	4
94	359	4
96	354	4
96	352	2
96	350	2
96	347	2
96	346	2
94	346	1
94	345	1
94	344	1
94	344	1
94	344	2
94	344	1
96	344	1
96	343	2
96	342	2
96	342	2
96	342	2
98	343	2
98	344	2
221	211	2
221	214	2
221	215	2
221	216	2
221	216	2
221	218	1
