season	episode	scene	utterance	speaker	transcript	tokens	emotion
s04	e06	c01	u002	['Cheryl']	So, thank you for the delicious dinner.	[['So', ',', 'thank', 'you', 'for', 'the', 'delicious', 'dinner', '.']]	Joyful
s04	e06	c01	u003	['Ross Geller']	You're welcome for a delicious dinner.	"[['You', ""'re"", 'welcome', 'for', 'a', 'delicious', 'dinner', '.']]"	Powerful
s04	e06	c01	u005	['Phoebe Buffay']	Hey what are you guys looking at?	[['Hey', 'what', 'are', 'you', 'guys', 'looking', 'at', '?']]	Neutral
s04	e06	c01	u006	['Chandler Bing']	Ross and the most beautiful girl in the world.	[['Ross', 'and', 'the', 'most', 'beautiful', 'girl', 'in', 'the', 'world', '.']]	Scared
s04	e06	c01	u007	['Phoebe Buffay']	Yeah, come to papa.	[['Yeah', ',', 'come', 'to', 'papa', '.']]	Joyful
s04	e06	c01	u009	['Ross Geller']	I know!	[['I', 'know', '!']]	Powerful
s04	e06	c01	u010	['Monica Geller']	Probably the only time I'll ever say this, but did you see the ass on her?	"[['Probably', 'the', 'only', 'time', 'I', ""'ll"", 'ever', 'say', 'this', ',', 'but', 'did', 'you', 'see', 'the', 'ass', 'on', 'her', '?']]"	Peaceful
s04	e06	c01	u011	['Chandler Bing']	Where did you, when did you, how did you... How did you get a girl like that?	[['Where', 'did', 'you', ',', 'when', 'did', 'you', ',', 'how', 'did', 'you', '...'], ['How', 'did', 'you', 'get', 'a', 'girl', 'like', 'that', '?']]	Joyful
s04	e06	c01	u012	['Rachel Green']	Yeah, so what is she, like a... like a spokesmodel, or an aerobics instructor, what?	[['Yeah', ',', 'so', 'what', 'is', 'she', ',', 'like', 'a', '...'], ['like', 'a', 'spokesmodel', ',', 'or', 'an', 'aerobics', 'instructor', ',', 'what', '?']]	Joyful
s04	e06	c01	u013	['Ross Geller']	Actually she's a paleontology doctoral candidate, specializing in the centazoic era.	"[['Actually', 'she', ""'s"", 'a', 'paleontology', 'doctoral', 'candidate', ',', 'specializing', 'in', 'the', 'centazoic', 'era', '.']]"	Powerful
s04	e06	c01	u014	['Chandler Bing']	Okay, but that's, like, the easiest era.	"[['Okay', ',', 'but', 'that', ""'s"", ',', 'like', ',', 'the', 'easiest', 'era', '.']]"	Powerful
s04	e06	c01	u015	['Ross Geller']	I've seen her at work, but I always figured, ah-huh? But, uh, I made her dinner. We had a great time. And we're going out again tomorrow.	"[['I', ""'ve"", 'seen', 'her', 'at', 'work', ',', 'but', 'I', 'always', 'figured', ',', 'ah', '-', 'huh', '?'], ['But', ',', 'uh', ',', 'I', 'made', 'her', 'dinner', '.'], ['We', 'had', 'a', 'great', 'time', '.'], ['And', 'we', ""'re"", 'going', 'out', 'again', 'tomorrow', '.']]"	Powerful
s04	e06	c01	u016	['Rachel Green']	Well maybe she and her friends are just having a contest to see who can bring home the biggest geek.	[['Well', 'maybe', 'she', 'and', 'her', 'friends', 'are', 'just', 'having', 'a', 'contest', 'to', 'see', 'who', 'can', 'bring', 'home', 'the', 'biggest', 'geek', '.']]	Peaceful
s04	e06	c01	u017	['Ross Geller']	Fine by me; hope she wins.	[['Fine', 'by', 'me', ';', 'hope', 'she', 'wins', '.']]	Joyful
s04	e06	c03	u002	['Ross Geller']	Huh...	[['Huh', '...']]	Joyful
s04	e06	c03	u003	['Cheryl']	Um, would you like to come in?	[['Um', ',', 'would', 'you', 'like', 'to', 'come', 'in', '?']]	Peaceful
s04	e06	c03	u004	['Ross Geller']	Did homo-erectus hunt with wooden tools?	[['Did', 'homo-erectus', 'hunt', 'with', 'wooden', 'tools', '?']]	Joyful
s04	e06	c03	u005	['Cheryl']	According to recent findings!	[['According', 'to', 'recent', 'findings', '!']]	Neutral
s04	e06	c03	u007	['Cheryl']	Here Mitzi! Here Mitzi!	[['Here', 'Mitzi', '!'], ['Here', 'Mitzi', '!']]	Scared
s04	e06	c03	u008	['Ross Geller']	Mitzi is.....	[['Mitzi', 'is', '.....']]	Scared
s04	e06	c03	u009	['Cheryl']	My hamster. I hope she's okay, I haven't seen her in a while. Have a seat.	"[['My', 'hamster', '.'], ['I', 'hope', 'she', ""'s"", 'okay', ',', 'I', 'have', ""n't"", 'seen', 'her', 'in', 'a', 'while', '.'], ['Have', 'a', 'seat', '.']]"	Peaceful
s04	e06	c03	u010	['Ross Geller']	Uh... Oh hey, do you, uh ...do you have any, um, Cinnamon Fruit Toasties?	[['Uh', '...'], ['Oh', 'hey', ',', 'do', 'you', ',', 'uh', '...'], ['do', 'you', 'have', 'any', ',', 'um', ',', 'Cinnamon', 'Fruit', 'Toasties', '?']]	Scared
s04	e06	c03	u011	['Cheryl']	What?	[['What', '?']]	Scared
s04	e06	c03	u012	['Ross Geller']	Well, I do! Why don't we go back to my place, light a couple of candles, break open a box of Cinnamon Fruit Toasties, uh...	"[['Well', ',', 'I', 'do', '!'], ['Why', 'do', ""n't"", 'we', 'go', 'back', 'to', 'my', 'place', ',', 'light', 'a', 'couple', 'of', 'candles', ',', 'break', 'open', 'a', 'box', 'of', 'Cinnamon', 'Fruit', 'Toasties', ',', 'uh', '...']]"	Scared
s04	e06	c03	u013	['Cheryl']	I'd rather not.	"[['I', ""'d"", 'rather', 'not', '.']]"	Peaceful
s04	e06	c03	u014	['Ross Geller']	Oh, yeah, why not?	[['Oh', ',', 'yeah', ',', 'why', 'not', '?']]	Scared
s04	e06	c03	u015	['Cheryl']	Okay, um, don't take this the wrong way, but your place kinda has a weird smell.	"[['Okay', ',', 'um', ',', 'do', ""n't"", 'take', 'this', 'the', 'wrong', 'way', ',', 'but', 'your', 'place', 'kinda', 'has', 'a', 'weird', 'smell', '.']]"	Neutral
s04	e06	c04	u002	['Monica Geller']	Oh, is everything in the car?	[['Oh', ',', 'is', 'everything', 'in', 'the', 'car', '?']]	Neutral
s04	e06	c04	u003	['Phoebe Buffay']	Yes. Did you settle the bill?	[['Yes', '.'], ['Did', 'you', 'settle', 'the', 'bill', '?']]	Neutral
s04	e06	c04	u004	['Monica Geller']	No. I hate this part.	[['No', '.'], ['I', 'hate', 'this', 'part', '.']]	Powerful
s04	e06	c04	u005	['Phoebe Buffay']	Oh, look what we almost left.	[['Oh', ',', 'look', 'what', 'we', 'almost', 'left', '.']]	Peaceful
s04	e06	c04	u006	['Monica Geller']	No, that's not mine.	"[['No', ',', 'that', ""'s"", 'not', 'mine', '.']]"	Neutral
s04	e06	c04	u007	['Phoebe Buffay']	Oh, all right. Oh! Look what we almost took!	[['Oh', ',', 'all', 'right', '.'], ['Oh', '!'], ['Look', 'what', 'we', 'almost', 'took', '!']]	Joyful
s04	e06	c04	u009	['Monica Geller']	Excuse me, Mrs. Burkart? Well, we're all cleaned up in the kitchen.	"[['Excuse', 'me', ',', 'Mrs.', 'Burkart', '?'], ['Well', ',', 'we', ""'re"", 'all', 'cleaned', 'up', 'in', 'the', 'kitchen', '.']]"	Mad
s04	e06	c04	u010	['Mrs. Burkart']	Oh, good. Thank you.	[['Oh', ',', 'good', '.'], ['Thank', 'you', '.']]	Joyful
