season	episode	scene	utterance	speaker	transcript	tokens	emotion
s02	e08	c01	u002	['Rachel Green']	Ross kissed me.	[['Ross', 'kissed', 'me', '.']]	Joyful
s02	e08	c01	u003	['Monica Geller']	Oh my god, oh my god, oh my god!	[['Oh', 'my', 'god', ',', 'oh', 'my', 'god', ',', 'oh', 'my', 'god', '!']]	Joyful
s02	e08	c01	u004	['Rachel Green']	It was unbelievable!	[['It', 'was', 'unbelievable', '!']]	Joyful
s02	e08	c01	u005	['Monica Geller']	Oh my god, oh my god, oh my god!	[['Oh', 'my', 'god', ',', 'oh', 'my', 'god', ',', 'oh', 'my', 'god', '!']]	Joyful
s02	e08	c01	u006	['Phoebe Buffay']	Ok, all right. We want to hear everything. Monica, get the wine and unplug the phone. Rachel, does this end well or do we need to get tissues?	[['Ok', ',', 'all', 'right', '.'], ['We', 'want', 'to', 'hear', 'everything', '.'], ['Monica', ',', 'get', 'the', 'wine', 'and', 'unplug', 'the', 'phone', '.'], ['Rachel', ',', 'does', 'this', 'end', 'well', 'or', 'do', 'we', 'need', 'to', 'get', 'tissues', '?']]	Joyful
s02	e08	c01	u007	['Rachel Green']	Oh, it ended very well.	[['Oh', ',', 'it', 'ended', 'very', 'well', '.']]	Neutral
s02	e08	c01	u008	['Phoebe Buffay']	Oh.	[['Oh', '.']]	Neutral
s02	e08	c01	u009	['Monica Geller']	Do not start without me. Do not start without me.	[['Do', 'not', 'start', 'without', 'me', '.'], ['Do', 'not', 'start', 'without', 'me', '.']]	Neutral
s02	e08	c01	u010	['Phoebe Buffay']	"Ok, all right, let's hear about the kiss. Was it like, was it like a soft brush against your lips? Or was it like a, you know, a ""I gotta have you now"" kind of thing?"	"[['Ok', ',', 'all', 'right', ',', 'let', ""'s"", 'hear', 'about', 'the', 'kiss', '.'], ['Was', 'it', 'like', ',', 'was', 'it', 'like', 'a', 'soft', 'brush', 'against', 'your', 'lips', '?'], ['Or', 'was', 'it', 'like', 'a', ',', 'you', 'know', ',', 'a', '""', 'I', 'got', 'ta', 'have', 'you', 'now', '""', 'kind', 'of', 'thing', '?']]"	Joyful
s02	e08	c01	u011	['Rachel Green']	Well, at first it was really intense, you know. And then, oh, god, and then we just sort of sunk into it.	[['Well', ',', 'at', 'first', 'it', 'was', 'really', 'intense', ',', 'you', 'know', '.'], ['And', 'then', ',', 'oh', ',', 'god', ',', 'and', 'then', 'we', 'just', 'sort', 'of', 'sunk', 'into', 'it', '.']]	Joyful
s02	e08	c01	u012	['Phoebe Buffay']	Ok, so, ok, was he holding you? Or was his hand like on your back?	[['Ok', ',', 'so', ',', 'ok', ',', 'was', 'he', 'holding', 'you', '?'], ['Or', 'was', 'his', 'hand', 'like', 'on', 'your', 'back', '?']]	Neutral
s02	e08	c01	u013	['Rachel Green']	No, actually first they started on my waist. And then, they slid up, and then, they were in my hair.	[['No', ',', 'actually', 'first', 'they', 'started', 'on', 'my', 'waist', '.'], ['And', 'then', ',', 'they', 'slid', 'up', ',', 'and', 'then', ',', 'they', 'were', 'in', 'my', 'hair', '.']]	Joyful
s02	e08	c01	u014	['Monica Geller', 'Phoebe Buffay']	Ohhhh.	[['Ohhhh', '.']]	Joyful
s02	e08	c04	u002	['Mr. Ratstatter']	This is a nice resume. Nice, nice, nice. Muy impressivo.	[['This', 'is', 'a', 'nice', 'resume', '.'], ['Nice', ',', 'nice', ',', 'nice', '.'], ['Muy', 'impressivo', '.']]	Joyful
s02	e08	c04	u003	['Monica Geller']	So, Mr. Rastatter, what exactly does this job entail? The ad wasn't too clear.	"[['So', ',', 'Mr.', 'Rastatter', ',', 'what', 'exactly', 'does', 'this', 'job', 'entail', '?'], ['The', 'ad', 'was', ""n't"", 'too', 'clear', '.']]"	Neutral
s02	e08	c04	u004	['Mr. Ratstatter']	Mockolate.	[['Mockolate', '.']]	Neutral
s02	e08	c04	u005	['Monica Geller']	I'm sorry?	"[['I', ""'m"", 'sorry', '?']]"	Scared
s02	e08	c04	u006	['Mr. Ratstatter']	Mockolate. It's a completely synthetic chocolate substitute.	"[['Mockolate', '.'], ['It', ""'s"", 'a', 'completely', 'synthetic', 'chocolate', 'substitute', '.']]"	Neutral
s02	e08	c04	u007	['Monica Geller']	Ohh.	[['Ohh', '.']]	Scared
s02	e08	c04	u008	['Mr. Ratstatter']	Go ahead. Try a piece. Yeah, we think that Mockolate is even better than chocolate.	[['Go', 'ahead', '.'], ['Try', 'a', 'piece', '.'], ['Yeah', ',', 'we', 'think', 'that', 'Mockolate', 'is', 'even', 'better', 'than', 'chocolate', '.']]	Powerful
