season	episode	scene	utterance	speaker	transcript	tokens	emotion
s02	e23	c02	u002	['Monica Geller']	Honey, you made the bed again. I told you, you don't have to do that. This isn't camp.	"[['Honey', ',', 'you', 'made', 'the', 'bed', 'again', '.'], ['I', 'told', 'you', ',', 'you', 'do', ""n't"", 'have', 'to', 'do', 'that', '.'], ['This', 'is', ""n't"", 'camp', '.']]"	Joyful
s02	e23	c02	u003	['Richard Burke']	Ooh, then I guess the panty raid last night was totally uncalled for. Ok, I am going to take a shower and today I will be singing Jim Crochee's Leroy Brown.	"[['Ooh', ',', 'then', 'I', 'guess', 'the', 'panty', 'raid', 'last', 'night', 'was', 'totally', 'uncalled', 'for', '.'], ['Ok', ',', 'I', 'am', 'going', 'to', 'take', 'a', 'shower', 'and', 'today', 'I', 'will', 'be', 'singing', 'Jim', 'Crochee', ""'s"", 'Leroy', 'Brown', '.']]"	Joyful
s02	e23	c02	u004	['Richard Burke']	Monica... Hey Mon, I have a question. Is Leroy the baddest man in the whole damn town or the fattest man in the whole damn town?	[['Monica', '...'], ['Hey', 'Mon', ',', 'I', 'have', 'a', 'question', '.'], ['Is', 'Leroy', 'the', 'baddest', 'man', 'in', 'the', 'whole', 'damn', 'town', 'or', 'the', 'fattest', 'man', 'in', 'the', 'whole', 'damn', 'town', '?']]	Powerful
s02	e23	c02	u005	['Monica Geller']	Baddest. Otherwise the song would be Fat Fat Leroy Brown.	[['Baddest', '.'], ['Otherwise', 'the', 'song', 'would', 'be', 'Fat', 'Fat', 'Leroy', 'Brown', '.']]	Joyful
s02	e23	c02	u006	['Richard Burke']	What're you doing?	"[['What', ""'re"", 'you', 'doing', '?']]"	Neutral
s02	e23	c02	u007	['Monica Geller']	Just waiting for you sweetie.	[['Just', 'waiting', 'for', 'you', 'sweetie', '.']]	Joyful
s02	e23	c02	u008	['Richard Burke']	Are you remaking the bed?	[['Are', 'you', 'remaking', 'the', 'bed', '?']]	Neutral
s02	e23	c02	u009	['Monica Geller']	I'm sorry, I'm sorry. You know what, the way you did it was just fine.	"[['I', ""'m"", 'sorry', ',', 'I', ""'m"", 'sorry', '.'], ['You', 'know', 'what', ',', 'the', 'way', 'you', 'did', 'it', 'was', 'just', 'fine', '.']]"	Sad
s02	e23	c02	u010	['Richard Burke']	Then, you're redoing it because...	"[['Then', ',', 'you', ""'re"", 'redoing', 'it', 'because', '...']]"	Neutral
s02	e23	c02	u011	['Monica Geller']	If I tell you, you'll think I'm crazy.	"[['If', 'I', 'tell', 'you', ',', 'you', ""'ll"", 'think', 'I', ""'m"", 'crazy', '.']]"	Sad
s02	e23	c02	u012	['Richard Burke']	You're pretty much running that risk either way.	"[['You', ""'re"", 'pretty', 'much', 'running', 'that', 'risk', 'either', 'way', '.']]"	Scared
s02	e23	c02	u013	['Monica Geller']	Ok, you see, the tag shouldn't be at the top left corner, it should be at the bottom right corner.	"[['Ok', ',', 'you', 'see', ',', 'the', 'tag', 'should', ""n't"", 'be', 'at', 'the', 'top', 'left', 'corner', ',', 'it', 'should', 'be', 'at', 'the', 'bottom', 'right', 'corner', '.']]"	Sad
s02	e23	c02	u014	['Richard Burke']	Oh, well that's not so crazy.	"[['Oh', ',', 'well', 'that', ""'s"", 'not', 'so', 'crazy', '.']]"	Neutral
s02	e23	c02	u015	['Monica Geller']	I'm just easing you in.	"[['I', ""'m"", 'just', 'easing', 'you', 'in.']]"	Joyful
s02	e23	c02	u016	['Richard Burke']	Oh, alright.	[['Oh', ',', 'alright', '.']]	Neutral
s02	e23	c02	u017	['Monica Geller']	Alright, you see these little flower blossoms? They should be facing up, not down, because, well, the head of the bed is where the sun would be. You don't love me any more do you.	"[['Alright', ',', 'you', 'see', 'these', 'little', 'flower', 'blossoms', '?'], ['They', 'should', 'be', 'facing', 'up', ',', 'not', 'down', ',', 'because', ',', 'well', ',', 'the', 'head', 'of', 'the', 'bed', 'is', 'where', 'the', 'sun', 'would', 'be', '.'], ['You', 'do', ""n't"", 'love', 'me', 'any', 'more', 'do', 'you', '.']]"	Peaceful
s02	e23	c02	u018	['Richard Burke']	Actually, if it's possible, I love you more.	"[['Actually', ',', 'if', 'it', ""'s"", 'possible', ',', 'I', 'love', 'you', 'more', '.']]"	Peaceful
s02	e23	c02	u019	['Monica Geller']	Really? Wow, well then come on, I wanna show you how to fold the toilet paper into a point.	[['Really', '?'], ['Wow', ',', 'well', 'then', 'come', 'on', ',', 'I', 'wan', 'na', 'show', 'you', 'how', 'to', 'fold', 'the', 'toilet', 'paper', 'into', 'a', 'point', '.']]	Joyful
s02	e23	c03	u002	['Chandler Bing']	Hey, look Joey, I'm just saying if you need something to hold you over, I can get you a job right here as an entry level processor.	"[['Hey', ',', 'look', 'Joey', ',', 'I', ""'m"", 'just', 'saying', 'if', 'you', 'need', 'something', 'to', 'hold', 'you', 'over', ',', 'I', 'can', 'get', 'you', 'a', 'job', 'right', 'here', 'as', 'an', 'entry', 'level', 'processor', '.']]"	Neutral
s02	e23	c03	u003	['Joey Tribbiani']	But don't you need experience for a job like that?	"[['But', 'do', ""n't"", 'you', 'need', 'experience', 'for', 'a', 'job', 'like', 'that', '?']]"	Scared
s02	e23	c03	u004	['Chandler Bing']	It's not that hard to learn. And as for people realizing you have no idea what you're doing, hey, you're an actor. Act like a processor, people will think you're a processor.	"[['It', ""'s"", 'not', 'that', 'hard', 'to', 'learn', '.'], ['And', 'as', 'for', 'people', 'realizing', 'you', 'have', 'no', 'idea', 'what', 'you', ""'re"", 'doing', ',', 'hey', ',', 'you', ""'re"", 'an', 'actor', '.'], ['Act', 'like', 'a', 'processor', ',', 'people', 'will', 'think', 'you', ""'re"", 'a', 'processor', '.']]"	Peaceful
s02	e23	c03	u005	['Scott Alexander']	Hey Chandler, here's this morning's projections.	"[['Hey', 'Chandler', ',', 'here', ""'s"", 'this', 'morning', ""'s"", 'projections', '.']]"	Joyful
s02	e23	c03	u006	['Chandler Bing']	Hey thanks. Scott Alexander, Joey Tribbianni. Joey is a uh, fellow processor.	[['Hey', 'thanks', '.'], ['Scott', 'Alexander', ',', 'Joey', 'Tribbianni', '.'], ['Joey', 'is', 'a', 'uh', ',', 'fellow', 'processor', '.']]	Mad
s02	e23	c03	u007	['Scott Alexander']	No kidding.	[['No', 'kidding', '.']]	Peaceful
s02	e23	c03	u008	['Joey Tribbiani']	Oh yeah yeah. I process. People want the processing, I'm the one they call.	"[['Oh', 'yeah', 'yeah', '.'], ['I', 'process', '.'], ['People', 'want', 'the', 'processing', ',', 'I', ""'m"", 'the', 'one', 'they', 'call', '.']]"	Powerful
s02	e23	c03	u009	['Scott Alexander']	Where do you work?	[['Where', 'do', 'you', 'work', '?']]	Neutral
s02	e23	c03	u010	['Joey Tribbiani']	Uhh, well, right now I'm in between things. You know how it is. One day you're processing, the next day you're not so much... processing any more.	"[['Uhh', ',', 'well', ',', 'right', 'now', 'I', ""'m"", 'in', 'between', 'things', '.'], ['You', 'know', 'how', 'it', 'is', '.'], ['One', 'day', 'you', ""'re"", 'processing', ',', 'the', 'next', 'day', 'you', ""'re"", 'not', 'so', 'much', '...'], ['processing', 'any', 'more', '.']]"	Neutral
s02	e23	c03	u011	['Chandler Bing']	I was just telling Joey about the opening in Fleischman's group.	"[['I', 'was', 'just', 'telling', 'Joey', 'about', 'the', 'opening', 'in', 'Fleischman', ""'s"", 'group', '.']]"	Neutral
s02	e23	c03	u012	['Scott Alexander']	Fleischman's group. Whatever you do, don't touch his sandwiches. Ha-ha-ha...	"[['Fleischman', ""'s"", 'group', '.'], ['Whatever', 'you', 'do', ',', 'do', ""n't"", 'touch', 'his', 'sandwiches', '.'], ['Ha', '-', 'ha', '-', 'ha', '...']]"	Joyful
s02	e23	c03	u013	['Joey Tribbiani']	Ha-ha. Are all you processors dorks?	[['Ha', '-', 'ha', '.'], ['Are', 'all', 'you', 'processors', 'dorks', '?']]	Joyful
s02	e23	c04	u002	['Rachel Green']	Oh, this lipstick looks just great on you.	[['Oh', ',', 'this', 'lipstick', 'looks', 'just', 'great', 'on', 'you', '.']]	Joyful
s02	e23	c04	u003	['Monica Geller']	You look fabulous honey, you really do.	[['You', 'look', 'fabulous', 'honey', ',', 'you', 'really', 'do', '.']]	Joyful
s02	e23	c04	u004	['Phoebe Buffay']	Yeah? Are you sure, really.	[['Yeah', '?'], ['Are', 'you', 'sure', ',', 'really', '.']]	Joyful
s02	e23	c04	u005	['Rachel Green']	You see, you look beautiful. For god sakes, dim the lights.	[['You', 'see', ',', 'you', 'look', 'beautiful', '.'], ['For', 'god', 'sakes', ',', 'dim', 'the', 'lights', '.']]	Scared
s02	e23	c04	u006	['Phoebe Buffay']	I, I, I'm hideous.	"[['I', ',', 'I', ',', 'I', ""'m"", 'hideous', '.']]"	Sad
s02	e23	c04	u007	['Monica Geller']	It's gonna be ok. Ryan's been under water. He's just gonna be so glad that you don't have barnicles on your butt.	"[['It', ""'s"", 'gon', 'na', 'be', 'ok', '.'], ['Ryan', ""'s"", 'been', 'under', 'water', '.'], ['He', ""'s"", 'just', 'gon', 'na', 'be', 'so', 'glad', 'that', 'you', 'do', ""n't"", 'have', 'barnicles', 'on', 'your', 'butt', '.']]"	Neutral
s02	e23	c05	u002	['Phoebe Buffay']	Come in.	[['Come', 'in.']]	Neutral
s02	e23	c05	u003	['Ryan']	Hey baby, I'm back...	"[['Hey', 'baby', ',', 'I', ""'m"", 'back', '...']]"	Peaceful
s02	e23	c05	u004	['Phoebe Buffay']	Hey Ryan, what's up?	"[['Hey', 'Ryan', ',', 'what', ""'s"", 'up', '?']]"	Neutral
s02	e23	c05	u005	['Ryan']	What's goin' on?	"[['What', ""'s"", 'goin', ""'"", 'on', '?']]"	Neutral
s02	e23	c05	u006	['Phoebe Buffay']	Well, no no, you have to stay back. I, I have the pox.	[['Well', ',', 'no', 'no', ',', 'you', 'have', 'to', 'stay', 'back', '.'], ['I', ',', 'I', 'have', 'the', 'pox', '.']]	Sad
s02	e23	c05	u007	['Ryan']	Chicken or small?	[['Chicken', 'or', 'small', '?']]	Neutral
s02	e23	c05	u008	['Phoebe Buffay']	Chicken. Which is so ironic considering I'm a vegetarian.	"[['Chicken', '.'], ['Which', 'is', 'so', 'ironic', 'considering', 'I', ""'m"", 'a', 'vegetarian', '.']]"	Joyful
s02	e23	c05	u009	['Ryan']	Why aren't you at home in bed?	"[['Why', 'are', ""n't"", 'you', 'at', 'home', 'in', 'bed', '?']]"	Neutral
s02	e23	c05	u010	['Phoebe Buffay']	'Cause my, my grandmother's never had chicken pox. Please, please tell me you have, 'cause oh my God, I forgot how cute you are.	"[[""'"", 'Cause', 'my', ',', 'my', 'grandmother', ""'s"", 'never', 'had', 'chicken', 'pox', '.'], ['Please', ',', 'please', 'tell', 'me', 'you', 'have', ',', ""'cause"", 'oh', 'my', 'God', ',', 'I', 'forgot', 'how', 'cute', 'you', 'are', '.']]"	Joyful
s02	e23	c05	u011	['Ryan']	I'm sorry, I never had 'em.	"[['I', ""'m"", 'sorry', ',', 'I', 'never', 'had', ""'"", 'em', '.']]"	Scared
s02	e23	c05	u012	['Phoebe Buffay']	Ohh, ohh.	[['Ohh', ',', 'ohh', '.']]	Scared
s02	e23	c05	u013	['Ryan']	If I had one wish, it would be to build a time machine, go back to when I was 7, when Jimmy Hauser had the chicken pox. I would grab that kid and rub him all over my face.	[['If', 'I', 'had', 'one', 'wish', ',', 'it', 'would', 'be', 'to', 'build', 'a', 'time', 'machine', ',', 'go', 'back', 'to', 'when', 'I', 'was', '7', ',', 'when', 'Jimmy', 'Hauser', 'had', 'the', 'chicken', 'pox', '.'], ['I', 'would', 'grab', 'that', 'kid', 'and', 'rub', 'him', 'all', 'over', 'my', 'face', '.']]	Powerful
s02	e23	c05	u014	['Phoebe Buffay']	Yeah, or you know, you could just wish that I didn't have them now.	"[['Yeah', ',', 'or', 'you', 'know', ',', 'you', 'could', 'just', 'wish', 'that', 'I', 'did', ""n't"", 'have', 'them', 'now', '.']]"	Mad
s02	e23	c05	u015	['Ryan']	Can I please see your face?	[['Can', 'I', 'please', 'see', 'your', 'face', '?']]	Neutral
s02	e23	c05	u016	['Phoebe Buffay']	Nope. You don't want to see a face covered with pox.	"[['Nope', '.'], ['You', 'do', ""n't"", 'want', 'to', 'see', 'a', 'face', 'covered', 'with', 'pox', '.']]"	Scared
s02	e23	c05	u017	['Ryan']	Your face could be covered with lochs, I wouldn't care.	"[['Your', 'face', 'could', 'be', 'covered', 'with', 'lochs', ',', 'I', 'would', ""n't"", 'care', '.']]"	Peaceful
s02	e23	c05	u018	['Phoebe Buffay']	And you hate fish. Oh. That's so sweet, alright. Ok, alright, you can see. This is me... Oh, I am scary.	"[['And', 'you', 'hate', 'fish', '.'], ['Oh', '.'], ['That', ""'s"", 'so', 'sweet', ',', 'alright', '.'], ['Ok', ',', 'alright', ',', 'you', 'can', 'see', '.'], ['This', 'is', 'me', '...'], ['Oh', ',', 'I', 'am', 'scary', '.']]"	Scared
s02	e23	c05	u019	['Ryan']	Sorry, the lightning. Lightning was an unfortunate incidence. You look lovely, lovely.	[['Sorry', ',', 'the', 'lightning', '.'], ['Lightning', 'was', 'an', 'unfortunate', 'incidence', '.'], ['You', 'look', 'lovely', ',', 'lovely', '.']]	Peaceful
s02	e23	c05	u020	['Phoebe Buffay']	I hate this. 'Cause I tell you, I had the most amazing two weeks planned for us, and almost everything I had in mind, we had to be a lot closer than this.	"[['I', 'hate', 'this', '.'], [""'"", 'Cause', 'I', 'tell', 'you', ',', 'I', 'had', 'the', 'most', 'amazing', 'two', 'weeks', 'planned', 'for', 'us', ',', 'and', 'almost', 'everything', 'I', 'had', 'in', 'mind', ',', 'we', 'had', 'to', 'be', 'a', 'lot', 'closer', 'than', 'this', '.']]"	Sad
