season	episode	scene	utterance	speaker	transcript	tokens	emotion
s02	e10	c03	u002	['Estelle Leonard']	Stop saying you're not talented, you're very talented. It's just with the bird dead and all, there's very little act left. Oh, honey, give me a break, will ya? Oooh, ooh, I'll talk to you later.	"[['Stop', 'saying', 'you', ""'re"", 'not', 'talented', ',', 'you', ""'re"", 'very', 'talented', '.'], ['It', ""'s"", 'just', 'with', 'the', 'bird', 'dead', 'and', 'all', ',', 'there', ""'s"", 'very', 'little', 'act', 'left', '.'], ['Oh', ',', 'honey', ',', 'give', 'me', 'a', 'break', ',', 'will', 'ya', '?'], ['Oooh', ',', 'ooh', ',', 'I', ""'ll"", 'talk', 'to', 'you', 'later', '.']]"	Neutral
s02	e10	c03	u003	['Estelle Leonard']	Well, there's my favorite client. So tell me darling, how was the audition?	"[['Well', ',', 'there', ""'s"", 'my', 'favorite', 'client', '.'], ['So', 'tell', 'me', 'darling', ',', 'how', 'was', 'the', 'audition', '?']]"	Joyful
s02	e10	c03	u004	['Joey Tribbiani']	Well, I think it went pretty well. I.. I got a callback for Thursday.	[['Well', ',', 'I', 'think', 'it', 'went', 'pretty', 'well', '.'], ['I', '..'], ['I', 'got', 'a', 'callback', 'for', 'Thursday', '.']]	Joyful
s02	e10	c03	u005	['Estelle Leonard']	Joey, have you ever seen me ecstatic?	[['Joey', ',', 'have', 'you', 'ever', 'seen', 'me', 'ecstatic', '?']]	Neutral
s02	e10	c03	u006	['Joey Tribbiani']	No.	[['No', '.']]	Neutral
s02	e10	c03	u007	['Estelle Leonard']	Well, here it is.	[['Well', ',', 'here', 'it', 'is', '.']]	Joyful
s02	e10	c03	u008	['Joey Tribbiani']	OK, uh.... listen, there's something I want to talk to you about. The network casting lady...	"[['OK', ',', 'uh', '....'], ['listen', ',', 'there', ""'s"", 'something', 'I', 'want', 'to', 'talk', 'to', 'you', 'about', '.'], ['The', 'network', 'casting', 'lady', '...']]"	Scared
s02	e10	c03	u009	['Estelle Leonard']	Oh, isn't Lori a doll?	"[['Oh', ',', 'is', ""n't"", 'Lori', 'a', 'doll', '?']]"	Peaceful
s02	e10	c03	u010	['Joey Tribbiani']	Oh yeah, yeah, she's great, but... I kinda got the feeling that she was sort of... coming on to me. And I definitely would get the part if I would've... you know... if I would have sent the Little General in.	"[['Oh', 'yeah', ',', 'yeah', ',', 'she', ""'s"", 'great', ',', 'but', '...'], ['I', 'kinda', 'got', 'the', 'feeling', 'that', 'she', 'was', 'sort', 'of', '...'], ['coming', 'on', 'to', 'me', '.'], ['And', 'I', 'definitely', 'would', 'get', 'the', 'part', 'if', 'I', 'would', ""'ve"", '...'], ['you', 'know', '...'], ['if', 'I', 'would', 'have', 'sent', 'the', 'Little', 'General', 'in.']]"	Scared
s02	e10	c03	u011	['Estelle Leonard']	Oh, I see. Well, I'm just gonna put in a call here and we'll find out what's goin' on and straighten it out. Yeah, hi, Lori please. Hi darling. So how 'bout Joey Tribbiani for the part of the cab driver, isn't he terrific? Uh-huuuuh. Uh-huuuuh. OK, doll. Talk to you later. Yeah, you're gonna have to sleep with her.	"[['Oh', ',', 'I', 'see', '.'], ['Well', ',', 'I', ""'m"", 'just', 'gon', 'na', 'put', 'in', 'a', 'call', 'here', 'and', 'we', ""'ll"", 'find', 'out', 'what', ""'s"", 'goin', ""'"", 'on', 'and', 'straighten', 'it', 'out', '.'], ['Yeah', ',', 'hi', ',', 'Lori', 'please', '.'], ['Hi', 'darling', '.'], ['So', 'how', ""'"", 'bout', 'Joey', 'Tribbiani', 'for', 'the', 'part', 'of', 'the', 'cab', 'driver', ',', 'is', ""n't"", 'he', 'terrific', '?'], ['Uh-huuuuh', '.'], ['Uh-huuuuh', '.'], ['OK', ',', 'doll', '.'], ['Talk', 'to', 'you', 'later', '.'], ['Yeah', ',', 'you', ""'re"", 'gon', 'na', 'have', 'to', 'sleep', 'with', 'her', '.']]"	Neutral
s02	e10	c05	u002	['Chandler Bing']	Hey.	[['Hey', '.']]	Neutral
s02	e10	c05	u003	['Joey Tribbiani']	Hey.	[['Hey', '.']]	Neutral
s02	e10	c05	u004	['Chandler Bing']	Whoa, whoa, so I'm guessing you didn't get the part, or... uh, Italy called and said it was hungry.	"[['Whoa', ',', 'whoa', ',', 'so', 'I', ""'m"", 'guessing', 'you', 'did', ""n't"", 'get', 'the', 'part', ',', 'or', '...'], ['uh', ',', 'Italy', 'called', 'and', 'said', 'it', 'was', 'hungry', '.']]"	Sad
s02	e10	c05	u005	['Joey Tribbiani']	Well, the part's mine if I want it.	"[['Well', ',', 'the', 'part', ""'s"", 'mine', 'if', 'I', 'want', 'it', '.']]"	Joyful
s02	e10	c05	u006	['Chandler Bing']	Oh my God!	[['Oh', 'my', 'God', '!']]	Joyful
s02	e10	c05	u007	['Joey Tribbiani']	Yeah, if I'm willing to sleep with the casting lady.	"[['Yeah', ',', 'if', 'I', ""'m"", 'willing', 'to', 'sleep', 'with', 'the', 'casting', 'lady', '.']]"	Neutral
s02	e10	c05	u008	['Chandler Bing']	Oh my... God?	[['Oh', 'my', '...'], ['God', '?']]	Scared
s02	e10	c05	u009	['Joey Tribbiani']	Ten years I've been waiting for a break like this Chandler, ten years! I mean, Days of Our Lives. That's actually on television.	"[['Ten', 'years', 'I', ""'ve"", 'been', 'waiting', 'for', 'a', 'break', 'like', 'this', 'Chandler', ',', 'ten', 'years', '!'], ['I', 'mean', ',', 'Days', 'of', 'Our', 'Lives', '.'], ['That', ""'s"", 'actually', 'on', 'television', '.']]"	Sad
s02	e10	c05	u010	['Chandler Bing']	So, what're you gonna do?	"[['So', ',', 'what', ""'re"", 'you', 'gon', 'na', 'do', '?']]"	Neutral
s02	e10	c05	u011	['Joey Tribbiani']	Well, I guess I could sleep with her... I mean, how could I do that?	[['Well', ',', 'I', 'guess', 'I', 'could', 'sleep', 'with', 'her', '...'], ['I', 'mean', ',', 'how', 'could', 'I', 'do', 'that', '?']]	Sad
s02	e10	c05	u012	['Chandler Bing']	Well, I... I've got a pop-up book that told me everything I need to know.	"[['Well', ',', 'I', '...'], ['I', ""'ve"", 'got', 'a', 'pop', '-', 'up', 'book', 'that', 'told', 'me', 'everything', 'I', 'need', 'to', 'know', '.']]"	Neutral
