season	episode	scene	utterance	speaker	transcript	tokens	emotion
s04	e20	c04	u002	['Monica Geller']	Oh my God! Ohh! Look at this one! It's so beautiful!	"[['Oh', 'my', 'God', '!'], ['Ohh', '!'], ['Look', 'at', 'this', 'one', '!'], ['It', ""'s"", 'so', 'beautiful', '!']]"	Joyful
s04	e20	c04	u003	['Phoebe Buffay']	Yeah, but y'know, about have of these are gonna end up getting divorced.	"[['Yeah', ',', 'but', ""y'know"", ',', 'about', 'have', 'of', 'these', 'are', 'gon', 'na', 'end', 'up', 'getting', 'divorced', '.']]"	Sad
s04	e20	c04	u004	['The Saleslady']	May I help you ladies?	[['May', 'I', 'help', 'you', 'ladies', '?']]	Joyful
s04	e20	c04	u005	['Monica Geller']	Oh, yes, umm, I'm here to pick up a dress that you have on hold.	"[['Oh', ',', 'yes', ',', 'umm', ',', 'I', ""'m"", 'here', 'to', 'pick', 'up', 'a', 'dress', 'that', 'you', 'have', 'on', 'hold', '.']]"	Scared
s04	e20	c04	u006	['The Saleslady']	Yes, what's the name, please?	"[['Yes', ',', 'what', ""'s"", 'the', 'name', ',', 'please', '?']]"	Neutral
s04	e20	c04	u007	['Monica Geller']	Emily Waltham.	[['Emily', 'Waltham', '.']]	Neutral
s04	e20	c04	u008	['The Saleslady']	Yes! I have it right here. Would you like to try it on Ms. Waltham?	[['Yes', '!'], ['I', 'have', 'it', 'right', 'here', '.'], ['Would', 'you', 'like', 'to', 'try', 'it', 'on', 'Ms.', 'Waltham', '?']]	Joyful
s04	e20	c04	u009	['Monica Geller']	Okay.	[['Okay', '.']]	Powerful
s04	e20	c04	u011	['Phoebe Buffay']	You're the most beautiful bride I've ever seen.	"[['You', ""'re"", 'the', 'most', 'beautiful', 'bride', 'I', ""'ve"", 'ever', 'seen', '.']]"	Peaceful
s04	e20	c04	u012	['Monica Geller']	I am, aren't I?	"[['I', 'am', ',', 'are', ""n't"", 'I', '?']]"	Powerful
s04	e20	c04	u013	['The Saleslady']	Ms. Waltham?	[['Ms.', 'Waltham', '?']]	Neutral
s04	e20	c04	u014	['Monica Geller']	Yes?	[['Yes', '?']]	Neutral
s04	e20	c04	u015	['The Saleslady']	We're closing.	"[['We', ""'re"", 'closing', '.']]"	Peaceful
s04	e20	c04	u016	['Monica Geller']	All right.	[['All', 'right', '.']]	Joyful
s04	e20	c04	u017	['The Saleslady']	And could I get my ring back?	[['And', 'could', 'I', 'get', 'my', 'ring', 'back', '?']]	Neutral
s04	e20	c06	u002	['Monica Geller']	Does she use the cups? Yes! I believe she does. Does she use the plates? Yes! I believe she does.	[['Does', 'she', 'use', 'the', 'cups', '?'], ['Yes', '!'], ['I', 'believe', 'she', 'does', '.'], ['Does', 'she', 'use', 'the', 'plates', '?'], ['Yes', '!'], ['I', 'believe', 'she', 'does', '.']]	Powerful
s04	e20	c06	u004	['Monica Geller']	Oh. Thank you. Ohhh, thank you very much. Oh, thank you for coming. Uh, just a second!	[['Oh', '.'], ['Thank', 'you', '.'], ['Ohhh', ',', 'thank', 'you', 'very', 'much', '.'], ['Oh', ',', 'thank', 'you', 'for', 'coming', '.'], ['Uh', ',', 'just', 'a', 'second', '!']]	Joyful
s04	e20	c06	u005	['Phoebe Buffay']	No-no, let me in!	[['No', '-', 'no', ',', 'let', 'me', 'in', '!']]	Joyful
s04	e20	c06	u006	['Monica Geller']	Phoebe?	[['Phoebe', '?']]	Scared
s04	e20	c06	u007	['Phoebe Buffay']	Yeah!	[['Yeah', '!']]	Neutral
s04	e20	c06	u008	['Monica Geller']	Can you just hold on for one minute?	[['Can', 'you', 'just', 'hold', 'on', 'for', 'one', 'minute', '?']]	Scared
s04	e20	c06	u009	['Phoebe Buffay']	No, you have to let me in right now!!	[['No', ',', 'you', 'have', 'to', 'let', 'me', 'in', 'right', 'now', '!!']]	Mad
s04	e20	c06	u010	['Monica Geller']	Are you alone?	[['Are', 'you', 'alone', '?']]	Scared
s04	e20	c06	u011	['Phoebe Buffay']	Yes!	[['Yes', '!']]	Peaceful
s04	e20	c06	u012	['Monica Geller']	All right.	[['All', 'right', '.']]	Peaceful
s04	e20	c08	u002	['Joshua Burgin']	Hey, Rachel.	[['Hey', ',', 'Rachel', '.']]	Neutral
s04	e20	c08	u003	['Rachel Green']	Hi!	[['Hi', '!']]	Neutral
s04	e20	c08	u004	['Joshua Burgin']	What's up? You're voice sounded all squeaky on the phone.	"[['What', ""'s"", 'up', '?'], ['You', ""'re"", 'voice', 'sounded', 'all', 'squeaky', 'on', 'the', 'phone', '.']]"	Peaceful
s04	e20	c08	u005	['Rachel Green']	Ohh, nothing, I just wanted to see you. See you and hug you. See you.	[['Ohh', ',', 'nothing', ',', 'I', 'just', 'wanted', 'to', 'see', 'you', '.'], ['See', 'you', 'and', 'hug', 'you', '.'], ['See', 'you', '.']]	Peaceful
s04	e20	c08	u006	['Joshua Burgin']	Great!	[['Great', '!']]	Powerful
s04	e20	c08	u007	['Rachel Green']	Yeah! Sit!	[['Yeah', '!'], ['Sit', '!']]	Peaceful
s04	e20	c08	u008	['Joshua Burgin']	You okay?	[['You', 'okay', '?']]	Powerful
s04	e20	c08	u009	['Rachel Green']	I'm more than okay, I am really, really happy! Wanna know why?	"[['I', ""'m"", 'more', 'than', 'okay', ',', 'I', 'am', 'really', ',', 'really', 'happy', '!'], ['Wan', 'na', 'know', 'why', '?']]"	Powerful
s04	e20	c08	u010	['Joshua Burgin']	Do I?	[['Do', 'I', '?']]	Peaceful
s04	e20	c08	u011	['Rachel Green']	'Cause I am really happy about us. I think we are, I think we are so on the right track! Y'know? I mean, I think we are working, I think we are clicking. Y'know?	"[[""'"", 'Cause', 'I', 'am', 'really', 'happy', 'about', 'us', '.'], ['I', 'think', 'we', 'are', ',', 'I', 'think', 'we', 'are', 'so', 'on', 'the', 'right', 'track', '!'], [""Y'know"", '?'], ['I', 'mean', ',', 'I', 'think', 'we', 'are', 'working', ',', 'I', 'think', 'we', 'are', 'clicking', '.'], [""Y'know"", '?']]"	Scared
s04	e20	c08	u012	['Joshua Burgin']	Yeah, sure-sure, yeah, we're-we're-we're-we're-we're clicking.	"[['Yeah', ',', 'sure', '-', 'sure', ',', 'yeah', ',', 'we', ""'re"", '-', 'we', ""'re"", '-', 'we', ""'re"", '-', 'we', ""'re"", '-', 'we', ""'re"", 'clicking', '.']]"	Peaceful
s04	e20	c08	u013	['Rachel Green']	Yeah-yeah, y'know if-if there was just like one little area where I-that I think we need-we would need to work on; I-I would think it was we're just not crazy enough!	"[['Yeah', '-', 'yeah', ',', ""y'know"", 'if', '-', 'if', 'there', 'was', 'just', 'like', 'one', 'little', 'area', 'where', 'I', '-', 'that', 'I', 'think', 'we', 'need', '-', 'we', 'would', 'need', 'to', 'work', 'on', ';', 'I', '-', 'I', 'would', 'think', 'it', 'was', 'we', ""'re"", 'just', 'not', 'crazy', 'enough', '!']]"	Mad
s04	e20	c08	u014	['Joshua Burgin']	I-I gotta say, I-I-I-I'm not too sure I agree with that.	"[['I', '-', 'I', 'got', 'ta', 'say', ',', 'I-I-I-I', ""'m"", 'not', 'too', 'sure', 'I', 'agree', 'with', 'that', '.']]"	Scared
