season	episode	scene	utterance	speaker	transcript	tokens	emotion
s02	e07	c01	u002	['Chandler Bing']	OK, what is it about me? Do I not look fun enough? Is there something. . . repellant. . . about me?	[['OK', ',', 'what', 'is', 'it', 'about', 'me', '?'], ['Do', 'I', 'not', 'look', 'fun', 'enough', '?'], ['Is', 'there', 'something', '.'], ['.'], ['.'], ['repellant', '.'], ['.'], ['.'], ['about', 'me', '?']]	Sad
s02	e07	c01	u003	['Rachel Green']	So, how was the party?	[['So', ',', 'how', 'was', 'the', 'party', '?']]	Neutral
s02	e07	c01	u004	['Chandler Bing']	Well it couldn't have been worse. A woman literally passed through me. OK, so what is it, am I hideously unattractive?	"[['Well', 'it', 'could', ""n't"", 'have', 'been', 'worse', '.'], ['A', 'woman', 'literally', 'passed', 'through', 'me', '.'], ['OK', ',', 'so', 'what', 'is', 'it', ',', 'am', 'I', 'hideously', 'unattractive', '?']]"	Sad
s02	e07	c01	u005	['Phoebe Buffay']	No, you are not, you are very attractive. You know what, I go through the exact same thing. Every time I put on a little weight, I start questioning everyting.	[['No', ',', 'you', 'are', 'not', ',', 'you', 'are', 'very', 'attractive', '.'], ['You', 'know', 'what', ',', 'I', 'go', 'through', 'the', 'exact', 'same', 'thing', '.'], ['Every', 'time', 'I', 'put', 'on', 'a', 'little', 'weight', ',', 'I', 'start', 'questioning', 'everyting', '.']]	Neutral
s02	e07	c01	u006	['Chandler Bing']	Woah, woah, I've put on a little weight?	"[['Woah', ',', 'woah', ',', 'I', ""'ve"", 'put', 'on', 'a', 'little', 'weight', '?']]"	Scared
s02	e07	c01	u007	['Phoebe Buffay']	No, not wieght... y'know, more like insulation.	"[['No', ',', 'not', 'wieght', '...'], [""y'know"", ',', 'more', 'like', 'insulation', '.']]"	Neutral
s02	e07	c01	u008	['Monica Geller']	Chandler, I'm unemployed and in dire need of a project. Ya wanna work out? I can remake you.	"[['Chandler', ',', 'I', ""'m"", 'unemployed', 'and', 'in', 'dire', 'need', 'of', 'a', 'project', '.'], ['Ya', 'wan', 'na', 'work', 'out', '?'], ['I', 'can', 'remake', 'you', '.']]"	Powerful
s02	e07	c01	u009	['Chandler Bing']	Oh, you know, I would, but that might get in the way of my lying around time.	[['Oh', ',', 'you', 'know', ',', 'I', 'would', ',', 'but', 'that', 'might', 'get', 'in', 'the', 'way', 'of', 'my', 'lying', 'around', 'time', '.']]	Sad
s02	e07	c01	u010	['Monica Geller']	Please.	[['Please', '.']]	Neutral
s02	e07	c01	u011	['#ALL#']	C'mon. Let her. Yeah.	"[[""C'mon"", '.'], ['Let', 'her', '.'], ['Yeah', '.']]"	Neutral
s02	e07	c01	u012	['Chandler Bing']	Alright, OK, alright. But if we put on spandex and my boobs are bigger than yours, I'm goin' home.	"[['Alright', ',', 'OK', ',', 'alright', '.'], ['But', 'if', 'we', 'put', 'on', 'spandex', 'and', 'my', 'boobs', 'are', 'bigger', 'than', 'yours', ',', 'I', ""'m"", 'goin', ""'"", 'home', '.']]"	Scared
s02	e07	c01	u013	['Phoebe Buffay']	Your boobs are fine. Look, I never should have said anything. Come here. Come here. Oh, can't make.... hands... meet....	"[['Your', 'boobs', 'are', 'fine', '.'], ['Look', ',', 'I', 'never', 'should', 'have', 'said', 'anything', '.'], ['Come', 'here', '.'], ['Come', 'here', '.'], ['Oh', ',', 'ca', ""n't"", 'make', '....'], ['hands', '...'], ['meet', '....']]"	Joyful
s02	e07	c05	u002	['Michael']	I don't know if Monica told you but this is the first date I've gone on since my divorce so, if I seem a little nervous, I am.	"[['I', 'do', ""n't"", 'know', 'if', 'Monica', 'told', 'you', 'but', 'this', 'is', 'the', 'first', 'date', 'I', ""'ve"", 'gone', 'on', 'since', 'my', 'divorce', 'so', ',', 'if', 'I', 'seem', 'a', 'little', 'nervous', ',', 'I', 'am', '.']]"	Scared
s02	e07	c05	u003	['Rachel Green']	How long do cats live?	[['How', 'long', 'do', 'cats', 'live', '?']]	Scared
s02	e07	c05	u004	['Michael']	I'm sorry?	"[['I', ""'m"", 'sorry', '?']]"	Neutral
s02	e07	c05	u005	['Rachel Green']	Cats, how long do they live figuring you don't... y'know, throw 'em under a bus or something?	"[['Cats', ',', 'how', 'long', 'do', 'they', 'live', 'figuring', 'you', 'do', ""n't"", '...'], [""y'know"", ',', 'throw', ""'"", 'em', 'under', 'a', 'bus', 'or', 'something', '?']]"	Neutral
s02	e07	c05	u006	['Michael']	Um, maybe 15, 16 years.	[['Um', ',', 'maybe', '15', ',', '16', 'years', '.']]	Neutral
s02	e07	c05	u007	['Rachel Green']	That's just great.	"[['That', ""'s"", 'just', 'great', '.']]"	Mad
s02	e07	c05	u008	['Michael']	Um, cheers.	[['Um', ',', 'cheers', '.']]	Joyful
s02	e07	c05	u009	['Rachel Green']	Oh, right, clink.	[['Oh', ',', 'right', ',', 'clink', '.']]	Neutral
s02	e07	c05	u010	['Michael']	Monica told you I was cuter that this, didn't she?	"[['Monica', 'told', 'you', 'I', 'was', 'cuter', 'that', 'this', ',', 'did', ""n't"", 'she', '?']]"	Sad
s02	e07	c05	u011	['Rachel Green']	Oh, no, Michael, it's not you. I'm sorry, it's just, it's this thing. It's probably not as bad as it sounds but this friend of mine is, is getting a cat with his girlfriend.	"[['Oh', ',', 'no', ',', 'Michael', ',', 'it', ""'s"", 'not', 'you', '.'], ['I', ""'m"", 'sorry', ',', 'it', ""'s"", 'just', ',', 'it', ""'s"", 'this', 'thing', '.'], ['It', ""'s"", 'probably', 'not', 'as', 'bad', 'as', 'it', 'sounds', 'but', 'this', 'friend', 'of', 'mine', 'is', ',', 'is', 'getting', 'a', 'cat', 'with', 'his', 'girlfriend', '.']]"	Sad
s02	e07	c05	u012	['Michael']	Oh, that does sound. . .Ahh.	[['Oh', ',', 'that', 'does', 'sound', '.'], ['.'], ['.'], ['Ahh', '.']]	Neutral
s02	e07	c05	u013	['Rachel Green']	I mean he just started going out with her.	[['I', 'mean', 'he', 'just', 'started', 'going', 'out', 'with', 'her', '.']]	Neutral
s02	e07	c05	u014	['Michael']	Is this guy, uhh, an old boyfriend?	[['Is', 'this', 'guy', ',', 'uhh', ',', 'an', 'old', 'boyfriend', '?']]	Neutral
s02	e07	c05	u015	['Rachel Green']	Ah, hah-hah-hah-ho, yeah, he wishes. Oh, I'm sorry, look at me. OK, Michael, let's talk about you.	"[['Ah', ',', 'hah', '-', 'hah', '-', 'hah', '-', 'ho', ',', 'yeah', ',', 'he', 'wishes', '.'], ['Oh', ',', 'I', ""'m"", 'sorry', ',', 'look', 'at', 'me', '.'], ['OK', ',', 'Michael', ',', 'let', ""'s"", 'talk', 'about', 'you', '.']]"	Neutral
s02	e07	c05	u016	['Michael']	Alright.	[['Alright', '.']]	Neutral
s02	e07	c05	u017	['Rachel Green']	OK, OK. So, you ever get a pet with a girlfriend?	[['OK', ',', 'OK', '.'], ['So', ',', 'you', 'ever', 'get', 'a', 'pet', 'with', 'a', 'girlfriend', '?']]	Neutral
s02	e07	c06	u002	['Phoebe Buffay']	So, I figured it out.	[['So', ',', 'I', 'figured', 'it', 'out', '.']]	Neutral
s02	e07	c06	u003	['Joey Tribbiani']	What?	[['What', '?']]	Scared
s02	e07	c06	u004	['Phoebe Buffay']	Why Scott doesn't want to sleep with me. It's 'cause I'm not sexy enough.	"[['Why', 'Scott', 'does', ""n't"", 'want', 'to', 'sleep', 'with', 'me', '.'], ['It', ""'s"", ""'cause"", 'I', ""'m"", 'not', 'sexy', 'enough', '.']]"	Sad
s02	e07	c06	u005	['Joey Tribbiani']	"Phoebe, that's crazy. When I first met you, you know what I said to Chandler? I said, ""Excellent butt, great rack."""	"[['Phoebe', ',', 'that', ""'s"", 'crazy', '.'], ['When', 'I', 'first', 'met', 'you', ',', 'you', 'know', 'what', 'I', 'said', 'to', 'Chandler', '?'], ['I', 'said', ',', '""', 'Excellent', 'butt', ',', 'great', 'rack', '.', '""']]"	Powerful
s02	e07	c06	u006	['Phoebe Buffay']	Really? That's so sweet. I mean, I'm officially offended but, sweet.	"[['Really', '?'], ['That', ""'s"", 'so', 'sweet', '.'], ['I', 'mean', ',', 'I', ""'m"", 'officially', 'offended', 'but', ',', 'sweet', '.']]"	Joyful
