season	episode	scene	utterance	speaker	transcript	tokens	emotion
s02	e18	c01	u002	['Amber']	Oh Drake.	[['Oh', 'Drake', '.']]	Neutral
s02	e18	c01	u003	['Dr. Drake Ramoray']	I'm sorry Amber. It's just like Brad to have to have the last word.	"[['I', ""'m"", 'sorry', 'Amber', '.'], ['It', ""'s"", 'just', 'like', 'Brad', 'to', 'have', 'to', 'have', 'the', 'last', 'word', '.']]"	Mad
s02	e18	c01	u004	['Ross Geller']	I'm sorry I'm late, what happened?	"[['I', ""'m"", 'sorry', 'I', ""'m"", 'late', ',', 'what', 'happened', '?']]"	Scared
s02	e18	c01	u005	['Monica Geller']	We, we just wanna see the end.	[['We', ',', 'we', 'just', 'wan', 'na', 'see', 'the', 'end', '.']]	Neutral
s02	e18	c01	u006	['Amber']	I want you Drake.	[['I', 'want', 'you', 'Drake', '.']]	Powerful
s02	e18	c01	u007	['Dr. Drake Ramoray']	I know you do but you and I can never be together that way.	[['I', 'know', 'you', 'do', 'but', 'you', 'and', 'I', 'can', 'never', 'be', 'together', 'that', 'way', '.']]	Neutral
s02	e18	c01	u008	['Amber']	What?	[['What', '?']]	Neutral
s02	e18	c01	u009	['Dr. Drake Ramoray']	There's something I never told you Amber. I'm actually your half- brother.	"[['There', ""'s"", 'something', 'I', 'never', 'told', 'you', 'Amber', '.'], ['I', ""'m"", 'actually', 'your', 'half', '-', 'brother', '.']]"	Neutral
s02	e18	c01	u010	['Rachel Green']	So what happens next?	[['So', 'what', 'happens', 'next', '?']]	Neutral
s02	e18	c01	u011	['Joey Tribbiani']	Well, I get the medical award for separating the siamese twins. Then Amber and I go to Venezuela to meet our other half-brother, Ramone. And that's where I find the world's biggest emerald. It's really big but it's cursed.	"[['Well', ',', 'I', 'get', 'the', 'medical', 'award', 'for', 'separating', 'the', 'siamese', 'twins', '.'], ['Then', 'Amber', 'and', 'I', 'go', 'to', 'Venezuela', 'to', 'meet', 'our', 'other', 'half', '-', 'brother', ',', 'Ramone', '.'], ['And', 'that', ""'s"", 'where', 'I', 'find', 'the', 'world', ""'s"", 'biggest', 'emerald', '.'], ['It', ""'s"", 'really', 'big', 'but', 'it', ""'s"", 'cursed', '.']]"	Neutral
