season	episode	scene	utterance	speaker	transcript	tokens	emotion
s02	e09	c01	u002	['Phoebe Buffay']	Ooh, ooh, ooh, ooh, ooh. Ugly Naked Guy is decorating his tree. Oh my God, you should see the size of his Christmas Balls.	[['Ooh', ',', 'ooh', ',', 'ooh', ',', 'ooh', ',', 'ooh', '.'], ['Ugly', 'Naked', 'Guy', 'is', 'decorating', 'his', 'tree', '.'], ['Oh', 'my', 'God', ',', 'you', 'should', 'see', 'the', 'size', 'of', 'his', 'Christmas', 'Balls', '.']]	Joyful
s02	e09	c01	u003	['Joey Tribbiani']	Hey.	[['Hey', '.']]	Neutral
s02	e09	c01	u004	['Chandler Bing']	Hey.	[['Hey', '.']]	Neutral
s02	e09	c01	u005	['Rachel Green']	Hey.	[['Hey', '.']]	Neutral
s02	e09	c01	u006	['Joey Tribbiani']	Hey, how much did you guys tip the super this year?	[['Hey', ',', 'how', 'much', 'did', 'you', 'guys', 'tip', 'the', 'super', 'this', 'year', '?']]	Neutral
s02	e09	c01	u007	['Chandler Bing']	Yeah, we were gonna give fifty, but if you guys gave more, we don't wanna look bad.	"[['Yeah', ',', 'we', 'were', 'gon', 'na', 'give', 'fifty', ',', 'but', 'if', 'you', 'guys', 'gave', 'more', ',', 'we', 'do', ""n't"", 'wan', 'na', 'look', 'bad', '.']]"	Neutral
s02	e09	c01	u008	['Monica Geller']	Oh, actually this year we just made him homemade cookies.	[['Oh', ',', 'actually', 'this', 'year', 'we', 'just', 'made', 'him', 'homemade', 'cookies', '.']]	Neutral
s02	e09	c01	u009	['Chandler Bing']	And twenty-five it is.	[['And', 'twenty', '-', 'five', 'it', 'is', '.']]	Joyful
s02	e09	c01	u010	['Joey Tribbiani']	You gave him cookies?	[['You', 'gave', 'him', 'cookies', '?']]	Neutral
s02	e09	c01	u011	['Monica Geller']	Money is so impersonal. Cookies says someone really cares. . . Alright, we're broke, but cookies do say that.	"[['Money', 'is', 'so', 'impersonal', '.'], ['Cookies', 'says', 'someone', 'really', 'cares', '.'], ['.'], ['.'], ['Alright', ',', 'we', ""'re"", 'broke', ',', 'but', 'cookies', 'do', 'say', 'that', '.']]"	Neutral
s02	e09	c01	u012	['Phoebe Buffay']	I can see that. A plate of brownies once told me a limerick.	[['I', 'can', 'see', 'that', '.'], ['A', 'plate', 'of', 'brownies', 'once', 'told', 'me', 'a', 'limerick', '.']]	Neutral
s02	e09	c01	u013	['Chandler Bing']	Phoebs, let me ask you something, were, were these, uh, funny brownies?	[['Phoebs', ',', 'let', 'me', 'ask', 'you', 'something', ',', 'were', ',', 'were', 'these', ',', 'uh', ',', 'funny', 'brownies', '?']]	Scared
s02	e09	c01	u014	['Phoebe Buffay']	Not especially. But you know what, I think they had pot in them.	[['Not', 'especially', '.'], ['But', 'you', 'know', 'what', ',', 'I', 'think', 'they', 'had', 'pot', 'in', 'them', '.']]	Neutral
s02	e09	c01	u015	['Ross Geller']	So you guys, who else did you tip with cookies?	[['So', 'you', 'guys', ',', 'who', 'else', 'did', 'you', 'tip', 'with', 'cookies', '?']]	Neutral
s02	e09	c01	u016	['Rachel Green']	Uhh, the mailman, the super.	[['Uhh', ',', 'the', 'mailman', ',', 'the', 'super', '.']]	Neutral
s02	e09	c01	u017	['Monica Geller']	Oh, and the newspaper delivery guy.	[['Oh', ',', 'and', 'the', 'newspaper', 'delivery', 'guy', '.']]	Peaceful
s02	e09	c01	u018	['Joey Tribbiani']	Oh my God.	[['Oh', 'my', 'God', '.']]	Scared
