season	episode	scene	utterance	speaker	transcript	tokens	emotion
s04	e16	c01	u002	['Monica Geller']	What is it hon?	[['What', 'is', 'it', 'hon', '?']]	Scared
s04	e16	c01	u003	['Phoebe Buffay']	I-I can't find anything that I want to eat! Everything I eat makes me nauseous! I'm telling you, being pregnant is no piece of cake-ooh! Cake! No.	"[['I', '-', 'I', 'ca', ""n't"", 'find', 'anything', 'that', 'I', 'want', 'to', 'eat', '!'], ['Everything', 'I', 'eat', 'makes', 'me', 'nauseous', '!'], ['I', ""'m"", 'telling', 'you', ',', 'being', 'pregnant', 'is', 'no', 'piece', 'of', 'cake', '-', 'ooh', '!'], ['Cake', '!'], ['No', '.']]"	Joyful
s04	e16	c01	u004	['Monica Geller']	Aww, honey I'm sorry.	"[['Aww', ',', 'honey', 'I', ""'m"", 'sorry', '.']]"	Sad
s04	e16	c01	u005	['Phoebe Buffay']	God! Ooh! What is that smell? It's coming from the bathroom. Ooh!	"[['God', '!'], ['Ooh', '!'], ['What', 'is', 'that', 'smell', '?'], ['It', ""'s"", 'coming', 'from', 'the', 'bathroom', '.'], ['Ooh', '!']]"	Scared
s04	e16	c01	u006	['Chandler Bing']	Wow! Pregnancy does give you some weird cravings.	[['Wow', '!'], ['Pregnancy', 'does', 'give', 'you', 'some', 'weird', 'cravings', '.']]	Peaceful
s04	e16	c01	u008	['Joey Tribbiani']	Yeah?	[['Yeah', '?']]	Joyful
s04	e16	c01	u009	['Phoebe Buffay']	It's me. It's Phoebe. Listen there's something in here I want to eat, what-what smells so good?	"[['It', ""'s"", 'me', '.'], ['It', ""'s"", 'Phoebe', '.'], ['Listen', 'there', ""'s"", 'something', 'in', 'here', 'I', 'want', 'to', 'eat', ',', 'what', '-', 'what', 'smells', 'so', 'good', '?']]"	Joyful
s04	e16	c01	u011	['Joey Tribbiani']	Is it the shampoo? It's guava.	"[['Is', 'it', 'the', 'shampoo', '?'], ['It', ""'s"", 'guava', '.']]"	Neutral
s04	e16	c01	u012	['Phoebe Buffay']	No!	[['No', '!']]	Peaceful
s04	e16	c01	u013	['Joey Tribbiani']	Oh! Wait-wait! Is it my bologna sandwich?	[['Oh', '!'], ['Wait', '-', 'wait', '!'], ['Is', 'it', 'my', 'bologna', 'sandwich', '?']]	Joyful
