season	episode	scene	utterance	speaker	transcript	tokens	emotion
s02	e22	c01	u002	['Monica Geller']	So, I'll get candles and my mom's lace tablecloth, and since it's Rachel's birthday, I mean, we want it to be special, I thought I'd poach a salmon.	"[['So', ',', 'I', ""'ll"", 'get', 'candles', 'and', 'my', 'mom', ""'s"", 'lace', 'tablecloth', ',', 'and', 'since', 'it', ""'s"", 'Rachel', ""'s"", 'birthday', ',', 'I', 'mean', ',', 'we', 'want', 'it', 'to', 'be', 'special', ',', 'I', 'thought', 'I', ""'d"", 'poach', 'a', 'salmon', '.']]"	Neutral
s02	e22	c01	u003	['#ALL#']	Ohhh.	[['Ohhh', '.']]	Mad
s02	e22	c01	u004	['Monica Geller']	What?	[['What', '?']]	Neutral
s02	e22	c01	u005	['Ross Geller']	Question. Why do we always have to have parties where you poach things?	[['Question', '.'], ['Why', 'do', 'we', 'always', 'have', 'to', 'have', 'parties', 'where', 'you', 'poach', 'things', '?']]	Neutral
s02	e22	c01	u006	['Monica Geller']	You wanna be in charge of the food committee?	[['You', 'wan', 'na', 'be', 'in', 'charge', 'of', 'the', 'food', 'committee', '?']]	Scared
s02	e22	c01	u007	['Ross Geller']	Question two. Why do we always have to have parties with committees?	[['Question', 'two', '.'], ['Why', 'do', 'we', 'always', 'have', 'to', 'have', 'parties', 'with', 'committees', '?']]	Neutral
s02	e22	c01	u008	['Joey Tribbiani']	Really. Why can't we just get some pizzas and get some beers and have fun?	"[['Really', '.'], ['Why', 'ca', ""n't"", 'we', 'just', 'get', 'some', 'pizzas', 'and', 'get', 'some', 'beers', 'and', 'have', 'fun', '?']]"	Neutral
s02	e22	c01	u009	['Ross Geller']	Yeah.	[['Yeah', '.']]	Neutral
s02	e22	c01	u010	['Phoebe Buffay']	Yeah, I agree. Ya know, I think fancy parties are only fun if you're fancy on the inside and I'm just not sure we are.	"[['Yeah', ',', 'I', 'agree', '.'], ['Ya', 'know', ',', 'I', 'think', 'fancy', 'parties', 'are', 'only', 'fun', 'if', 'you', ""'re"", 'fancy', 'on', 'the', 'inside', 'and', 'I', ""'m"", 'just', 'not', 'sure', 'we', 'are', '.']]"	Neutral
s02	e22	c01	u011	['Monica Geller']	Alright. If you guys don't want it to be special, fine. You can throw any kind of party you want.	"[['Alright', '.'], ['If', 'you', 'guys', 'do', ""n't"", 'want', 'it', 'to', 'be', 'special', ',', 'fine', '.'], ['You', 'can', 'throw', 'any', 'kind', 'of', 'party', 'you', 'want', '.']]"	Mad
s02	e22	c01	u012	['Monica Geller']	Joey they're not real. I start miles beneath the surface of these things, ok, they're fake. See honk honk.	"[['Joey', 'they', ""'re"", 'not', 'real', '.'], ['I', 'start', 'miles', 'beneath', 'the', 'surface', 'of', 'these', 'things', ',', 'ok', ',', 'they', ""'re"", 'fake', '.'], ['See', 'honk', 'honk', '.']]"	Mad
s02	e22	c01	u013	['Chandler Bing']	Wow, it's, it's like porno for clowns.	"[['Wow', ',', 'it', ""'s"", ',', 'it', ""'s"", 'like', 'porno', 'for', 'clowns', '.']]"	Joyful
s02	e22	c02	u002	['Ross Geller']	I talked to Rachel's sisters, neither of them can come.	"[['I', 'talked', 'to', 'Rachel', ""'s"", 'sisters', ',', 'neither', 'of', 'them', 'can', 'come', '.']]"	Neutral
s02	e22	c02	u003	['Monica Geller']	Ok, um so, I still have to invite Dillon and Emma and Shannon Cooper.	[['Ok', ',', 'um', 'so', ',', 'I', 'still', 'have', 'to', 'invite', 'Dillon', 'and', 'Emma', 'and', 'Shannon', 'Cooper', '.']]	Neutral
s02	e22	c02	u004	['Joey Tribbiani']	Woah, woah, woah, uh, no Shannon Cooper.	[['Woah', ',', 'woah', ',', 'woah', ',', 'uh', ',', 'no', 'Shannon', 'Cooper', '.']]	Powerful
s02	e22	c02	u005	['Phoebe Buffay']	Why not her?	[['Why', 'not', 'her', '?']]	Neutral
s02	e22	c02	u006	['Joey Tribbiani']	Cause she uh, she steals stuff.	[['Cause', 'she', 'uh', ',', 'she', 'steals', 'stuff', '.']]	Neutral
s02	e22	c02	u007	['Chandler Bing']	Or maybe she doesn't steal stuff and Joey just slept with her and never called her back.	"[['Or', 'maybe', 'she', 'does', ""n't"", 'steal', 'stuff', 'and', 'Joey', 'just', 'slept', 'with', 'her', 'and', 'never', 'called', 'her', 'back', '.']]"	Mad
s02	e22	c02	u008	['Monica Geller']	Joey that is horriable.	[['Joey', 'that', 'is', 'horriable', '.']]	Mad
s02	e22	c02	u009	['Joey Tribbiani']	Hey I liked her, alright. Maybe, maybe too much. I don't know I guess I just got scared.	"[['Hey', 'I', 'liked', 'her', ',', 'alright', '.'], ['Maybe', ',', 'maybe', 'too', 'much', '.'], ['I', 'do', ""n't"", 'know', 'I', 'guess', 'I', 'just', 'got', 'scared', '.']]"	Scared
s02	e22	c02	u010	['Phoebe Buffay']	I'm sorry, I didn't know.	"[['I', ""'m"", 'sorry', ',', 'I', 'did', ""n't"", 'know', '.']]"	Sad
s02	e22	c02	u011	['Joey Tribbiani']	I didn't think anyone'd buy that, ok.	"[['I', 'did', ""n't"", 'think', 'anyone', ""'d"", 'buy', 'that', ',', 'ok', '.']]"	Neutral
s02	e22	c02	u012	['Ross Geller']	Hi honey, how did it go?	[['Hi', 'honey', ',', 'how', 'did', 'it', 'go', '?']]	Joyful
s02	e22	c02	u013	['Rachel Green']	Agh, it was the graduation from hell.	[['Agh', ',', 'it', 'was', 'the', 'graduation', 'from', 'hell', '.']]	Mad
s02	e22	c02	u014	['Chandler Bing']	Ya know, my cousin went to hell on a football scholarship.	[['Ya', 'know', ',', 'my', 'cousin', 'went', 'to', 'hell', 'on', 'a', 'football', 'scholarship', '.']]	Joyful
s02	e22	c02	u015	['Rachel Green']	Ya know, I mean this is supposed to be a joyous occasion. My sister's graduating from college, nobody thought she would. It's a true testament to what a girl from long island would do for a Celica.	"[['Ya', 'know', ',', 'I', 'mean', 'this', 'is', 'supposed', 'to', 'be', 'a', 'joyous', 'occasion', '.'], ['My', 'sister', ""'s"", 'graduating', 'from', 'college', ',', 'nobody', 'thought', 'she', 'would', '.'], ['It', ""'s"", 'a', 'true', 'testament', 'to', 'what', 'a', 'girl', 'from', 'long', 'island', 'would', 'do', 'for', 'a', 'Celica', '.']]"	Mad
s02	e22	c02	u016	['Monica Geller']	So what happened?	[['So', 'what', 'happened', '?']]	Neutral
s02	e22	c02	u017	['Rachel Green']	My parents happened. All they had to do was sit in the same stadium, smile proudly, and not talk about the divorce. But nooo, they got into a huge fight in the middle of the commencement address. Bishop Tutu actually had to stop and shush them. But you know what, you know what the good news is? I get to serve coffee for the next 8 hours.	[['My', 'parents', 'happened', '.'], ['All', 'they', 'had', 'to', 'do', 'was', 'sit', 'in', 'the', 'same', 'stadium', ',', 'smile', 'proudly', ',', 'and', 'not', 'talk', 'about', 'the', 'divorce', '.'], ['But', 'nooo', ',', 'they', 'got', 'into', 'a', 'huge', 'fight', 'in', 'the', 'middle', 'of', 'the', 'commencement', 'address', '.'], ['Bishop', 'Tutu', 'actually', 'had', 'to', 'stop', 'and', 'shush', 'them', '.'], ['But', 'you', 'know', 'what', ',', 'you', 'know', 'what', 'the', 'good', 'news', 'is', '?'], ['I', 'get', 'to', 'serve', 'coffee', 'for', 'the', 'next', '8', 'hours', '.']]	Mad
s02	e22	c02	u018	['Phoebe Buffay']	Ok, so I guess we don't invite her parents.	"[['Ok', ',', 'so', 'I', 'guess', 'we', 'do', ""n't"", 'invite', 'her', 'parents', '.']]"	Neutral
s02	e22	c02	u019	['Monica Geller']	Well, how bout just her mom?	[['Well', ',', 'how', 'bout', 'just', 'her', 'mom', '?']]	Neutral
s02	e22	c02	u020	['Chandler Bing']	Why her mom?	[['Why', 'her', 'mom', '?']]	Scared
s02	e22	c02	u021	['Monica Geller']	Cause I already invited her.	[['Cause', 'I', 'already', 'invited', 'her', '.']]	Neutral
s02	e22	c02	u022	['Phoebe Buffay']	Ooh, ooh, did you ask Stacy Roth?	[['Ooh', ',', 'ooh', ',', 'did', 'you', 'ask', 'Stacy', 'Roth', '?']]	Neutral
s02	e22	c02	u023	['Joey Tribbiani']	Oh no, can't invite her. She also steals.	"[['Oh', 'no', ',', 'ca', ""n't"", 'invite', 'her', '.'], ['She', 'also', 'steals', '.']]"	Scared
