season	episode	scene	utterance	speaker	transcript	tokens	emotion
s02	e04	c01	u002	['Rachel Green']	Mom, would you relax. That was 10 blocks from here and, the, the woman was walking alone at night, I would never do that. Mom, c'mon, stop worrying. This is a safe street, this is a safe building, there's nothing OH MY GOOOD, oh my God, oh I gotta go, I gotta go, I gotta go. OK, that's fine, you just read the paper, I'm gonna get a pot, it's not for you. OK, that's fine, read the Family Circus, enjoy the gentle comedy. Aaahh, oh my God, oh my God, oh my God, oh my God, oh my God, oh my God, oh my God, oh my God, aaaaahh. It's open you guys.	"[['Mom', ',', 'would', 'you', 'relax', '.'], ['That', 'was', '10', 'blocks', 'from', 'here', 'and', ',', 'the', ',', 'the', 'woman', 'was', 'walking', 'alone', 'at', 'night', ',', 'I', 'would', 'never', 'do', 'that', '.'], ['Mom', ',', ""c'mon"", ',', 'stop', 'worrying', '.'], ['This', 'is', 'a', 'safe', 'street', ',', 'this', 'is', 'a', 'safe', 'building', ',', 'there', ""'s"", 'nothing', 'OH', 'MY', 'GOOOD', ',', 'oh', 'my', 'God', ',', 'oh', 'I', 'got', 'ta', 'go', ',', 'I', 'got', 'ta', 'go', ',', 'I', 'got', 'ta', 'go', '.'], ['OK', ',', 'that', ""'s"", 'fine', ',', 'you', 'just', 'read', 'the', 'paper', ',', 'I', ""'m"", 'gon', 'na', 'get', 'a', 'pot', ',', 'it', ""'s"", 'not', 'for', 'you', '.'], ['OK', ',', 'that', ""'s"", 'fine', ',', 'read', 'the', 'Family', 'Circus', ',', 'enjoy', 'the', 'gentle', 'comedy', '.'], ['Aaahh', ',', 'oh', 'my', 'God', ',', 'oh', 'my', 'God', ',', 'oh', 'my', 'God', ',', 'oh', 'my', 'God', ',', 'oh', 'my', 'God', ',', 'oh', 'my', 'God', ',', 'oh', 'my', 'God', ',', 'oh', 'my', 'God', ',', 'aaaaahh', '.'], ['It', ""'s"", 'open', 'you', 'guys', '.']]"	Mad
s02	e04	c01	u003	['Stranger']	Hi.	[['Hi', '.']]	Neutral
s02	e04	c01	u004	['Rachel Green']	Hi, hi can I help you?	[['Hi', ',', 'hi', 'can', 'I', 'help', 'you', '?']]	Neutral
s02	e04	c01	u005	['Stranger']	Yeah, I'm looking for Phoebe, does she still live here?	"[['Yeah', ',', 'I', ""'m"", 'looking', 'for', 'Phoebe', ',', 'does', 'she', 'still', 'live', 'here', '?']]"	Neutral
s02	e04	c01	u006	['Rachel Green']	Uh, no she doesn't but I can, I can get a message to her.	"[['Uh', ',', 'no', 'she', 'does', ""n't"", 'but', 'I', 'can', ',', 'I', 'can', 'get', 'a', 'message', 'to', 'her', '.']]"	Neutral
s02	e04	c01	u007	['Stranger']	Great. Uhh, just tell her her husband stopped by.	[['Great', '.'], ['Uhh', ',', 'just', 'tell', 'her', 'her', 'husband', 'stopped', 'by', '.']]	Powerful
s02	e04	c01	u008	['Rachel Green']	What?	[['What', '?']]	Scared
s02	e04	c01	u009	['Stranger']	Hey, how, how did you do that?	[['Hey', ',', 'how', ',', 'how', 'did', 'you', 'do', 'that', '?']]	Scared
s02	e04	c03	u002	['Ross Geller']	So, uh, does it do anything, you know, special?	[['So', ',', 'uh', ',', 'does', 'it', 'do', 'anything', ',', 'you', 'know', ',', 'special', '?']]	Scared
s02	e04	c03	u003	['Chandler Bing']	Why yes Ross, pressing my third nipple opens the delivery entrance to the magical land of Narnia.	[['Why', 'yes', 'Ross', ',', 'pressing', 'my', 'third', 'nipple', 'opens', 'the', 'delivery', 'entrance', 'to', 'the', 'magical', 'land', 'of', 'Narnia', '.']]	Joyful
s02	e04	c03	u004	['Julie']	You know, in some cultures having a third nipple is actually a sign of virility. You get the best huts and women dance naked around you.	[['You', 'know', ',', 'in', 'some', 'cultures', 'having', 'a', 'third', 'nipple', 'is', 'actually', 'a', 'sign', 'of', 'virility', '.'], ['You', 'get', 'the', 'best', 'huts', 'and', 'women', 'dance', 'naked', 'around', 'you', '.']]	Powerful
s02	e04	c03	u005	['Chandler Bing']	Huh? Are, uh, any of these cultures, per chance, in the tri-state area?	[['Huh', '?'], ['Are', ',', 'uh', ',', 'any', 'of', 'these', 'cultures', ',', 'per', 'chance', ',', 'in', 'the', 'tri-state', 'area', '?']]	Joyful
s02	e04	c03	u006	['Ross Geller']	You know, you are so amazing, is there anything you, you don't know?	"[['You', 'know', ',', 'you', 'are', 'so', 'amazing', ',', 'is', 'there', 'anything', 'you', ',', 'you', 'do', ""n't"", 'know', '?']]"	Joyful
s02	e04	c03	u007	['Rachel Green']	Ooh, Julie's so smart, Julie's so special.	"[['Ooh', ',', 'Julie', ""'s"", 'so', 'smart', ',', 'Julie', ""'s"", 'so', 'special', '.']]"	Mad
s02	e04	c03	u008	['Monica Geller']	Look honey, I wanted you to hook up with Ross as much as you did. But he's with her now and you're just gonna have to get over it.	"[['Look', 'honey', ',', 'I', 'wanted', 'you', 'to', 'hook', 'up', 'with', 'Ross', 'as', 'much', 'as', 'you', 'did', '.'], ['But', 'he', ""'s"", 'with', 'her', 'now', 'and', 'you', ""'re"", 'just', 'gon', 'na', 'have', 'to', 'get', 'over', 'it', '.']]"	Mad
s02	e04	c03	u009	['Rachel Green']	Ohh, I'm gonna have to get over it. God, see I didn't know that's I had to do, I just have to get over it.	"[['Ohh', ',', 'I', ""'m"", 'gon', 'na', 'have', 'to', 'get', 'over', 'it', '.'], ['God', ',', 'see', 'I', 'did', ""n't"", 'know', 'that', ""'s"", 'I', 'had', 'to', 'do', ',', 'I', 'just', 'have', 'to', 'get', 'over', 'it', '.']]"	Mad
s02	e04	c03	u010	['#ALL#']	Woah.	[['Woah', '.']]	Joyful
s02	e04	c03	u011	['Joey Tribbiani']	Foxy lady.	[['Foxy', 'lady', '.']]	Joyful
s02	e04	c03	u012	['Julie']	Where you goin'?	"[['Where', 'you', 'goin', ""'"", '?']]"	Neutral
