season	episode	scene	utterance	speaker	transcript	tokens	emotion
s04	e08	c01	u002	['Joey Tribbiani']	Hello.	[['Hello', '.']]	Neutral
s04	e08	c01	u003	['Chandler Bing']	Hey, it's me. I know you can't stand to be in the same room as me, so I just thought I'd try and apologize over the phone. All I...	"[['Hey', ',', 'it', ""'s"", 'me', '.'], ['I', 'know', 'you', 'ca', ""n't"", 'stand', 'to', 'be', 'in', 'the', 'same', 'room', 'as', 'me', ',', 'so', 'I', 'just', 'thought', 'I', ""'d"", 'try', 'and', 'apologize', 'over', 'the', 'phone', '.'], ['All', 'I', '...']]"	Scared
s04	e08	c01	u006	['Joey Tribbiani']	Hello.	[['Hello', '.']]	Neutral
s04	e08	c01	u007	['Chandler Bing']	Look I never should have kissed your girlfriend, but I'm...	"[['Look', 'I', 'never', 'should', 'have', 'kissed', 'your', 'girlfriend', ',', 'but', 'I', ""'m"", '...']]"	Mad
s04	e08	c01	u010	['Joey Tribbiani']	Stop callin'!!	"[['Stop', 'callin', ""'"", '!!']]"	Mad
s04	e08	c01	u011	['Voice']	Hey! Hey! Hey! This is 92.3, WXRK, K-Rock for our $1,000 daily challenge.	[['Hey', '!'], ['Hey', '!'], ['Hey', '!'], ['This', 'is', '92.3', ',', 'WXRK', ',', 'K', '-', 'Rock', 'for', 'our', '$', '1,000', 'daily', 'challenge', '.']]	Neutral
s04	e08	c01	u012	['Joey Tribbiani']	All right!	[['All', 'right', '!']]	Neutral
s04	e08	c01	u013	['Voice']	What is the name of your roommate who is very, very sorry and would do anything...	[['What', 'is', 'the', 'name', 'of', 'your', 'roommate', 'who', 'is', 'very', ',', 'very', 'sorry', 'and', 'would', 'do', 'anything', '...']]	Mad
s04	e08	c03	u002	['Ross Geller']	Hey!	[['Hey', '!']]	Neutral
s04	e08	c03	u003	['Joey Tribbiani']	Hey!	[['Hey', '!']]	Neutral
s04	e08	c03	u004	['Ross Geller']	What are you doing?	[['What', 'are', 'you', 'doing', '?']]	Neutral
s04	e08	c03	u005	['Joey Tribbiani']	I'm sending back all this stuff that Chandler bought out of guilt.	"[['I', ""'m"", 'sending', 'back', 'all', 'this', 'stuff', 'that', 'Chandler', 'bought', 'out', 'of', 'guilt', '.']]"	Scared
s04	e08	c03	u006	['Ross Geller']	Everything? Even the TV?	[['Everything', '?'], ['Even', 'the', 'TV', '?']]	Peaceful
s04	e08	c03	u007	['Joey Tribbiani']	No! I'm putting that in my room.	"[['No', '!'], ['I', ""'m"", 'putting', 'that', 'in', 'my', 'room', '.']]"	Joyful
s04	e08	c03	u008	['Ross Geller']	Listen, Joey, I know what he did was wrong but don't you think you could at least hear the guy out?	"[['Listen', ',', 'Joey', ',', 'I', 'know', 'what', 'he', 'did', 'was', 'wrong', 'but', 'do', ""n't"", 'you', 'think', 'you', 'could', 'at', 'least', 'hear', 'the', 'guy', 'out', '?']]"	Neutral
s04	e08	c03	u009	['Joey Tribbiani']	Back when you and Rachel were together, if Chandler had kissed her, would you hear him out?	[['Back', 'when', 'you', 'and', 'Rachel', 'were', 'together', ',', 'if', 'Chandler', 'had', 'kissed', 'her', ',', 'would', 'you', 'hear', 'him', 'out', '?']]	Neutral
s04	e08	c03	u010	['Ross Geller']	That's a good point. So uh, how long are you gonna punish him?	"[['That', ""'s"", 'a', 'good', 'point', '.'], ['So', 'uh', ',', 'how', 'long', 'are', 'you', 'gon', 'na', 'punish', 'him', '?']]"	Neutral
s04	e08	c03	u011	['Joey Tribbiani']	Five years.	[['Five', 'years', '.']]	Neutral
s04	e08	c03	u012	['Ross Geller']	You've sentenced him?!	"[['You', ""'ve"", 'sentenced', 'him', '?!']]"	Scared
s04	e08	c03	u013	['Joey Tribbiani']	Hey! Don't do the crime if you can't do the time.	"[['Hey', '!'], ['Do', ""n't"", 'do', 'the', 'crime', 'if', 'you', 'ca', ""n't"", 'do', 'the', 'time', '.']]"	Joyful
s04	e08	c03	u014	['Ross Geller']	Joey, the guy's your best friend.	"[['Joey', ',', 'the', 'guy', ""'s"", 'your', 'best', 'friend', '.']]"	Powerful
s04	e08	c03	u015	['Joey Tribbiani']	No, was my best friend. Anyway, I don't know why you're pushing for him so hard. With him out of the way as my best friend, there's a spot open.	"[['No', ',', 'was', 'my', 'best', 'friend', '.'], ['Anyway', ',', 'I', 'do', ""n't"", 'know', 'why', 'you', ""'re"", 'pushing', 'for', 'him', 'so', 'hard', '.'], ['With', 'him', 'out', 'of', 'the', 'way', 'as', 'my', 'best', 'friend', ',', 'there', ""'s"", 'a', 'spot', 'open', '.']]"	Joyful
s04	e08	c03	u016	['Ross Geller']	Oh, who? Me?	[['Oh', ',', 'who', '?'], ['Me', '?']]	Joyful
s04	e08	c03	u017	['Joey Tribbiani']	Yeah!	[['Yeah', '!']]	Joyful
s04	e08	c03	u018	['Ross Geller']	Wow! I'm honored! And y'know what I'm gonna do as my first act as your best friend?	"[['Wow', '!'], ['I', ""'m"", 'honored', '!'], ['And', ""y'know"", 'what', 'I', ""'m"", 'gon', 'na', 'do', 'as', 'my', 'first', 'act', 'as', 'your', 'best', 'friend', '?']]"	Powerful
s04	e08	c03	u019	['Joey Tribbiani']	What?	[['What', '?']]	Joyful
s04	e08	c03	u020	['Ross Geller']	I'm gonna get you to talk to Chandler.	"[['I', ""'m"", 'gon', 'na', 'get', 'you', 'to', 'talk', 'to', 'Chandler', '.']]"	Joyful
s04	e08	c03	u021	['Joey Tribbiani']	All right. But if you weren't my best friend.	"[['All', 'right', '.'], ['But', 'if', 'you', 'were', ""n't"", 'my', 'best', 'friend', '.']]"	Sad
s04	e08	c04	u002	['Kathy']	Oh my God, is it really that bad?	[['Oh', 'my', 'God', ',', 'is', 'it', 'really', 'that', 'bad', '?']]	Powerful
s04	e08	c04	u003	['Chandler Bing']	I walk into a room and he won't even talk to me, he just mumbles something in Italian. And I know he only knows the bad words.	"[['I', 'walk', 'into', 'a', 'room', 'and', 'he', 'wo', ""n't"", 'even', 'talk', 'to', 'me', ',', 'he', 'just', 'mumbles', 'something', 'in', 'Italian', '.'], ['And', 'I', 'know', 'he', 'only', 'knows', 'the', 'bad', 'words', '.']]"	Sad
s04	e08	c04	u004	['Joey Tribbiani']	Hey Gunther, have you uh, have you seen Chandler?	[['Hey', 'Gunther', ',', 'have', 'you', 'uh', ',', 'have', 'you', 'seen', 'Chandler', '?']]	Neutral
s04	e08	c04	u005	['Gunther']	I thought you were Chandler. But umm, one of who is over there.	[['I', 'thought', 'you', 'were', 'Chandler', '.'], ['But', 'umm', ',', 'one', 'of', 'who', 'is', 'over', 'there', '.']]	Neutral
s04	e08	c04	u007	['Kathy']	Oh.	[['Oh', '.']]	Neutral
s04	e08	c04	u008	['Chandler Bing']	Hey Joe.	[['Hey', 'Joe', '.']]	Neutral
s04	e08	c05	u002	['Doctor']	I'll be right with you. Okay? Thanks, Wendy.	"[['I', ""'ll"", 'be', 'right', 'with', 'you', '.'], ['Okay', '?'], ['Thanks', ',', 'Wendy', '.']]"	Powerful
