season	episode	scene	utterance	speaker	transcript	tokens	emotion
s04	e19	c01	u002	['The Singing Man']	Morning's here! Sunshine is here! The sky is clear, the morning's here! The morning's here!	"[['Morning', ""'s"", 'here', '!'], ['Sunshine', 'is', 'here', '!'], ['The', 'sky', 'is', 'clear', ',', 'the', 'morning', ""'s"", 'here', '!'], ['The', 'morning', ""'s"", 'here', '!']]"	Joyful
s04	e19	c01	u003	['Rachel Green']	HEY!! Do you have to do that? It's Saturday!	"[['HEY', '!!'], ['Do', 'you', 'have', 'to', 'do', 'that', '?'], ['It', ""'s"", 'Saturday', '!']]"	Powerful
s04	e19	c01	u004	['The Singing Man']	Oh come on! Morning's here! Morning's here! The morning is here! Sunshine is here!	"[['Oh', 'come', 'on', '!'], ['Morning', ""'s"", 'here', '!'], ['Morning', ""'s"", 'here', '!'], ['The', 'morning', 'is', 'here', '!'], ['Sunshine', 'is', 'here', '!']]"	Joyful
s04	e19	c01	u006	['Rachel Green']	I hate this apartment! I hate the color of these walls! I hate the fact that this place still smells like bird! I hate that singing guy!	[['I', 'hate', 'this', 'apartment', '!'], ['I', 'hate', 'the', 'color', 'of', 'these', 'walls', '!'], ['I', 'hate', 'the', 'fact', 'that', 'this', 'place', 'still', 'smells', 'like', 'bird', '!'], ['I', 'hate', 'that', 'singing', 'guy', '!']]	Joyful
s04	e19	c01	u007	['Joey Tribbiani']	Are you kidding? I love that guy! Morning's here! Morning is here-	"[['Are', 'you', 'kidding', '?'], ['I', 'love', 'that', 'guy', '!'], ['Morning', ""'s"", 'here', '!'], ['Morning', 'is', 'here', '-']]"	Scared
s04	e19	c01	u008	['Rachel Green']	Stop it! I will kill you. I hate the fact that my room is so small.	[['Stop', 'it', '!'], ['I', 'will', 'kill', 'you', '.'], ['I', 'hate', 'the', 'fact', 'that', 'my', 'room', 'is', 'so', 'small', '.']]	Mad
s04	e19	c01	u009	['Monica Geller']	Hey, I have all the space I need. Just do what I did.	[['Hey', ',', 'I', 'have', 'all', 'the', 'space', 'I', 'need', '.'], ['Just', 'do', 'what', 'I', 'did', '.']]	Peaceful
s04	e19	c01	u010	['Rachel Green']	Monica, you don't even have a bed, you sleep in a ball on the floor!	"[['Monica', ',', 'you', 'do', ""n't"", 'even', 'have', 'a', 'bed', ',', 'you', 'sleep', 'in', 'a', 'ball', 'on', 'the', 'floor', '!']]"	Mad
s04	e19	c01	u011	['Monica Geller']	Y'know what? I am really tired of your bellyaching! Okay, I-I worked really hard at making this a nice place for us to live!	"[[""Y'know"", 'what', '?'], ['I', 'am', 'really', 'tired', 'of', 'your', 'bellyaching', '!'], ['Okay', ',', 'I', '-', 'I', 'worked', 'really', 'hard', 'at', 'making', 'this', 'a', 'nice', 'place', 'for', 'us', 'to', 'live', '!']]"	Scared
s04	e19	c01	u012	['Rachel Green']	I'm sorry. I'm so sorry.	"[['I', ""'m"", 'sorry', '.'], ['I', ""'m"", 'so', 'sorry', '.']]"	Sad
s04	e19	c01	u013	['Monica Geller']	Okay.	[['Okay', '.']]	Neutral
s04	e19	c01	u014	['Joey Tribbiani']	See, this is a great apartment.	[['See', ',', 'this', 'is', 'a', 'great', 'apartment', '.']]	Powerful
s04	e19	c01	u015	['Monica Geller']	Shut up! This place is a hole!	[['Shut', 'up', '!'], ['This', 'place', 'is', 'a', 'hole', '!']]	Mad
s04	e19	c02	u002	['Emily Waltham']	Oh, blimey, I still can't believe you've got an earring!	"[['Oh', ',', 'blimey', ',', 'I', 'still', 'ca', ""n't"", 'believe', 'you', ""'ve"", 'got', 'an', 'earring', '!']]"	Joyful
s04	e19	c02	u004	['Ross Geller']	Huh? I know, I know. Who am I? David Bowe?	[['Huh', '?'], ['I', 'know', ',', 'I', 'know', '.'], ['Who', 'am', 'I', '?'], ['David', 'Bowe', '?']]	Joyful
s04	e19	c02	u005	['Emily Waltham']	He does that?!	[['He', 'does', 'that', '?!']]	Joyful
s04	e19	c02	u006	['Ross Geller']	Uh, I don't know, whatever.	"[['Uh', ',', 'I', 'do', ""n't"", 'know', ',', 'whatever', '.']]"	Scared
s04	e19	c02	u007	['Emily Waltham']	I think it makes you look really dangerous.	[['I', 'think', 'it', 'makes', 'you', 'look', 'really', 'dangerous', '.']]	Joyful
s04	e19	c02	u008	['Ross Geller']	Oh, I know. Y'know what, I never would've gotten this if it weren't for you. No really, when I'm with you I'm-I'm like this whole other guy, I love that guy! I mean, I love you too, a lot, but that guy! I-I love that guy!	"[['Oh', ',', 'I', 'know', '.'], [""Y'know"", 'what', ',', 'I', 'never', 'would', ""'ve"", 'gotten', 'this', 'if', 'it', 'were', ""n't"", 'for', 'you', '.'], ['No', 'really', ',', 'when', 'I', ""'m"", 'with', 'you', 'I', ""'m"", '-', 'I', ""'m"", 'like', 'this', 'whole', 'other', 'guy', ',', 'I', 'love', 'that', 'guy', '!'], ['I', 'mean', ',', 'I', 'love', 'you', 'too', ',', 'a', 'lot', ',', 'but', 'that', 'guy', '!'], ['I', '-', 'I', 'love', 'that', 'guy', '!']]"	Joyful
s04	e19	c02	u009	['Emily Waltham']	I love both of you!	[['I', 'love', 'both', 'of', 'you', '!']]	Joyful
s04	e19	c02	u010	['Ross Geller']	Yeah?	[['Yeah', '?']]	Scared
