season	episode	scene	utterance	speaker	transcript	tokens	emotion
s04	e12	c01	u002	['Rachel Green']	What the hell is that?!! What the hell is that? Is that you? Ohhhhhhh!	[['What', 'the', 'hell', 'is', 'that', '?!!'], ['What', 'the', 'hell', 'is', 'that', '?'], ['Is', 'that', 'you', '?'], ['Ohhhhhhh', '!']]	Mad
s04	e12	c01	u003	['Monica Geller']	Boy, you are really not a morning person.	[['Boy', ',', 'you', 'are', 'really', 'not', 'a', 'morning', 'person', '.']]	Neutral
s04	e12	c01	u004	['Rachel Green']	BACK OFF!!! Get up! Get up! Get up! God damn it! Get up, get up, get up, get up, get up!!	[['BACK', 'OFF', '!!!'], ['Get', 'up', '!'], ['Get', 'up', '!'], ['Get', 'up', '!'], ['God', 'damn', 'it', '!'], ['Get', 'up', ',', 'get', 'up', ',', 'get', 'up', ',', 'get', 'up', ',', 'get', 'up', '!!']]	Mad
s04	e12	c01	u006	['Rachel Green']	What is that noise?	[['What', 'is', 'that', 'noise', '?']]	Neutral
s04	e12	c01	u007	['Chandler Bing']	You!	[['You', '!']]	Neutral
s04	e12	c01	u008	['Joey Tribbiani']	It's the chick! She's...going through some changes.	"[['It', ""'s"", 'the', 'chick', '!'], ['She', ""'s"", '...'], ['going', 'through', 'some', 'changes', '.']]"	Neutral
s04	e12	c01	u009	['Monica Geller']	What kind of changes?	[['What', 'kind', 'of', 'changes', '?']]	Neutral
s04	e12	c01	u010	['Chandler Bing']	Well the vet seems to think that's she's becoming a rooster. We're getting a second opinion.	"[['Well', 'the', 'vet', 'seems', 'to', 'think', 'that', ""'s"", 'she', ""'s"", 'becoming', 'a', 'rooster', '.'], ['We', ""'re"", 'getting', 'a', 'second', 'opinion', '.']]"	Neutral
s04	e12	c03	u002	['Dr. Zane']	It looks like your uterus is ready for implantation.	[['It', 'looks', 'like', 'your', 'uterus', 'is', 'ready', 'for', 'implantation', '.']]	Powerful
s04	e12	c03	u003	['Phoebe Buffay']	Oh! I knew it! I knew it! I felt really thick this morning.	[['Oh', '!'], ['I', 'knew', 'it', '!'], ['I', 'knew', 'it', '!'], ['I', 'felt', 'really', 'thick', 'this', 'morning', '.']]	Joyful
s04	e12	c03	u004	['Frank Buffay Jr.']	Well, okay, so what's now-go get, go get the eggs, put 'em in there.	"[['Well', ',', 'okay', ',', 'so', 'what', ""'s"", 'now', '-', 'go', 'get', ',', 'go', 'get', 'the', 'eggs', ',', 'put', ""'"", 'em', 'in', 'there', '.']]"	Peaceful
s04	e12	c03	u005	['Dr. Zane']	Okay, it'll take just a little while to prepare the embryos.	"[['Okay', ',', 'it', ""'ll"", 'take', 'just', 'a', 'little', 'while', 'to', 'prepare', 'the', 'embryos', '.']]"	Powerful
s04	e12	c03	u006	['Phoebe Buffay']	"Embryossss? As in, ""More than one?"""	"[['Embryossss', '?'], ['As', 'in', ',', '""', 'More', 'than', 'one', '?', '""']]"	Scared
s04	e12	c03	u007	['Dr. Zane']	Um-hmm, five actually.	[['Um', '-', 'hmm', ',', 'five', 'actually', '.']]	Powerful
