season	episode	scene	utterance	speaker	transcript	tokens	emotion
s03	e22	c02	u002	['Monica Geller']	Here you go. You can wear this.	[['Here', 'you', 'go', '.'], ['You', 'can', 'wear', 'this', '.']]	Neutral
s03	e22	c02	u003	['Phoebe Buffay']	Thanks!	[['Thanks', '!']]	Joyful
s03	e22	c02	u004	['Monica Geller']	Uh-huh.	[['Uh-huh', '.']]	Neutral
s03	e22	c02	u005	['Phoebe Buffay']	Okay. Ooh, I'm setting the phone down. But I'm still here! Just don't go anywhere I'm still here. Don't-don't switch or anything, 'cause I'm, I'm right here. Just one sec. One sec! One second!! Wait! One second! Just...	"[['Okay', '.'], ['Ooh', ',', 'I', ""'m"", 'setting', 'the', 'phone', 'down', '.'], ['But', 'I', ""'m"", 'still', 'here', '!'], ['Just', 'do', ""n't"", 'go', 'anywhere', 'I', ""'m"", 'still', 'here', '.'], ['Do', ""n't"", '-', 'do', ""n't"", 'switch', 'or', 'anything', ',', ""'cause"", 'I', ""'m"", ',', 'I', ""'m"", 'right', 'here', '.'], ['Just', 'one', 'sec', '.'], ['One', 'sec', '!'], ['One', 'second', '!!'], ['Wait', '!'], ['One', 'second', '!'], ['Just', '...']]"	Scared
s03	e22	c02	u006	['Monica Geller']	Phoebe?	[['Phoebe', '?']]	Neutral
s03	e22	c02	u007	['Phoebe Buffay']	What?! Monica, I'm scared!!	"[['What', '?!'], ['Monica', ',', 'I', ""'m"", 'scared', '!!']]"	Scared
s03	e22	c02	u008	['Monica Geller']	All right. Honey, that's-that's a sleeve. Okay?	"[['All', 'right', '.'], ['Honey', ',', 'that', ""'s"", '-', 'that', ""'s"", 'a', 'sleeve', '.'], ['Okay', '?']]"	Peaceful
s03	e22	c02	u009	['Phoebe Buffay']	Yeah.	[['Yeah', '.']]	Neutral
s03	e22	c02	u010	['Monica Geller']	And! We also have speaker phone.	[['And', '!'], ['We', 'also', 'have', 'speaker', 'phone', '.']]	Peaceful
s03	e22	c02	u011	['Hold Voice']	Please, stay on the line. Your call is important to us.	[['Please', ',', 'stay', 'on', 'the', 'line', '.'], ['Your', 'call', 'is', 'important', 'to', 'us', '.']]	Neutral
s03	e22	c02	u012	['Monica Geller']	Okay, wait, you gotta hang up 'cause we're gonna be late.	"[['Okay', ',', 'wait', ',', 'you', 'got', 'ta', 'hang', 'up', ""'cause"", 'we', ""'re"", 'gon', 'na', 'be', 'late', '.']]"	Neutral
s03	e22	c02	u014	['Hold Voice']	Thank you for your patience, you're the next caller.	"[['Thank', 'you', 'for', 'your', 'patience', ',', 'you', ""'re"", 'the', 'next', 'caller', '.']]"	Neutral
s03	e22	c02	u015	['Phoebe Buffay']	Yes!! Yes!! I'm the next caller! You were gonna have me hang up.	"[['Yes', '!!'], ['Yes', '!!'], ['I', ""'m"", 'the', 'next', 'caller', '!'], ['You', 'were', 'gon', 'na', 'have', 'me', 'hang', 'up', '.']]"	Joyful
s03	e22	c02	u016	['Chandler Bing']	Hey! Can you take a duck and a chick to the theatre?	[['Hey', '!'], ['Can', 'you', 'take', 'a', 'duck', 'and', 'a', 'chick', 'to', 'the', 'theatre', '?']]	Joyful
s03	e22	c02	u017	['Monica Geller']	Of course not.	[['Of', 'course', 'not', '.']]	Mad
s03	e22	c02	u018	['Phoebe Buffay']	No.	[['No', '.']]	Neutral
s03	e22	c02	u019	['Chandler Bing']	Okay. I just wanted them to hear it from somebody else.	[['Okay', '.'], ['I', 'just', 'wanted', 'them', 'to', 'hear', 'it', 'from', 'somebody', 'else', '.']]	Peaceful
s03	e22	c05	u002	['Monica Geller']	Hey!	[['Hey', '!']]	Joyful
s03	e22	c05	u003	['Rachel Green']	Hey!	[['Hey', '!']]	Joyful
s03	e22	c05	u004	['Phoebe Buffay']	Oh, is the play over?	[['Oh', ',', 'is', 'the', 'play', 'over', '?']]	Scared
s03	e22	c05	u005	['Monica Geller']	Yeah. Where were you?	[['Yeah', '.'], ['Where', 'were', 'you', '?']]	Mad
s03	e22	c05	u006	['Hold Voice']	Thank you for your patience, you're the next caller.	"[['Thank', 'you', 'for', 'your', 'patience', ',', 'you', ""'re"", 'the', 'next', 'caller', '.']]"	Neutral
s03	e22	c05	u007	['Monica Geller']	You were the next caller five hours ago. You must be going crazy.	[['You', 'were', 'the', 'next', 'caller', 'five', 'hours', 'ago', '.'], ['You', 'must', 'be', 'going', 'crazy', '.']]	Neutral
