season	episode	scene	utterance	speaker	transcript	tokens	emotion
s04	e05	c03	u002	['Chandler Bing']	Hi!	[['Hi', '!']]	Neutral
s04	e05	c03	u003	['Kathy']	Hi.	[['Hi', '.']]	Neutral
s04	e05	c03	u004	['Chandler Bing']	Jeez, at 2:30 in the morning, I didn't expect to have to fight over the remote.	"[['Jeez', ',', 'at', '2:30', 'in', 'the', 'morning', ',', 'I', 'did', ""n't"", 'expect', 'to', 'have', 'to', 'fight', 'over', 'the', 'remote', '.']]"	Neutral
s04	e05	c03	u005	['Kathy']	I'm sorry, it's just this Ernie Cofax thing on in a few minutes I wanted to watch.	"[['I', ""'m"", 'sorry', ',', 'it', ""'s"", 'just', 'this', 'Ernie', 'Cofax', 'thing', 'on', 'in', 'a', 'few', 'minutes', 'I', 'wanted', 'to', 'watch', '.']]"	Sad
s04	e05	c03	u006	['Chandler Bing']	Oh my God! That's why I got up too!	"[['Oh', 'my', 'God', '!'], ['That', ""'s"", 'why', 'I', 'got', 'up', 'too', '!']]"	Joyful
s04	e05	c03	u007	['Kathy']	You're kidding! Oh, I love him.	"[['You', ""'re"", 'kidding', '!'], ['Oh', ',', 'I', 'love', 'him', '.']]"	Joyful
s04	e05	c03	u008	['Chandler Bing']	Hey, listen, I'm sorry about this afternoon, y'know, if I would've known you guys were... I never would've...	"[['Hey', ',', 'listen', ',', 'I', ""'m"", 'sorry', 'about', 'this', 'afternoon', ',', ""y'know"", ',', 'if', 'I', 'would', ""'ve"", 'known', 'you', 'guys', 'were', '...'], ['I', 'never', 'would', ""'ve"", '...']]"	Sad
s04	e05	c03	u009	['Kathy']	Oh please!	[['Oh', 'please', '!']]	Scared
s04	e05	c03	u010	['Chandler Bing']	So ah, Joey tells me you two met in acting class.	[['So', 'ah', ',', 'Joey', 'tells', 'me', 'you', 'two', 'met', 'in', 'acting', 'class', '.']]	Neutral
s04	e05	c03	u011	['Kathy']	Yeah, they teamed us up as partners. Joey picked three scenes for us to do; all of them had us making out.	[['Yeah', ',', 'they', 'teamed', 'us', 'up', 'as', 'partners', '.'], ['Joey', 'picked', 'three', 'scenes', 'for', 'us', 'to', 'do', ';', 'all', 'of', 'them', 'had', 'us', 'making', 'out', '.']]	Neutral
s04	e05	c03	u012	['Chandler Bing']	That's a good thing actually, because ah, he used to have me rehearse with him.	"[['That', ""'s"", 'a', 'good', 'thing', 'actually', ',', 'because', 'ah', ',', 'he', 'used', 'to', 'have', 'me', 'rehearse', 'with', 'him', '.']]"	Joyful
s04	e05	c03	u013	['Kathy']	Oh-oh-oh-oh!	[['Oh', '-', 'oh', '-', 'oh', '-', 'oh', '!']]	Joyful
s04	e05	c03	u014	['Chandler Bing']	Is it on?	[['Is', 'it', 'on', '?']]	Neutral
s04	e05	c03	u015	['Kathy']	No, but this wonder broom is amazing!	[['No', ',', 'but', 'this', 'wonder', 'broom', 'is', 'amazing', '!']]	Sad
s04	e05	c03	u016	['Chandler Bing']	Hey!	[['Hey', '!']]	Peaceful
s04	e05	c03	u017	['Kathy']	Oh my God!	[['Oh', 'my', 'God', '!']]	Powerful
s04	e05	c03	u018	['Chandler Bing']	Oh! It's on! It's on!	"[['Oh', '!'], ['It', ""'s"", 'on', '!'], ['It', ""'s"", 'on', '!']]"	Joyful
s04	e05	c03	u020	['Chandler Bing']	There we go little fella.	[['There', 'we', 'go', 'little', 'fella', '.']]	Joyful
s04	e05	c03	u021	['Kathy']	What about the duck?	[['What', 'about', 'the', 'duck', '?']]	Joyful
s04	e05	c03	u022	['Chandler Bing']	Well the duck can swim.	[['Well', 'the', 'duck', 'can', 'swim', '.']]	Peaceful
s04	e05	c03	u023	['Kathy']	Oh, jeez.	[['Oh', ',', 'jeez', '.']]	Peaceful
s04	e05	c04	u002	['Phoebe Buffay']	My sticky shoes, my sticky-sticky shoes, why do you stick on me, ba-a-by! Thanks for the lights honey.	[['My', 'sticky', 'shoes', ',', 'my', 'sticky', '-', 'sticky', 'shoes', ',', 'why', 'do', 'you', 'stick', 'on', 'me', ',', 'ba-a-by', '!'], ['Thanks', 'for', 'the', 'lights', 'honey', '.']]	Joyful
s04	e05	c04	u003	['#ALL#']	Way to go, Phoebe!	[['Way', 'to', 'go', ',', 'Phoebe', '!']]	Neutral
s04	e05	c04	u004	['Monica Geller']	That cold makes you sound so great.	[['That', 'cold', 'makes', 'you', 'sound', 'so', 'great', '.']]	Joyful
s04	e05	c04	u005	['Phoebe Buffay']	It's fun, God I love how sexy I am.	"[['It', ""'s"", 'fun', ',', 'God', 'I', 'love', 'how', 'sexy', 'I', 'am', '.']]"	Joyful
s04	e05	c04	u006	['Joey Tribbiani']	Oh, Kath, we should get going. We're going to by hamsters.	"[['Oh', ',', 'Kath', ',', 'we', 'should', 'get', 'going', '.'], ['We', ""'re"", 'going', 'to', 'by', 'hamsters', '.']]"	Joyful
s04	e05	c04	u007	['#ALL#']	Ooh, that's great, I love those little guys.	"[['Ooh', ',', 'that', ""'s"", 'great', ',', 'I', 'love', 'those', 'little', 'guys', '.']]"	Joyful
s04	e05	c04	u008	['Kathy']	No, no, it's not like that. I, I work for a medical researcher.	"[['No', ',', 'no', ',', 'it', ""'s"", 'not', 'like', 'that', '.'], ['I', ',', 'I', 'work', 'for', 'a', 'medical', 'researcher', '.']]"	Neutral
s04	e05	c04	u009	['Rachel Green']	Well, have fun!	[['Well', ',', 'have', 'fun', '!']]	Neutral
s04	e05	c04	u010	['Kathy']	Okay.	[['Okay', '.']]	Neutral
s04	e05	c04	u011	['Phoebe Buffay']	Well, I think it's great that the medical community is finally trying to help sick hamsters.	"[['Well', ',', 'I', 'think', 'it', ""'s"", 'great', 'that', 'the', 'medical', 'community', 'is', 'finally', 'trying', 'to', 'help', 'sick', 'hamsters', '.']]"	Joyful
s04	e05	c04	u012	['Monica Geller']	Y'know what, I like Kathy.	"[[""Y'know"", 'what', ',', 'I', 'like', 'Kathy', '.']]"	Peaceful
s04	e05	c04	u013	['Chandler Bing']	Oh yeah, me too, she's so cool and pretty.	"[['Oh', 'yeah', ',', 'me', 'too', ',', 'she', ""'s"", 'so', 'cool', 'and', 'pretty', '.']]"	Neutral
s04	e05	c04	u014	['Rachel Green']	Yeah, she's...	"[['Yeah', ',', 'she', ""'s"", '...']]"	Neutral
s04	e05	c04	u015	['Chandler Bing']	She's smart and funny, y'know? We were up all last night talking, she said the funniest thing about--what?	"[['She', ""'s"", 'smart', 'and', 'funny', ',', ""y'know"", '?'], ['We', 'were', 'up', 'all', 'last', 'night', 'talking', ',', 'she', 'said', 'the', 'funniest', 'thing', 'about', '--', 'what', '?']]"	Neutral
s04	e05	c04	u016	['Rachel Green']	You love her.	[['You', 'love', 'her', '.']]	Neutral
s04	e05	c04	u017	['Chandler Bing']	No, I don't.	"[['No', ',', 'I', 'do', ""n't"", '.']]"	Neutral
s04	e05	c04	u018	['Phoebe Buffay']	Yes, you do. Chandler loves Kathy.	[['Yes', ',', 'you', 'do', '.'], ['Chandler', 'loves', 'Kathy', '.']]	Neutral
s04	e05	c04	u019	['Ross Geller']	Come on, Pheebs lay off him.	[['Come', 'on', ',', 'Pheebs', 'lay', 'off', 'him', '.']]	Mad
s04	e05	c04	u020	['Chandler Bing']	Thank you, Ross.	[['Thank', 'you', ',', 'Ross', '.']]	Neutral
s04	e05	c04	u021	['Ross Geller']	Yeah, he's a little sensitive right now, `cause he's so in love.	"[['Yeah', ',', 'he', ""'s"", 'a', 'little', 'sensitive', 'right', 'now', ',', '`', 'cause', 'he', ""'s"", 'so', 'in', 'love', '.']]"	Neutral
s04	e05	c04	u022	['Chandler Bing']	All right.	[['All', 'right', '.']]	Neutral
s04	e05	c04	u023	['#ALL#']	Ohh!	[['Ohh', '!']]	Neutral
s04	e05	c04	u024	['Chandler Bing']	All right.	[['All', 'right', '.']]	Neutral
s04	e05	c04	u025	['Monica Geller']	Ooh, umm, oh Kathy! Kathy, I love you! Oh!	[['Ooh', ',', 'umm', ',', 'oh', 'Kathy', '!'], ['Kathy', ',', 'I', 'love', 'you', '!'], ['Oh', '!']]	Joyful
s04	e05	c06	u002	"[""Amanda (Ross' date)""]"	Hi!	[['Hi', '!']]	Neutral
s04	e05	c06	u003	['Ross Geller']	Hi!	[['Hi', '!']]	Joyful
s04	e05	c06	u004	"[""Amanda (Ross' date)""]"	Hi Ben!	[['Hi', 'Ben', '!']]	Neutral
s04	e05	c06	u005	['Ross Geller']	Wow! You-you look great!	[['Wow', '!'], ['You', '-', 'you', 'look', 'great', '!']]	Joyful
s04	e05	c06	u006	"[""Amanda (Ross' date)""]"	Thanks!	[['Thanks', '!']]	Powerful
s04	e05	c06	u007	['Ross Geller']	Okay! Hey Tommy.	[['Okay', '!'], ['Hey', 'Tommy', '.']]	Peaceful
s04	e05	c06	u008	"[""Amanda (Ross' date)""]"	I am so glad that you could come over tonight.	[['I', 'am', 'so', 'glad', 'that', 'you', 'could', 'come', 'over', 'tonight', '.']]	Peaceful
s04	e05	c06	u009	['Ross Geller']	Oh no-no-no, it's my pleasure.	"[['Oh', 'no', '-', 'no', '-', 'no', ',', 'it', ""'s"", 'my', 'pleasure', '.']]"	Joyful
s04	e05	c06	u010	"[""Amanda (Ross' date)""]"	Okay, well, my cell phone number is right here on the counter, please help yourself to anything in the fridge.	[['Okay', ',', 'well', ',', 'my', 'cell', 'phone', 'number', 'is', 'right', 'here', 'on', 'the', 'counter', ',', 'please', 'help', 'yourself', 'to', 'anything', 'in', 'the', 'fridge', '.']]	Peaceful
s04	e05	c06	u011	['Ross Geller']	What?	[['What', '?']]	Neutral
s04	e05	c06	u012	"[""Amanda (Ross' date)""]"	I appreciate this soo much, I've been trying to go out with this guy for like a month.	"[['I', 'appreciate', 'this', 'soo', 'much', ',', 'I', ""'ve"", 'been', 'trying', 'to', 'go', 'out', 'with', 'this', 'guy', 'for', 'like', 'a', 'month', '.']]"	Joyful
s04	e05	c06	u013	['Ross Geller']	I-I-I...	[['I-I-I', '...']]	Peaceful
s04	e05	c06	u014	"[""Amanda (Ross' date)""]"	Oh, I don't mean to be a square, but I'd really appreciate it if you wait and drink your wine after the kids are asleep? Oh uh, thanks for this, I hope I can do the same for you sometime.	"[['Oh', ',', 'I', 'do', ""n't"", 'mean', 'to', 'be', 'a', 'square', ',', 'but', 'I', ""'d"", 'really', 'appreciate', 'it', 'if', 'you', 'wait', 'and', 'drink', 'your', 'wine', 'after', 'the', 'kids', 'are', 'asleep', '?'], ['Oh', 'uh', ',', 'thanks', 'for', 'this', ',', 'I', 'hope', 'I', 'can', 'do', 'the', 'same', 'for', 'you', 'sometime', '.']]"	Neutral
s04	e05	c06	u015	['Ross Geller']	Who wants to make some long distance calls?	[['Who', 'wants', 'to', 'make', 'some', 'long', 'distance', 'calls', '?']]	Peaceful
s04	e05	c07	u002	['Chandler Bing']	Kathy! Kathy! Hi!! Kathy! Kathy! Kathy! Fetch! Fetch it! Kathy! Kathy! Kathy! Kathy! Kathy.	[['Kathy', '!'], ['Kathy', '!'], ['Hi', '!!'], ['Kathy', '!'], ['Kathy', '!'], ['Kathy', '!'], ['Fetch', '!'], ['Fetch', 'it', '!'], ['Kathy', '!'], ['Kathy', '!'], ['Kathy', '!'], ['Kathy', '!'], ['Kathy', '.']]	Joyful
s04	e05	c07	u003	['Kathy']	Hey, Chandler! What are you doing here?	[['Hey', ',', 'Chandler', '!'], ['What', 'are', 'you', 'doing', 'here', '?']]	Neutral
s04	e05	c07	u004	['Chandler Bing']	"Oh, I just wanted to say, ""Hey!"""	"[['Oh', ',', 'I', 'just', 'wanted', 'to', 'say', ',', '""', 'Hey', '!', '""']]"	Joyful
s04	e05	c07	u005	['Kathy']	Hey!	[['Hey', '!']]	Joyful
s04	e05	c07	u006	['Chandler Bing']	Okay.	[['Okay', '.']]	Mad
s04	e05	c08	u002	['Monica Geller']	Oh come on! You're making it sound worse than it actually was.	"[['Oh', 'come', 'on', '!'], ['You', ""'re"", 'making', 'it', 'sound', 'worse', 'than', 'it', 'actually', 'was', '.']]"	Peaceful
s04	e05	c08	u003	['Ross Geller']	Her date tipped me ten dollars.	[['Her', 'date', 'tipped', 'me', 'ten', 'dollars', '.']]	Sad
