season	episode	scene	utterance	speaker	transcript	tokens	emotion
s03	e10	c01	u002	['Chandler Bing']	Eh..., I don't, I don't know.	"[['Eh', '...'], [',', 'I', 'do', ""n't"", ',', 'I', 'do', ""n't"", 'know', '.']]"	Neutral
s03	e10	c01	u003	['Rachel Green']	What?	[['What', '?']]	Neutral
s03	e10	c01	u004	['Chandler Bing']	Well, as old as he is in dog years, do you think Snoopy should still be allowed to fly this thing?	[['Well', ',', 'as', 'old', 'as', 'he', 'is', 'in', 'dog', 'years', ',', 'do', 'you', 'think', 'Snoopy', 'should', 'still', 'be', 'allowed', 'to', 'fly', 'this', 'thing', '?']]	Joyful
s03	e10	c01	u005	['Gunther']	Rachel?	[['Rachel', '?']]	Neutral
s03	e10	c01	u006	['Rachel Green']	Yeah.	[['Yeah', '.']]	Neutral
s03	e10	c01	u007	['Gunther']	Do you remember when you first came here, how you spent two weeks getting trained by another waitress?	[['Do', 'you', 'remember', 'when', 'you', 'first', 'came', 'here', ',', 'how', 'you', 'spent', 'two', 'weeks', 'getting', 'trained', 'by', 'another', 'waitress', '?']]	Neutral
s03	e10	c01	u008	['Rachel Green']	Oh, sure! Do you need me to train somebody new?	[['Oh', ',', 'sure', '!'], ['Do', 'you', 'need', 'me', 'to', 'train', 'somebody', 'new', '?']]	Joyful
s03	e10	c01	u009	['Gunther']	Good one. Actually, ah, Terry wants you to take the training again, whenever.	[['Good', 'one', '.'], ['Actually', ',', 'ah', ',', 'Terry', 'wants', 'you', 'to', 'take', 'the', 'training', 'again', ',', 'whenever', '.']]	Powerful
s03	e10	c01	u010	['Rachel Green']	Eh, do you believe that?	[['Eh', ',', 'do', 'you', 'believe', 'that', '?']]	Mad
s03	e10	c01	u011	['Chandler Bing']	Yeah?	[['Yeah', '?']]	Neutral
s03	e10	c02	u002	['Sarah Tuttle']	So that's two boxes of the Holiday Macaroons. On behalf of the Brown Birds of America, I salute you.	"[['So', 'that', ""'s"", 'two', 'boxes', 'of', 'the', 'Holiday', 'Macaroons', '.'], ['On', 'behalf', 'of', 'the', 'Brown', 'Birds', 'of', 'America', ',', 'I', 'salute', 'you', '.']]"	Neutral
s03	e10	c02	u003	['Ross Geller']	Just admit it Chandler, you have no backhand.	[['Just', 'admit', 'it', 'Chandler', ',', 'you', 'have', 'no', 'backhand', '.']]	Neutral
s03	e10	c02	u004	['Chandler Bing']	Excuse me little one, I have a very solid backhand.	[['Excuse', 'me', 'little', 'one', ',', 'I', 'have', 'a', 'very', 'solid', 'backhand', '.']]	Joyful
s03	e10	c02	u005	['Ross Geller']	Shielding your face and shrieking like a girl... is not a backhand.	[['Shielding', 'your', 'face', 'and', 'shrieking', 'like', 'a', 'girl', '...'], ['is', 'not', 'a', 'backhand', '.']]	Peaceful
