season	episode	scene	utterance	speaker	transcript	tokens	emotion
s01	e23	c01	u001	['Ross Geller']	She's not here yet. She's not here. She's having my baby and she's not here.	"[['She', ""'s"", 'not', 'here', 'yet', '.'], ['She', ""'s"", 'not', 'here', '.'], ['She', ""'s"", 'having', 'my', 'baby', 'and', 'she', ""'s"", 'not', 'here', '.']]"	Scared
s01	e23	c01	u002	['Monica Geller']	I'm sure everything's fine. Has her water broke yet?	"[['I', ""'m"", 'sure', 'everything', ""'s"", 'fine', '.'], ['Has', 'her', 'water', 'broke', 'yet', '?']]"	Neutral
s01	e23	c01	u003	['Ross Geller']	I don't know, but when I spoke to her, she said she had already passed the mucus plug.	"[['I', 'do', ""n't"", 'know', ',', 'but', 'when', 'I', 'spoke', 'to', 'her', ',', 'she', 'said', 'she', 'had', 'already', 'passed', 'the', 'mucus', 'plug', '.']]"	Scared
s01	e23	c01	u005	['Joey Tribbiani']	Do we have to know about that?	[['Do', 'we', 'have', 'to', 'know', 'about', 'that', '?']]	Neutral
s01	e23	c01	u006	['Monica Geller']	Joey, what are you gonna do when you have a baby?	[['Joey', ',', 'what', 'are', 'you', 'gon', 'na', 'do', 'when', 'you', 'have', 'a', 'baby', '?']]	Neutral
s01	e23	c01	u007	['Joey Tribbiani']	I'm gonna be in the waitin' room, handing out cigars.	"[['I', ""'m"", 'gon', 'na', 'be', 'in', 'the', 'waitin', ""'"", 'room', ',', 'handing', 'out', 'cigars', '.']]"	Joyful
s01	e23	c01	u008	['Chandler Bing']	Yes, Joey's made arrangements to have his baby in a movie from the 50's.	"[['Yes', ',', 'Joey', ""'s"", 'made', 'arrangements', 'to', 'have', 'his', 'baby', 'in', 'a', 'movie', 'from', 'the', ""50's"", '.']]"	Joyful
s01	e23	c01	u009	['Ross Geller']	God, I don't believe this. She could be giving birth in the cab.	"[['God', ',', 'I', 'do', ""n't"", 'believe', 'this', '.'], ['She', 'could', 'be', 'giving', 'birth', 'in', 'the', 'cab', '.']]"	Scared
s01	e23	c01	u010	['Rachel Green']	Oh, Ross, relax. It's probably like two dollars for the first contraction, and then fifty cents for each additional contraction.	"[['Oh', ',', 'Ross', ',', 'relax', '.'], ['It', ""'s"", 'probably', 'like', 'two', 'dollars', 'for', 'the', 'first', 'contraction', ',', 'and', 'then', 'fifty', 'cents', 'for', 'each', 'additional', 'contraction', '.']]"	Neutral
s01	e23	c01	u012	['Rachel Green']	What, it's ok when Chandler does it?	"[['What', ',', 'it', ""'s"", 'ok', 'when', 'Chandler', 'does', 'it', '?']]"	Powerful
s01	e23	c01	u013	['Chandler Bing']	You have to pick your moments.	[['You', 'have', 'to', 'pick', 'your', 'moments', '.']]	Joyful
s01	e23	c01	u015	['Phoebe Buffay']	Did I miss it, did I miss it?	[['Did', 'I', 'miss', 'it', ',', 'did', 'I', 'miss', 'it', '?']]	Joyful
s01	e23	c01	u016	['Ross Geller']	She's not even here yet.	"[['She', ""'s"", 'not', 'even', 'here', 'yet', '.']]"	Scared
s01	e23	c01	u017	['Monica Geller']	What's with the guitar?	"[['What', ""'s"", 'with', 'the', 'guitar', '?']]"	Neutral
s01	e23	c01	u018	['Phoebe Buffay']	I just thought we might be here for awhile. You know, things might get musical.	[['I', 'just', 'thought', 'we', 'might', 'be', 'here', 'for', 'awhile', '.'], ['You', 'know', ',', 'things', 'might', 'get', 'musical', '.']]	Joyful
s01	e23	c01	u020	['Ross Geller']	Where the hell have you been?	[['Where', 'the', 'hell', 'have', 'you', 'been', '?']]	Mad
s01	e23	c01	u021	['Susan Bunch']	We stopped at the gift shop.	[['We', 'stopped', 'at', 'the', 'gift', 'shop', '.']]	Peaceful
s01	e23	c01	u022	['Carol Willick']	I was looking at stuffed animals, and Susan wanted a Chunky.	[['I', 'was', 'looking', 'at', 'stuffed', 'animals', ',', 'and', 'Susan', 'wanted', 'a', 'Chunky', '.']]	Peaceful
s01	e23	c01	u023	['Ross Geller']	Susan wanted a Chunky. We're having a baby, ok, a baby, you don't stop for Chunkys.	"[['Susan', 'wanted', 'a', 'Chunky', '.'], ['We', ""'re"", 'having', 'a', 'baby', ',', 'ok', ',', 'a', 'baby', ',', 'you', 'do', ""n't"", 'stop', 'for', 'Chunkys', '.']]"	Mad
s01	e23	c01	u024	['Chandler Bing']	I used to have that bumper sticker.	[['I', 'used', 'to', 'have', 'that', 'bumper', 'sticker', '.']]	Joyful
s01	e23	c01	u026	['Chandler Bing']	You see what I mean.	[['You', 'see', 'what', 'I', 'mean', '.']]	Mad
s01	e23	c02	u001	['Ross Geller']	Stopped for a Chunky.	[['Stopped', 'for', 'a', 'Chunky', '.']]	Neutral
s01	e23	c02	u002	['Carol Willick']	Let it go, Ross.	[['Let', 'it', 'go', ',', 'Ross', '.']]	Neutral
s01	e23	c02	u003	['Susan Bunch']	I got an extra one. You want this?	[['I', 'got', 'an', 'extra', 'one', '.'], ['You', 'want', 'this', '?']]	Neutral
s01	e23	c02	u004	['Ross Geller']	No.	[['No', '.']]	Sad
s01	e23	c02	u006	['Dr. Franzblau']	Hey, how's my favorite parenting team doing?	"[['Hey', ',', 'how', ""'s"", 'my', 'favorite', 'parenting', 'team', 'doing', '?']]"	Joyful
s01	e23	c02	u007	['Ross Geller']	Dr. Franzblau, hi.	[['Dr.', 'Franzblau', ',', 'hi', '.']]	Neutral
s01	e23	c02	u008	['Dr. Franzblau']	So, I understand you're thinking of having a baby? Well, I see you're nine months pregnant. That's a good start. How you doing with your contractions?	"[['So', ',', 'I', 'understand', 'you', ""'re"", 'thinking', 'of', 'having', 'a', 'baby', '?'], ['Well', ',', 'I', 'see', 'you', ""'re"", 'nine', 'months', 'pregnant', '.'], ['That', ""'s"", 'a', 'good', 'start', '.'], ['How', 'you', 'doing', 'with', 'your', 'contractions', '?']]"	Joyful
s01	e23	c02	u009	['Carol Willick']	Oh, I love them. Each one's like a little party in my uterus.	"[['Oh', ',', 'I', 'love', 'them', '.'], ['Each', 'one', ""'s"", 'like', 'a', 'little', 'party', 'in', 'my', 'uterus', '.']]"	Joyful
s01	e23	c02	u010	['Susan Bunch']	They're every four minutes and last 55 seconds.	"[['They', ""'re"", 'every', 'four', 'minutes', 'and', 'last', '55', 'seconds', '.']]"	Neutral
s01	e23	c02	u011	['Ross Geller']	59 seconds. Quartz, ha.	[['59', 'seconds', '.'], ['Quartz', ',', 'ha', '.']]	Neutral
s01	e23	c02	u012	['Susan Bunch']	Swiss quartz, ha, ha.	[['Swiss', 'quartz', ',', 'ha', ',', 'ha', '.']]	Neutral
s01	e23	c02	u013	['Carol Willick']	Am I allowed to drink anything?	[['Am', 'I', 'allowed', 'to', 'drink', 'anything', '?']]	Neutral
