season	episode	scene	utterance	speaker	transcript	tokens	emotion
s03	e25	c01	u002	['Chandler Bing']	So ah, your first sexual experience was with a woman?!	[['So', 'ah', ',', 'your', 'first', 'sexual', 'experience', 'was', 'with', 'a', 'woman', '?!']]	Joyful
s03	e25	c01	u003	['Bonnie']	All right, I was 15, it was my best friend, Ruth, and we got drunk on that hard cider, and then suddenly, I don't know, we were, we were making out.	"[['All', 'right', ',', 'I', 'was', '15', ',', 'it', 'was', 'my', 'best', 'friend', ',', 'Ruth', ',', 'and', 'we', 'got', 'drunk', 'on', 'that', 'hard', 'cider', ',', 'and', 'then', 'suddenly', ',', 'I', 'do', ""n't"", 'know', ',', 'we', 'were', ',', 'we', 'were', 'making', 'out', '.']]"	Powerful
s03	e25	c01	u004	['Chandler Bing']	Tell it again. Seriously.	[['Tell', 'it', 'again', '.'], ['Seriously', '.']]	Joyful
s03	e25	c01	u006	['Rachel Green']	I mean is that woman capable of talking about anything else but sex?	[['I', 'mean', 'is', 'that', 'woman', 'capable', 'of', 'talking', 'about', 'anything', 'else', 'but', 'sex', '?']]	Mad
s03	e25	c01	u007	['Joey Tribbiani']	Yeah, sure. Well y'know, earlier she was talking about geography.	"[['Yeah', ',', 'sure', '.'], ['Well', ""y'know"", ',', 'earlier', 'she', 'was', 'talking', 'about', 'geography', '.']]"	Neutral
s03	e25	c01	u008	['Monica Geller']	Joey, she was listing the countries she's done it in.	"[['Joey', ',', 'she', 'was', 'listing', 'the', 'countries', 'she', ""'s"", 'done', 'it', 'in.']]"	Mad
s03	e25	c01	u009	['Joey Tribbiani']	Well, I think we all learned something.	[['Well', ',', 'I', 'think', 'we', 'all', 'learned', 'something', '.']]	Peaceful
s03	e25	c01	u010	['Phoebe Buffay']	Hey, you guys! Look what I found! Look at this! That's my Mom's writing! Look.	"[['Hey', ',', 'you', 'guys', '!'], ['Look', 'what', 'I', 'found', '!'], ['Look', 'at', 'this', '!'], ['That', ""'s"", 'my', 'Mom', ""'s"", 'writing', '!'], ['Look', '.']]"	Joyful
s03	e25	c01	u011	['Chandler Bing']	Me and Frank and Phoebe, Graduation 1965.	[['Me', 'and', 'Frank', 'and', 'Phoebe', ',', 'Graduation', '1965', '.']]	Neutral
s03	e25	c01	u012	['Phoebe Buffay']	Y'know what that means?	"[[""Y'know"", 'what', 'that', 'means', '?']]"	Joyful
s03	e25	c01	u013	['Joey Tribbiani']	That you're actually 50?	"[['That', 'you', ""'re"", 'actually', '50', '?']]"	Joyful
s03	e25	c01	u014	['Phoebe Buffay']	No-no, that's not, that's not me Phoebe, that's her pal Phoebe. According to her high school yearbook, they were like B.F.F. Best Friends Forever.	"[['No', '-', 'no', ',', 'that', ""'s"", 'not', ',', 'that', ""'s"", 'not', 'me', 'Phoebe', ',', 'that', ""'s"", 'her', 'pal', 'Phoebe', '.'], ['According', 'to', 'her', 'high', 'school', 'yearbook', ',', 'they', 'were', 'like', 'B.F.F.', 'Best', 'Friends', 'Forever', '.']]"	Joyful
s03	e25	c01	u015	['#ALL#']	Oh!	[['Oh', '!']]	Joyful
s03	e25	c01	u016	['Rachel Green']	That is so cool.	[['That', 'is', 'so', 'cool', '.']]	Joyful
s03	e25	c01	u017	['Phoebe Buffay']	I know! So this woman probably could like have all kinds of stories about my parents, and she might even know like where my Dad is. So I looked her up, and she lives out by the beach. So maybe this weekend we could go to the beach?	[['I', 'know', '!'], ['So', 'this', 'woman', 'probably', 'could', 'like', 'have', 'all', 'kinds', 'of', 'stories', 'about', 'my', 'parents', ',', 'and', 'she', 'might', 'even', 'know', 'like', 'where', 'my', 'Dad', 'is', '.'], ['So', 'I', 'looked', 'her', 'up', ',', 'and', 'she', 'lives', 'out', 'by', 'the', 'beach', '.'], ['So', 'maybe', 'this', 'weekend', 'we', 'could', 'go', 'to', 'the', 'beach', '?']]	Joyful
s03	e25	c01	u018	['#ALL#']	Yeah! Yeah, we can!	[['Yeah', '!'], ['Yeah', ',', 'we', 'can', '!']]	Joyful
s03	e25	c01	u019	['Bonnie']	Shoot! I can't go, I have to work!	"[['Shoot', '!'], ['I', 'ca', ""n't"", 'go', ',', 'I', 'have', 'to', 'work', '!']]"	Sad
s03	e25	c01	u020	['Ross Geller']	That's too bad.	"[['That', ""'s"", 'too', 'bad', '.']]"	Sad
s03	e25	c01	u021	['Rachel Green']	Ohh, big, fat bummerrr.	[['Ohh', ',', 'big', ',', 'fat', 'bummerrr', '.']]	Sad
s03	e25	c01	u022	['Phoebe Buffay']	So great! Okay! Tomorrow we're gonna drive out to Montauk.	"[['So', 'great', '!'], ['Okay', '!'], ['Tomorrow', 'we', ""'re"", 'gon', 'na', 'drive', 'out', 'to', 'Montauk', '.']]"	Joyful
s03	e25	c01	u023	['Joey Tribbiani']	Hey, Bonnie had sex there!	[['Hey', ',', 'Bonnie', 'had', 'sex', 'there', '!']]	Joyful
s03	e25	c03	u002	['Ross Geller']	Go, go, go!	[['Go', ',', 'go', ',', 'go', '!']]	Joyful
s03	e25	c03	u003	['Rachel Green']	Oh yeah, now everybody wants to be under this hat!	[['Oh', 'yeah', ',', 'now', 'everybody', 'wants', 'to', 'be', 'under', 'this', 'hat', '!']]	Powerful
s03	e25	c03	u005	['Phoebe Buffay']	Oy!!	[['Oy', '!!']]	Mad
s03	e25	c03	u006	['Monica Geller']	What's with all this sand?	"[['What', ""'s"", 'with', 'all', 'this', 'sand', '?']]"	Peaceful
s03	e25	c03	u007	['Phoebe Buffay']	Oh, yeah, Bob said there might be flood damage.	[['Oh', ',', 'yeah', ',', 'Bob', 'said', 'there', 'might', 'be', 'flood', 'damage', '.']]	Neutral
s03	e25	c03	u008	['Ross Geller']	Yeah, either that, or he has a really big cat.	[['Yeah', ',', 'either', 'that', ',', 'or', 'he', 'has', 'a', 'really', 'big', 'cat', '.']]	Neutral
s03	e25	c04	u002	['Phoebe Abbott']	Well, yes, it's kind've an unusual house. It has umm, three beautiful bedrooms and ah, no baths. But y'know, the ocean is right there.	"[['Well', ',', 'yes', ',', 'it', ""'s"", 'kind', ""'ve"", 'an', 'unusual', 'house', '.'], ['It', 'has', 'umm', ',', 'three', 'beautiful', 'bedrooms', 'and', 'ah', ',', 'no', 'baths', '.'], ['But', ""y'know"", ',', 'the', 'ocean', 'is', 'right', 'there', '.']]"	Joyful
s03	e25	c04	u003	['Phoebe Buffay']	Knock, knock, knock.	[['Knock', ',', 'knock', ',', 'knock', '.']]	Joyful
s03	e25	c04	u004	['Phoebe Abbott']	Ah, oh, hang on a second. Come in, come in. All right, so think about it, and call me back.	[['Ah', ',', 'oh', ',', 'hang', 'on', 'a', 'second', '.'], ['Come', 'in', ',', 'come', 'in.', 'All', 'right', ',', 'so', 'think', 'about', 'it', ',', 'and', 'call', 'me', 'back', '.']]	Neutral
s03	e25	c04	u005	['Phoebe Buffay']	Are you ah, Phoebe Abott?	[['Are', 'you', 'ah', ',', 'Phoebe', 'Abott', '?']]	Scared
s03	e25	c04	u006	['Phoebe Abbott']	Ahh, yes.	[['Ahh', ',', 'yes', '.']]	Scared
s03	e25	c04	u007	['Phoebe Buffay']	Hi Phoebe Abott, I'm your best friends daughter!	"[['Hi', 'Phoebe', 'Abott', ',', 'I', ""'m"", 'your', 'best', 'friends', 'daughter', '!']]"	Joyful
s03	e25	c04	u008	['Phoebe Abbott']	You're Erwin's daughter?!	"[['You', ""'re"", 'Erwin', ""'s"", 'daughter', '?!']]"	Joyful
s03	e25	c04	u009	['Phoebe Buffay']	No, I-I mean your-your old best friend, here. Lily, from high school. Remember?	[['No', ',', 'I', '-', 'I', 'mean', 'your', '-', 'your', 'old', 'best', 'friend', ',', 'here', '.'], ['Lily', ',', 'from', 'high', 'school', '.'], ['Remember', '?']]	Joyful
s03	e25	c04	u010	['Phoebe Abbott']	Oh gosh, Lily, yes. Of course I remember Lily. I... Then you must be?	[['Oh', 'gosh', ',', 'Lily', ',', 'yes', '.'], ['Of', 'course', 'I', 'remember', 'Lily', '.'], ['I', '...'], ['Then', 'you', 'must', 'be', '?']]	Joyful
s03	e25	c04	u011	['Phoebe Buffay']	Phoebe. Phoebe. Phoebe, yeah. She named me after you I guess.	[['Phoebe', '.'], ['Phoebe', '.'], ['Phoebe', ',', 'yeah', '.'], ['She', 'named', 'me', 'after', 'you', 'I', 'guess', '.']]	Joyful
s03	e25	c04	u012	['Phoebe Abbott']	Uh-huh. Wow! Well, look! There's Frank.	"[['Uh-huh', '.'], ['Wow', '!'], ['Well', ',', 'look', '!'], ['There', ""'s"", 'Frank', '.']]"	Joyful
s03	e25	c04	u013	['Phoebe Buffay']	Yes!! Yes! Yes! Yes!! That's my Dad, that's Frank! Yeah! I'm sorry I'm getting all flingy.	"[['Yes', '!!'], ['Yes', '!'], ['Yes', '!'], ['Yes', '!!'], ['That', ""'s"", 'my', 'Dad', ',', 'that', ""'s"", 'Frank', '!'], ['Yeah', '!'], ['I', ""'m"", 'sorry', 'I', ""'m"", 'getting', 'all', 'flingy', '.']]"	Joyful
s03	e25	c04	u014	['Phoebe Abbott']	Take it easy--if you want, there's cookies on the counter, or, or--sangria! I can make sangria!	"[['Take', 'it', 'easy', '--', 'if', 'you', 'want', ',', 'there', ""'s"", 'cookies', 'on', 'the', 'counter', ',', 'or', ',', 'or', '--', 'sangria', '!'], ['I', 'can', 'make', 'sangria', '!']]"	Joyful
s03	e25	c04	u015	['Phoebe Buffay']	No-no, sorry. Cookies are good, thanks.	[['No', '-', 'no', ',', 'sorry', '.'], ['Cookies', 'are', 'good', ',', 'thanks', '.']]	Neutral
s03	e25	c04	u016	['Phoebe Abbott']	Oh.	[['Oh', '.']]	Neutral
s03	e25	c04	u017	['Phoebe Buffay']	Well, so, umm, anyway umm, I've been, I've been looking for my Father, and umm, have you heard from him, or seen him?	"[['Well', ',', 'so', ',', 'umm', ',', 'anyway', 'umm', ',', 'I', ""'ve"", 'been', ',', 'I', ""'ve"", 'been', 'looking', 'for', 'my', 'Father', ',', 'and', 'umm', ',', 'have', 'you', 'heard', 'from', 'him', ',', 'or', 'seen', 'him', '?']]"	Neutral
s03	e25	c04	u018	['Phoebe Abbott']	Oh no, I-I'm sorry, I guess we lost track of everybody after high school.	"[['Oh', 'no', ',', 'I', '-', 'I', ""'m"", 'sorry', ',', 'I', 'guess', 'we', 'lost', 'track', 'of', 'everybody', 'after', 'high', 'school', '.']]"	Neutral
s03	e25	c04	u019	['Phoebe Buffay']	Oh, okay. Well, so tell me everything about my parents. Everything.	[['Oh', ',', 'okay', '.'], ['Well', ',', 'so', 'tell', 'me', 'everything', 'about', 'my', 'parents', '.'], ['Everything', '.']]	Sad
s03	e25	c04	u020	['Phoebe Abbott']	Ohh, well. Y'know we were always together, in fact the had a nickname for the three of us.	"[['Ohh', ',', 'well', '.'], [""Y'know"", 'we', 'were', 'always', 'together', ',', 'in', 'fact', 'the', 'had', 'a', 'nickname', 'for', 'the', 'three', 'of', 'us', '.']]"	Neutral
s03	e25	c04	u021	['Phoebe Buffay']	Oh, what? What was it?	[['Oh', ',', 'what', '?'], ['What', 'was', 'it', '?']]	Neutral
